developer	publisher	positive	negative	average_forever	average_2weeks	median_forever	median_2weeks	price	initialprice	languages	tags	genre	appid	num_lang
Yuying Zzz	Yuying Zzz	532	19	0	0	0	0	0.0	0.0	English, Not supported, Simplified Chinese	{'Free to Play': 43, 'Visual Novel': 23, 'Anime': 23}	Free to Play	1058000	5
Team Yume	Team Yume	879	42	0	0	0	0	0.0	0.0	English, Simplified Chinese	{'Free to Play': 68, 'Adventure': 60, 'Indie': 59, 'Casual': 54, 'Pixel Graphics': 44, 'Cute': 43, 'RPGMaker': 30, 'RPG': 26, 'Sexual Content': 11, 'Horror': 8, 'Singleplayer': 7}	Adventure, Casual, Free to Play, Indie	1084570	3
DuckbearLab	DuckbearLab	293	5	0	0	0	0	0.0	0.0	English	{'Free to Play': 33, 'Adventure': 32, 'Indie': 29, 'Point & Click': 25, 'Pixel Graphics': 15, 'Retro': 14, 'Puzzle': 10, 'Singleplayer': 8}	Adventure, Free to Play, Indie	909190	1
BetaDwarf	BetaDwarf	55319	5405	2126	393	196	583	0.0	0.0	English, French, Italian, German, Spanish - Spain, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese	{'Real Time Tactics': 5691, 'RTS': 5636, 'Multiplayer': 5617, 'Co-op': 5607, 'Card Battler': 4439, 'Free to Play': 4332, 'Strategy RPG': 4316, 'Card Game': 4313, 'Strategy': 4306, 'PvP': 4305, 'PvE': 4289, 'Tactical': 4287, 'Deckbuilding': 4287, 'Competitive': 4284, 'Online Co-Op': 4282, 'Singleplayer': 4276, 'Turn-Based Tactics': 4275, 'Mouse only': 4272, 'Tower Defense': 4264, 'Stylized': 4259}	Action, Adventure, Free to Play, Indie, RPG, Strategy	489520	15
Psyop	KFC	10949	947	0	0	0	0	0.0	0.0	English	{'Dating Sim': 505, 'Anime': 456, 'Visual Novel': 393, 'Beautiful': 388, 'Cult Classic': 367, 'Free to Play': 348, 'Story Rich': 286, 'World War I': 279, 'Hentai': 256, 'Psychedelic': 218, 'Alternate History': 208, 'Casual': 202, 'Simulation': 197, 'Choices Matter': 195, 'Great Soundtrack': 166, 'Souls-like': 158, 'Indie': 155, 'Atmospheric': 135, 'Family Friendly': 116, 'FPS': 88}	Casual, Indie, Simulation	1121910	1
Sirhaian	Sirhaian	7357	606	82	64	75	64	0.0	0.0	English	{'Psychological Horror': 155, 'Free to Play': 145, 'Walking Simulator': 104, 'Indie': 100, 'First-Person': 91, 'Horror': 89, 'Dynamic Narration': 71, 'Adventure': 66, 'Narration': 65, 'Atmospheric': 61, 'Dark': 57, 'Story Rich': 44, 'Psychological': 39, 'Singleplayer': 38, 'Choices Matter': 30, 'Emotional': 29, 'Puzzle': 21, 'Perma Death': 19}	Adventure, Free to Play, Indie	1021950	1
Cloudhead Games ltd.	Cloudhead Games ltd.	3230	234	160	169	139	169	29.99	29.99	English	{'VR': 159, 'Action': 151, 'Rhythm': 140, 'Music': 135, 'Shooter': 131, 'On-Rails Shooter': 126, 'FPS': 121, 'Indie': 114, 'Arcade': 102, 'Bullet Hell': 99, 'Bullet Time': 96, 'First-Person': 93, 'Assassin': 88, 'Singleplayer': 85, 'Soundtrack': 85, 'Colorful': 81, 'Gun Customization': 77, 'Post-apocalyptic': 72, 'Cyberpunk': 70, 'Sci-fi': 61, 'VR Only': 1}	Action, Indie	1079800	1
Matt Newell	Matt Newell	1335	77	5	0	6	0	0.0	0.0	English	{'Walking Simulator': 62, 'Free to Play': 53, 'Simulation': 49, 'Exploration': 47, 'Atmospheric': 47, 'Casual': 43, 'Adventure': 36, 'Indie': 34, 'VR': 23, 'Relaxing': 18, 'Realistic': 14, 'Beautiful': 14}	Adventure, Casual, Free to Play, Indie, Simulation	1098490	1
Flat Cat Games	Flat Cat Games	748	34	2632	0	5171	0	0.0	0.0	English, French, Italian, German, Spanish - Spain, Simplified Chinese, Traditional Chinese, Japanese, Portuguese - Portugal, Russian, Spanish - Latin America, Portuguese - Brazil	{'Family Friendly': 283, 'Free to Play': 273, 'Puzzle': 270, 'Tabletop': 261, 'Solitaire': 254, 'Replay Value': 252, 'Minimalist': 247, 'GameMaker': 246, 'Singleplayer': 243, 'Casual': 241, 'Relaxing': 235, 'Indie': 233, 'Difficult': 227, 'Board Game': 224, 'Atmospheric': 216, 'Time Management': 212, 'Stylized': 205, 'Funny': 202, 'Crafting': 197, 'Cute': 194}	Casual, Free to Play, Indie, Strategy	1036950	23
Bowlcut Studios	Bowlcut Studios	926	47	178	0	328	0	14.99	14.99	English	{'Action': 37, 'Indie': 34, 'Strategy': 33, 'Multiplayer': 24, 'MOBA': 22, 'Local Multiplayer': 20, 'PvP': 18, 'Magic': 16, 'Competitive': 14, 'Physics': 14, '4 Player Local': 7}	Action, Indie, Strategy	572220	1
Genesz	Genesz	20344	1887	703	209	462	209	15.99	15.99	English	{'Automobile Sim': 465, 'Open World': 425, 'Driving': 398, 'Multiplayer': 393, 'Survival': 354, 'Post-apocalyptic': 321, 'Exploration': 299, 'Singleplayer': 275, 'First-Person': 275, 'Adventure': 263, 'Simulation': 262, 'Horror': 236, 'Early Access': 228, 'Indie': 217, 'Realistic': 215, 'Sexual Content': 193, 'Action': 172, 'Racing': 147, 'Shooter': 138, 'FPS': 135}	Action, Adventure, Casual, Indie, Simulation, Early Access	1017180	1
Ice-Pick Lodge	tinyBuild	7584	640	897	0	1099	0	34.99	34.99	English, Russian	{'Story Rich': 574, 'Atmospheric': 542, 'Choices Matter': 540, 'RPG': 500, 'Difficult': 483, 'Detective': 458, 'Immersive Sim': 454, 'Singleplayer': 452, 'Survival': 446, 'Surreal': 436, 'Psychological Horror': 427, 'Survival Horror': 419, 'Open World': 380, 'Adventure': 373, 'Dystopian ': 373, 'Indie': 365, 'CRPG': 354, 'Dark': 353, 'First-Person': 346, 'Isometric': 344}	Adventure, Indie, RPG	505230	2
Rockstar Games	Rockstar Games	364472	39413	3827	463	1755	100	59.99	59.99	English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Portugal, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese	{'Open World': 2377, 'Story Rich': 1947, 'Western': 1831, 'Adventure': 1829, 'Action': 1617, 'Multiplayer': 1552, 'Realistic': 1355, 'Singleplayer': 1226, 'Shooter': 1209, 'Atmospheric': 1072, 'Horses': 1028, 'Beautiful': 1008, 'Third-Person Shooter': 1005, 'Mature': 977, 'Great Soundtrack': 907, 'Third Person': 847, 'Sandbox': 715, 'Gore': 682, 'First-Person': 603, 'FPS': 521}	Action, Adventure	1174180	22
PALETTE	Sekai Project	1028	56	205	0	225	0	19.99	19.99	English, Japanese, Traditional Chinese	{'Visual Novel': 58, 'Anime': 42, 'Sexual Content': 41, 'Nudity': 39, 'Casual': 28, 'Cute': 27, 'Simulation': 20, 'Story Rich': 19, 'Mystery': 18, 'Choices Matter': 16, 'Episodic': 15, 'Multiple Endings': 15, 'FPS': 6, 'Mature': 5}	Casual, Simulation	976390	4
Kodera Software	Kodera Software, Kurki.games	1395	85	168	0	245	0	9.99	9.99	English, Polish, Simplified Chinese, German, Traditional Chinese, French, Spanish - Spain, Korean, Norwegian, Russian, Czech, Spanish - Latin America, Portuguese - Brazil, Dutch, Ukrainian, Hungarian	{'Early Access': 273, 'Space': 248, 'Sci-fi': 241, 'Singleplayer': 228, 'Physics': 226, 'Exploration': 224, 'Top-Down': 215, 'Vehicular Combat': 207, 'Immersive Sim': 203, 'Space Sim': 197, 'Science': 194, 'Open World': 191, 'Action': 190, 'Procedural Generation': 188, 'Difficult': 183, 'Simulation': 180, 'Atmospheric': 171, 'Realistic': 164, '2D': 155, 'Sandbox': 154}	Action, Indie, Simulation, Early Access	846030	25
Studio Sott	Studio Sott	473	17	0	0	0	0	4.99	4.99	English, Korean, Japanese	{'Indie': 55, 'Adventure': 52, 'Mystery': 19, 'Point & Click': 17, 'Puzzle': 16, '2D': 12}	Adventure, Indie	968350	3
Seacoxx	Denpasoft	0	0	0	0	0	0	14.99	14.99	English, Simplified Chinese	[]	Action	1100800	3
MAGES. Inc.	Spike Chunsoft Co., Ltd.	2102	145	1993	0	1950	0	24.99	24.99	English, Japanese	{'Visual Novel': 130, 'Mystery': 96, 'Anime': 89, 'Story Rich': 87, 'Violent': 75, 'Gore': 73, 'Adventure': 66, 'Psychological Horror': 63, 'Great Soundtrack': 59, 'Horror': 54, 'Sci-fi': 52, 'Multiple Endings': 48, 'Atmospheric': 37, 'Psychological': 36, 'Thriller': 35, 'Singleplayer': 33, 'Sexual Content': 22, 'Science': 18, 'Nudity': 17, 'Emotional': 12}	Adventure	970570	2
Fiction Factory Games	PQube	453	16	704	0	704	0	19.99	19.99	English	{'Cute': 322, 'Dating Sim': 300, 'LGBTQ+': 294, 'Visual Novel': 289, 'Romance': 282, 'Story Rich': 278, 'Choices Matter': 267, 'Choose Your Own Adventure': 261, 'Retro': 258, 'Futuristic': 254, 'Character Customization': 248, 'Singleplayer': 233, 'Casual': 226, 'Simulation': 221, 'Funny': 213, 'Nudity': 211, 'Otome': 206, 'Mature': 196, 'Female Protagonist': 191, 'Colorful': 183}	Indie	910630	1
Sierra Lee	Sierra Lee	0	0	5	0	9	0	0.0	0.0	English	[]	Adventure, Indie, RPG, Strategy, Early Access	951830	1
ILLUSION	ILLUSION	0	0	222	0	315	0	59.99	59.99	English, Simplified Chinese, Traditional Chinese	[]	Simulation	1073440	5
NanaWind	HIKARI FIELD	478	18	127	0	127	0	29.99	29.99	Japanese, Simplified Chinese, Traditional Chinese	{'Casual': 45, 'Adventure': 42, 'Sexual Content': 34, 'Visual Novel': 30, 'Nudity': 27, 'Anime': 26, 'Cute': 15}	Adventure, Casual	1094530	5
No Strike	Eroge Japan	1436	91	100	0	112	0	9.99	9.99	Japanese, English, Traditional Chinese	{'Sexual Content': 185, 'LGBTQ+': 148, 'Anime': 146, 'Visual Novel': 143, 'Casual': 127, 'Cute': 126, 'Dating Sim': 126, 'Nudity': 119, 'Romance': 116, 'Singleplayer': 112, 'Funny': 101, 'Comedy': 98, 'Memes': 92, 'Story Rich': 88, 'Indie': 80, 'Great Soundtrack': 75, '2D': 72, 'Psychological Horror': 64, 'Comic Book': 62, 'Modern': 60}	Casual	951000	4
Nitroplus	JAST USA, Kagura Games (Chinese Localization)	3831	303	491	0	502	0	14.99	14.99	English, Japanese, Simplified Chinese	{'Visual Novel': 169, 'Psychological Horror': 153, 'Gore': 150, 'Sexual Content': 143, 'Lovecraftian': 130, 'Nudity': 109, 'Horror': 106, 'Romance': 102, 'Story Rich': 83, 'Anime': 75, 'Great Soundtrack': 70, 'Dark': 69, 'Multiple Endings': 64, 'Adventure': 58, 'Atmospheric': 51, 'Cult Classic': 36, 'Simulation': 35, 'Cute': 27, 'Singleplayer': 21, 'Classic': 16}	Adventure, Simulation	702050	4
Frontier Developments	Frontier Developments	61707	6426	1725	122	534	122	11.24	44.99	English, French, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Simplified Chinese, Traditional Chinese, Italian, Czech, Danish, Dutch, Norwegian, Polish, Russian, Spanish - Latin America, Swedish	{'Management': 798, 'Simulation': 781, 'Building': 659, 'Sandbox': 586, 'Nature': 580, 'City Builder': 541, 'Economy': 504, 'Realistic': 463, 'Singleplayer': 456, 'Family Friendly': 448, 'Cute': 438, 'Resource Management': 419, 'Strategy': 401, 'Great Soundtrack': 396, 'Relaxing': 260, 'Multiplayer': 246, 'Open World': 241, 'Casual': 216, 'Funny': 197, 'Horses': 174}	Casual, Simulation, Strategy	703080	27
UpsilonGames	UpsilonGames	259	5	0	0	0	0	0.0	0.0	English	{'Free to Play': 44, 'Indie': 42, 'Action': 39, 'Singleplayer': 26, 'Platformer': 24, 'Time Manipulation': 21, 'Pixel Graphics': 19, 'Robots': 19, 'Short': 15, 'Time Travel': 15, 'Underground': 14}	Action, Free to Play, Indie	971210	1
MaxEstLa, Mathieu	MaxEstLa	393	13	2	0	2	0	2.99	2.99	English, French, German, Korean	{'Indie': 48, 'Action': 46, 'Casual': 45, 'FPS': 22, 'Singleplayer': 16, 'Competitive': 13, 'Replay Value': 12, 'Realistic': 11}	Action, Casual, Indie	1101180	4
L. Stotch	L. Stotch	3322	260	301	0	68	0	0.0	0.0	English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Portuguese - Brazil, Hungarian, Vietnamese, Greek, Danish, Spanish - Latin America, Traditional Chinese, Simplified Chinese, Korean, Dutch, Norwegian, Polish, Portuguese - Portugal, Romanian, Russian, Thai, Turkish, Ukrainian, Finnish, Czech, Swedish, Japanese	{'Free to Play': 186, 'Relaxing': 169, 'Pixel Graphics': 140, 'Casual': 111, 'Singleplayer': 93, 'Indie': 75, 'Colorful': 58, '2D': 33, 'Design & Illustration': 30, 'Point & Click': 12, 'Family Friendly': 12, 'Funny': 9, 'Great Soundtrack': 8, 'Puzzle': 7, 'Hand-drawn': 7, 'Short': 5}	Casual, Free to Play, Indie	1026820	40
MOONSTONE	HIKARI FIELD	376	12	1514	0	1514	0	24.99	24.99	English, Not supported, Japanese, Simplified Chinese, Traditional Chinese	{'Adventure': 44, 'Nudity': 38, 'Visual Novel': 32, 'Gore': 32, 'Sexual Content': 32, 'Violent': 29, 'Anime': 26, 'Story Rich': 12}	Adventure	983150	8
CAPCOM CO., LTD	CAPCOM CO., LTD	1806	126	0	0	0	0	19.99	19.99	English, French, Italian, German, Spanish - Spain, Japanese, Simplified Chinese, Traditional Chinese	{'Action': 88, 'Violent': 49, 'Hack and Slash': 44, 'Classic': 36, 'Singleplayer': 34, 'Ninja': 26, 'Survival Horror': 21, 'Third Person': 19, 'Dark Fantasy': 18, 'Atmospheric': 15, 'Horror': 14, 'Demons': 13, 'Anime': 12, 'Difficult': 7, 'Action-Adventure': 6, 'Historical': 6, 'Remake': 6, 'Swordplay': 5, 'Story Rich': 5}	Action	761600	12
Look Book Inc	Look Book Inc	1319	84	2450	0	4110	0	9.99	9.99	English, Russian	{'Time Management': 211, 'Life Sim': 204, 'Education': 202, 'Sandbox': 197, 'RPG': 194, 'Turn-Based Strategy': 189, 'Character Customization': 186, 'Strategy': 182, '2D': 179, 'Isometric': 173, 'Text-Based': 169, 'Choices Matter': 161, 'Resource Management': 161, 'Capitalism': 149, 'Economy': 138, 'Indie': 130, 'Tabletop': 120, 'Board Game': 116, 'Simulation': 111, 'Early Access': 105}	Indie, RPG, Simulation, Strategy, Early Access	1005930	2
LighTea Fish Studio	SakuraGame	432	16	0	0	0	0	2.99	2.99	English, Simplified Chinese	{'Adventure': 39, 'RPG': 39, 'Indie': 35, 'Early Access': 24, 'RPGMaker': 22, 'Horror': 21, 'Pixel Graphics': 15, 'Anime': 14, 'Female Protagonist': 8}	Adventure, Indie, RPG, Early Access	923910	3
vinoo	vinoo	1023	60	532	0	532	0	1.99	1.99	English, French, German, Japanese, Korean, Russian, Simplified Chinese	{'Casual': 413, 'Psychological Horror': 410, 'Indie': 407, 'Simulation': 406, 'Comedy': 402, 'e-sports': 399, 'Memes': 398, 'Relaxing': 396, 'Multiplayer': 389, 'God Game': 386, 'Puzzle': 381, 'Immersive Sim': 370, 'Life Sim': 369, 'Puzzle-Platformer': 354, '3D': 349, 'Cinematic': 340, 'Colorful': 336, 'Cute': 335, 'Minimalist': 329, 'Realistic': 320}	Casual, Indie, Simulation	1187510	8
Spike Chunsoft Co., Ltd.	Spike Chunsoft Co., Ltd.	5944	517	1191	0	1227	0	39.99	39.99	English, Japanese, Traditional Chinese	{'Visual Novel': 115, 'Anime': 113, 'Mystery': 101, 'Story Rich': 99, 'Detective': 93, 'Adventure': 89, 'Gore': 64, 'Sci-fi': 59, 'Comedy': 55, 'Violent': 50, 'Singleplayer': 49, 'Multiple Endings': 47, 'Choices Matter': 45, 'Great Soundtrack': 43, 'Puzzle': 29, 'Sexual Content': 22, 'Horror': 21, 'Psychological Horror': 20, 'Point & Click': 19, 'Escape Room': 13}	Adventure	948740	4
Moonbit	Moonbit	1177	73	0	0	0	0	0.0	0.0	English, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Portugal, Russian, Simplified Chinese, Polish	{'Horror': 64, 'Free to Play': 56, 'Indie': 41, 'Singleplayer': 36, 'Survival Horror': 34, 'Pixel Graphics': 33, 'Strategy': 29, '2D': 14, 'Female Protagonist': 13, 'Multiplayer': 8}	Free to Play, Indie, Strategy	1182370	16
EveRecord	EveRecord	378	13	0	0	0	0	0.0	0.0	English, Not supported, Simplified Chinese	{'Free to Play': 30, 'Adventure': 25, 'RPG': 25, 'Indie': 24, 'Anime': 12, 'RPGMaker': 11, 'LGBTQ+': 7}	Adventure, Free to Play, Indie, RPG	1172980	5
Celianna	Pixanna	634	31	0	0	0	0	0.0	0.0	English	{'Free to Play': 78, 'Otome': 67, 'Visual Novel': 60, 'Female Protagonist': 59, 'Romance': 55, 'Simulation': 49, 'Character Customization': 49, 'Casual': 47, 'Sexual Content': 24, 'Dating Sim': 21, 'Anime': 20, 'Nudity': 14}	Casual, Free to Play, Simulation	939330	1
Clifftop Games, Faravid Interactive	Raw Fury	1458	98	207	0	238	0	14.99	14.99	English, French, German, Spanish - Spain, Italian, Portuguese - Brazil	{'Adventure': 154, 'Point & Click': 114, 'Detective': 92, 'Sci-fi': 90, 'Female Protagonist': 88, 'Cyberpunk': 79, 'Pixel Graphics': 73, 'Singleplayer': 67, '2D': 65, 'Mystery': 63, 'Choices Matter': 61, 'Puzzle': 57, 'Retro': 55, 'Noir': 55, 'Story Rich': 52, 'Atmospheric': 49, 'Futuristic': 43, 'Post-apocalyptic': 41, '2.5D': 38, 'Exploration': 35}	Adventure	631570	10
keron veal	keron veal	1242	80	0	0	0	0	0.0	0.0	English	{'Free to Play': 45, 'Indie': 38, 'Casual': 38, 'Action': 35, 'Adventure': 35, 'Psychological Horror': 22, 'Sexual Content': 11, 'Multiplayer': 10, '3D Platformer': 10, 'Memes': 9, 'Nudity': 6}	Action, Adventure, Casual, Free to Play, Indie	1147750	1
Archpray Inc.	Rayark International Limited	4138	348	296	0	394	0	14.99	14.99	English, Japanese, Traditional Chinese, Korean, Simplified Chinese	{'Indie': 97, 'Action': 92, 'Adventure': 90, 'Pixel Graphics': 80, 'Puzzle-Platformer': 73, 'Platformer': 56, 'Sci-fi': 54, 'Gore': 53, 'Singleplayer': 51, 'Cute': 51, '2D': 49, 'Atmospheric': 49, 'Great Soundtrack': 42, 'Violent': 40, 'Story Rich': 38, 'Side Scroller': 29, 'Difficult': 26, 'Dark Fantasy': 12, 'Puzzle': 7}	Action, Adventure, Indie	1104660	7
Bad Seahorse	John Paul the Great Catholic University	706	37	0	0	0	0	0.0	0.0	English	{'Free to Play': 44, 'Puzzle': 13, 'Indie': 6}	Free to Play	1106770	1
Luden.io	Luden.io	5892	523	271	16	252	30	12.99	12.99	English, Russian, German, Hungarian, Korean, Greek, Portuguese - Brazil, Simplified Chinese, Polish, French, Italian, Spanish - Spain, Czech, Japanese, Spanish - Latin America, Traditional Chinese, Turkish, Vietnamese	{'Programming': 172, 'Simulation': 143, 'Education': 140, 'Puzzle': 126, 'Indie': 82, 'Sandbox': 78, 'Building': 77, 'Science': 77, 'Cats': 45, 'Logic': 22, 'Investigation': 20, 'Underground': 17, 'Transhumanism': 17, 'Dynamic Narration': 15, 'Intentionally Awkward Controls': 14, 'Singleplayer': 9, '2D': 5}	Indie, Simulation	619150	27
Square Enix, KOEI TECMO GAMES CO., LTD.	Square Enix	5418	477	3142	175	3796	175	49.99	49.99	English, French, Italian, German, Spanish - Spain, Korean, Traditional Chinese, Japanese, Simplified Chinese	{'RPG': 207, 'Open World Survival Craft': 187, 'Adventure': 169, 'Action': 150, 'Sandbox': 117, 'Building': 114, 'Crafting': 82, 'JRPG': 67, 'Anime': 66, 'Cute': 57, 'Co-op': 45, 'Third Person': 44, 'Multiplayer': 43, 'Open World': 41, 'Colorful': 41, 'Voxel': 39, 'Platformer': 30, 'Survival': 29, 'Singleplayer': 28, 'Character Customization': 27}	Action, Adventure, RPG	1072420	13
Tamsoft	XSEED Games, Marvelous USA, Inc., Marvelous	1702	122	779	0	782	0	29.99	29.99	English, Japanese, French, Korean, Simplified Chinese, Traditional Chinese	"{'Anime': 109, 'Sexual Content': 105, 'Action': 103, 'Nudity': 98, 'Hack and Slash': 82, 'Female Protagonist': 79, 'Mature': 66, 'Singleplayer': 36, ""Beat 'em up"": 33, 'Character Customization': 23, 'Hentai': 21, 'Ninja': 20, 'Great Soundtrack': 11, 'Fighting': 11, 'Story Rich': 11, 'NSFW': 11, 'Visual Novel': 7, 'Third Person': 6, 'Souls-like': 5}"	Action	889510	8
HopFrog	Humble Games	31203	3267	1663	2	1018	2	6.99	19.99	English, German, Spanish - Spain, Simplified Chinese, Portuguese - Brazil, Japanese, Korean, Russian, Thai, Turkish, French	{'Open World Survival Craft': 905, 'Survival': 843, 'Pixel Graphics': 795, 'Crafting': 774, 'Indie': 570, 'Farming Sim': 548, 'Sandbox': 508, 'Adventure': 498, '2D': 487, 'Base-Building': 420, 'Multiplayer': 418, 'Singleplayer': 405, 'Resource Management': 389, 'Building': 371, 'Exploration': 322, 'Open World': 320, 'RPG': 279, 'Casual': 238, 'Agriculture': 226, 'Simulation': 219}	Action, Adventure, Indie, Simulation	751780	16
Pixel Error	Pixel Error	1528	107	261	0	287	0	1.99	1.99	English, Russian	{'Indie': 50, 'Puzzle': 39, 'Pixel Graphics': 38, 'Great Soundtrack': 35, 'Logic': 35, '2D': 34, 'Minimalist': 34, 'Puzzle-Platformer': 27, 'Platformer': 25, 'Funny': 25, 'Singleplayer': 25, 'Experimental': 23, 'Memes': 23, 'Hacking': 23, 'Short': 20, 'Difficult': 19, 'Comedy': 17, 'Programming': 16, 'Dark Humor': 12, 'Casual': 6}	Indie	976010	2
qureate, iMel Inc.	qureate	140	4	0	0	0	0	9.99	9.99	English, Japanese	{'Sexual Content': 39, 'Nudity': 38, 'Anime': 27, 'Adventure': 25, 'Indie': 22, 'Visual Novel': 20, 'Dating Sim': 7}	Adventure, Indie	969700	2
h.a.n.d., Inc.	BANDAI NAMCO Entertainment Inc.	7319	676	4172	18	3169	18	49.99	49.99	English, German, Korean, Traditional Chinese	{'Creature Collector': 227, 'JRPG': 224, 'Anime': 206, 'Turn-Based': 202, 'Turn-Based Combat': 195, 'Turn-Based Strategy': 176, 'RPG': 175, 'Visual Novel': 174, 'PvP': 173, 'Strategy': 103, 'Story Rich': 103, 'Cute': 96, 'Action': 89, 'Cyberpunk': 86, 'Fantasy': 84, 'Adventure': 81, 'Sci-fi': 79, 'Singleplayer': 76, 'Multiplayer': 70, 'Detective': 65}	RPG	1042550	5
3Division	3Division	11903	1160	4624	31	2916	31	34.99	34.99	English, French, German, Polish, Russian, Simplified Chinese, Spanish - Spain, Italian, Czech, Japanese, Portuguese - Brazil, Romanian, Hungarian, Korean, Ukrainian	{'City Builder': 258, 'Economy': 223, 'Strategy': 201, 'Simulation': 189, 'Building': 177, 'Management': 174, 'Early Access': 134, 'Political Sim': 132, 'Trains': 115, 'Indie': 96, 'Cold War': 89, 'Transportation': 86, 'Politics': 70, 'Historical': 67, 'Political': 63, 'Realistic': 57, 'Singleplayer': 44, 'Choices Matter': 36, 'Resource Management': 32, 'Multiple Endings': 27}	Indie, Simulation, Strategy, Early Access	784150	20
Hollow Ponds, Richard Hogg	Finji	349	12	193	0	193	0	14.99	14.99	English	{'Indie': 38, 'Casual': 33, 'Simulation': 33, 'Adventure': 29, 'Puzzle': 16, 'Management': 12, 'Local Co-Op': 9, 'Inventory Management': 6}	Adventure, Casual, Indie, Simulation	839870	1
Stovetop, LLC	Stovetop, LLC	1883	141	86	0	105	0	9.99	9.99	English	{'Casual': 64, 'Indie': 61, 'Action': 60, 'Driving': 36, 'Automobile Sim': 32, 'Arcade': 28, 'Multiplayer': 22, 'Funny': 20, 'Psychological Horror': 17, 'Singleplayer': 12, 'Relaxing': 5}	Action, Casual, Indie	1012560	1
Revmatek	Revmatek	446	19	0	0	0	0	1.99	1.99	English	{'Simulation': 36, 'Indie': 35, 'Casual': 35, 'Psychological Horror': 8, 'Sexual Content': 5}	Casual, Indie, Simulation	1043500	1
Whoop Group	Excalibur Games	1094	71	313	0	313	0	19.99	19.99	English, German, Russian, Simplified Chinese, Japanese, French, Italian, Spanish - Spain, Hungarian, Korean	{'Simulation': 96, 'Sandbox': 84, 'Building': 80, 'Trains': 72, 'Open World': 63, 'Indie': 58, 'Crafting': 48, 'City Builder': 48, 'Funny': 47, 'First-Person': 46, 'Racing': 45, 'Physics': 45, 'Realistic': 43, 'Family Friendly': 43, 'Third Person': 42, 'Singleplayer': 41, 'Relaxing': 34, 'Cute': 28, 'Exploration': 14, 'Management': 13}	Indie, Racing, Simulation	657240	13
RewindApp	RewindApp	4721	419	173	42	165	42	0.59	1.99	English, French, Spanish - Spain, Spanish - Latin America	{'Racing': 60, 'Automobile Sim': 44, 'Casual': 44, 'Multiplayer': 44, 'Indie': 39, 'Arcade': 27, 'Singleplayer': 26, 'Third Person': 23, 'Controller': 22, 'Simulation': 22, 'Relaxing': 21, 'Retro': 17, 'Colorful': 15, 'Short': 14, 'Great Soundtrack': 14, 'Action': 13, 'Local Multiplayer': 12, 'Score Attack': 12, 'Family Friendly': 11, 'Runner': 10}	Casual, Indie, Racing	1070580	9
Dreaming Door Studios	Dreaming Door Studios	428	18	0	0	0	0	19.99	19.99	English	{'Indie': 35, 'Adventure': 32, 'RPG': 31, 'Dragons': 30, 'Simulation': 28, 'Choices Matter': 27, 'Great Soundtrack': 26, 'Visual Novel': 21, 'Story Rich': 16, 'Choose Your Own Adventure': 16}	Adventure, Indie, RPG, Simulation	1065100	1
07th Expansion	MangaGamer	340	12	1200	0	1283	0	7.99	7.99	English, Japanese	{'Adventure': 44, 'Visual Novel': 32, 'Anime': 32, 'Psychological Horror': 29, 'Mystery': 29, 'Horror': 28, 'Story Rich': 26, 'Indie': 17, '2D': 14, 'Dark': 11, 'Singleplayer': 9, 'Great Soundtrack': 7, 'Atmospheric': 7}	Adventure	1034940	2
Morning Person Games	Morning Person Games	2138	167	0	0	0	0	0.0	0.0	English	{'Open World': 58, 'Free to Play': 48, 'RPG': 38, 'Satire': 36, 'Adventure': 34, 'Indie': 34, 'Simulation': 34, 'Psychological Horror': 12, 'Memes': 10, '2D': 8}	Adventure, Free to Play, Indie, RPG, Simulation	1144110	1
jonnymelabo	jonnymelabo	0	0	0	0	0	0	0.0	0.0	English, Spanish - Spain	[]	Action, Casual, Free to Play, Indie, RPG, Early Access	865570	4
L. Stotch	L. Stotch	891	55	123	0	216	0	0.0	0.0	English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Portuguese - Brazil, Hungarian, Vietnamese, Greek, Danish, Spanish - Latin America, Traditional Chinese, Simplified Chinese, Korean, Dutch, Norwegian, Polish, Portuguese - Portugal, Romanian, Russian, Thai, Turkish, Ukrainian, Finnish, Czech, Swedish, Japanese	{'Free to Play': 36, 'Casual': 36, 'Indie': 33, 'Pixel Graphics': 28, '2D': 17, 'Singleplayer': 16, 'Design & Illustration': 15, 'Relaxing': 15, 'Colorful': 15, 'Family Friendly': 14, 'Great Soundtrack': 13, 'Funny': 13, 'Puzzle': 11, 'Point & Click': 9}	Casual, Free to Play, Indie	1132190	40
Rava Games	Rava Games	1424	103	1594	0	2455	0	9.0	9.0	English	{'Sandbox': 71, 'Simulation': 65, 'Physics': 61, 'Gore': 61, 'Indie': 53, 'Blood': 51, 'Casual': 50, 'Violent': 46, '2D': 38, 'Singleplayer': 35, 'Building': 28, 'Relaxing': 26, 'Shooter': 24, 'Replay Value': 23, 'Funny': 17, 'Moddable': 6}	Casual, Indie, Simulation	665370	1
