;appid;required_age;is_free;controller_support;dlc;metacritic;windows;mac;linux;platforms_num;recommendations;achievements;release_date;release_date_final
53;1268960;0;0.0;full;1.0;;1.0;1.0;1.0;3.0;1884.0;9.0;2021-Mar-26;2021-03-26
54;1546570;0;0.0;;1.0;;1.0;0.0;0.0;1.0;2737.0;;2021-Apr-14;2021-04-14
55;1182620;0;0.0;;2.0;80.0;1.0;1.0;1.0;3.0;8521.0;1.0;2021-Sep-30;2021-09-30
56;1625450;0;1.0;;;;1.0;1.0;1.0;3.0;;49.0;2021-un-5J;
57;1123450;0;0.0;full;1.0;90.0;1.0;1.0;0.0;2.0;1940.0;33.0;2021-Jun-10;2021-06-10
58;824600;0;0.0;full;;;1.0;0.0;0.0;1.0;2204.0;55.0;2023-May-16;2023-05-16
59;1536610;0;1.0;;;;1.0;1.0;1.0;3.0;;;2021-pr-1A;
60;1557740;0;0.0;;;;1.0;0.0;0.0;1.0;14568.0;;2021-pr-1A;
61;1506980;0;0.0;;2.0;;1.0;0.0;0.0;1.0;4086.0;34.0;2021-Oct20-21;
62;1481400;0;1.0;full;3.0;;1.0;0.0;0.0;1.0;;6.0;2021-Sep-24;2021-09-24
63;939400;0;0.0;;3.0;;1.0;1.0;0.0;2.0;18378.0;20.0;2021-Nov-15;2021-11-15
64;584640;0;0.0;full;;;1.0;0.0;0.0;1.0;2666.0;22.0;2021-Sep-24;2021-09-24
65;1566410;0;0.0;;;;1.0;0.0;0.0;1.0;1595.0;;2021-ay-3M;
66;1227650;0;0.0;full;;;1.0;0.0;0.0;1.0;2187.0;;2021-ar-3M;
67;1800730;0;1.0;full;;;1.0;0.0;1.0;2.0;;2.0;2021-Nov-11;2021-11-11
68;1511860;0;1.0;full;1.0;;1.0;0.0;1.0;2.0;;10.0;2021-ep-3S;
69;1229380;0;0.0;full;1.0;83.0;1.0;0.0;0.0;1.0;8546.0;78.0;2021-ar-4M;
70;1580970;0;1.0;;;;1.0;1.0;0.0;2.0;;;2021-May21-20;
71;1304680;0;0.0;full;;;1.0;0.0;0.0;1.0;1386.0;106.0;2021-Feb-25;2021-02-25
72;1545450;0;0.0;;1.0;;1.0;1.0;0.0;2.0;2221.0;;2021-Apr-30;2021-04-30
73;1206560;0;0.0;;;;1.0;1.0;1.0;3.0;19693.0;54.0;2021-ec-2D;
74;1088850;0;0.0;full;;;1.0;0.0;0.0;1.0;20912.0;59.0;2021-окт-26;
75;1369630;0;0.0;full;1.0;86.0;1.0;0.0;0.0;1.0;23029.0;38.0;2021-Jun20-21;
76;860510;0;0.0;full;1.0;83.0;1.0;0.0;0.0;1.0;22353.0;35.0;2021-Feb-10;2021-02-10
77;763890;0;0.0;full;1.0;86.0;1.0;1.0;1.0;3.0;13605.0;56.0;2021-Jun-15;2021-06-15
78;1217060;0;0.0;;1.0;;1.0;0.0;0.0;1.0;73411.0;114.0;2021-Nov-17;2021-11-17
79;1516240;0;1.0;;;;1.0;1.0;0.0;2.0;;12.0;2021-ar-5M;
80;1722570;0;1.0;full;;;1.0;0.0;0.0;1.0;;21.0;2021-Aug-27;2021-08-27
81;1754720;0;1.0;;1.0;;1.0;0.0;0.0;1.0;;60.0;2021-Sep-29;2021-09-29
82;1419170;0;1.0;;12.0;;1.0;0.0;0.0;1.0;;;2021-Mar-24;2021-03-24
83;1062090;12;0.0;;1.0;;1.0;1.0;0.0;2.0;17313.0;;2021-Sep-15;2021-09-15
84;1111460;0;0.0;;3.0;;1.0;0.0;0.0;1.0;8522.0;89.0;2021-Nov-11;2021-11-11
85;1255650;0;0.0;;;;1.0;1.0;0.0;2.0;1887.0;124.0;2021-un-1J;
86;1597730;0;0.0;;;;1.0;0.0;0.0;1.0;717.0;20.0;2021-ov-1N;
87;1510030;0;0.0;;;;1.0;0.0;0.0;1.0;1589.0;9.0;2021-Jan-15;2021-01-15
88;1333910;0;0.0;;;;1.0;1.0;0.0;2.0;608.0;17.0;2021-Mar-19;2021-03-19
89;843380;0;1.0;full;3.0;;1.0;1.0;0.0;2.0;6451.0;13.0;2021-Aug-26;2021-08-26
90;601840;0;0.0;;;84.0;1.0;1.0;1.0;3.0;11964.0;13.0;2021-un-1J;
91;1277940;0;0.0;;1.0;;1.0;0.0;0.0;1.0;889.0;15.0;2021-Jun-11;2021-06-11
92;578540;0;0.0;;2.0;;1.0;1.0;0.0;2.0;728.0;21.0;2021-Apr-19;2021-04-19
93;1634150;0;0.0;full;3.0;;1.0;1.0;0.0;2.0;3500.0;19.0;2021-Aug-25;2021-08-25
94;1808800;0;1.0;full;1.0;;1.0;1.0;1.0;3.0;;8.0;2021-Nov-22;2021-11-22
95;1003590;0;0.0;full;2.0;93.0;1.0;0.0;0.0;1.0;4996.0;43.0;2021-Aug-17;2021-08-17
96;417360;0;1.0;;;;1.0;0.0;0.0;1.0;;27.0;2021-Feb-12;2021-02-12
97;1216710;0;0.0;;3.0;;1.0;1.0;0.0;2.0;11374.0;62.0;2021-eb-2F;
98;1310990;0;0.0;;;;1.0;0.0;0.0;1.0;2280.0;;2021-Jun21-20;
99;1504020;0;0.0;;2.0;;1.0;0.0;1.0;2.0;4001.0;101.0;2021-Feb-12;2021-02-12
100;1637370;0;0.0;;1.0;;1.0;0.0;0.0;1.0;657.0;11.0;2021-Jun-29;2021-06-29
101;1722620;0;0.0;full;;;1.0;0.0;0.0;1.0;628.0;;2021-Sep-30;2021-09-30
102;1205450;0;0.0;full;;72.0;1.0;1.0;1.0;3.0;5794.0;37.0;2021-Apr-22;2021-04-22
103;915310;0;0.0;;;;1.0;0.0;0.0;1.0;3844.0;24.0;2021-May-17;2021-05-17
104;1639790;0;0.0;;;;1.0;0.0;0.0;1.0;1093.0;;2021-Aug-18;2021-08-18
105;1626890;0;0.0;;;;1.0;0.0;0.0;1.0;1260.0;;2021-Jul-14;2021-07-14
106;1440670;0;0.0;;2.0;;1.0;0.0;0.0;1.0;919.0;38.0;2021-Jan-28;2021-01-28
107;1578860;0;0.0;;;;1.0;1.0;1.0;3.0;3023.0;9.0;2021-ul-2J;
108;1591290;0;0.0;;;;1.0;0.0;0.0;1.0;956.0;19.0;2021-Apr-16;2021-04-16
109;1138850;0;0.0;full;;84.0;1.0;1.0;0.0;2.0;1935.0;25.0;2021-ec-7D;
110;1812820;0;1.0;;;;1.0;1.0;1.0;3.0;;98.0;2021-Dec-10;2021-12-10
111;941460;0;0.0;full;;;1.0;1.0;1.0;3.0;2772.0;14.0;2021-ug-5A;
112;1481080;0;0.0;;;;1.0;0.0;0.0;1.0;1768.0;18.0;2021-pr-6A;
113;1517850;0;0.0;;;;1.0;1.0;0.0;2.0;1190.0;28.0;2021-Dec-17;2021-12-17
114;1424660;0;0.0;;;;1.0;0.0;0.0;1.0;677.0;;2021-Mar-19;2021-03-19
115;1046480;0;0.0;full;137.0;;1.0;0.0;0.0;1.0;3410.0;47.0;2021-Oct-13;2021-10-13
116;1158850;0;0.0;full;;83.0;1.0;0.0;0.0;1.0;2994.0;30.0;2021-Jul-26;2021-07-26
117;1406850;0;0.0;full;2.0;81.0;1.0;0.0;0.0;1.0;2323.0;26.0;2021-ov-1N;
118;1282730;0;0.0;;1.0;;1.0;1.0;1.0;3.0;28963.0;50.0;2021-ar-4M;
119;1619750;;;;;;;;;;;;;
120;1256670;0;False;;2.0;;1.0;0.0;0.0;1.0;17671.0;76.0;2021-Aug-10;2021-08-10
121;795420;0;False;;1.0;84.0;1.0;1.0;1.0;3.0;1007.0;30.0;2021-Apr-15;2021-04-15
122;1361230;0;False;;1.0;;1.0;1.0;0.0;2.0;403.0;24.0;2021-Dec-12;2021-12-12
123;1421790;0;False;full;;81.0;1.0;0.0;0.0;1.0;1526.0;41.0;2021-Jun-22;2021-06-22
124;1734320;0;False;;1.0;;1.0;0.0;1.0;2.0;721.0;135.0;2021-Dec-17;2021-12-17
125;1423370;0;True;;;;1.0;0.0;0.0;1.0;;;2021-v-No;
126;1398740;0;False;;1.0;;1.0;0.0;0.0;1.0;1240.0;;2021-Aug-25;2021-08-25
127;1147560;0;False;full;1.0;80.0;1.0;1.0;1.0;3.0;37418.0;86.0;2021-Jan21-20;
128;894020;0;False;full;2.0;85.0;1.0;0.0;0.0;1.0;12067.0;24.0;2021-Jul21-20;
129;1259420;18;False;full;;;1.0;0.0;0.0;1.0;40575.0;61.0;2021-May-17;2021-05-17
130;1601680;0;False;full;;;1.0;0.0;0.0;1.0;519.0;;2021-May-31;2021-05-31
131;1782210;0;True;;;;1.0;1.0;1.0;3.0;;;2021-Oct-29;2021-10-29
132;1435790;0;False;full;3.0;;1.0;1.0;1.0;3.0;9576.0;25.0;2021-Oct-19;2021-10-19
133;1603980;0;True;;1.0;;1.0;0.0;1.0;2.0;;15.0;2021-Sep20-21;
134;1456880;0;False;full;1.0;84.0;1.0;0.0;0.0;1.0;637.0;13.0;2021-Oct-14;2021-10-14
135;1730360;0;False;;;;1.0;1.0;1.0;3.0;515.0;8.0;2021-Dec-22;2021-12-22
136;1662840;0;False;;;;1.0;0.0;0.0;1.0;1343.0;9.0;2021-Aug-27;2021-08-27
137;1554840;0;False;;;;1.0;0.0;0.0;1.0;1021.0;;2021-pr-9A;
138;1213230;0;False;full;1.0;;1.0;1.0;1.0;3.0;504.0;33.0;2021-Apr-15;2021-04-15
139;1280770;0;True;;4.0;;1.0;0.0;0.0;1.0;;38.0;2021-Jun-24;2021-06-24
140;1484720;0;False;full;1.0;;1.0;0.0;0.0;1.0;2878.0;119.0;2021-Oct-19;2021-10-19
141;1369670;0;False;;;;1.0;0.0;0.0;1.0;2458.0;9.0;2021-Dec-17;2021-12-17
142;1372320;0;False;full;;;1.0;1.0;0.0;2.0;1733.0;11.0;2021-ep-1S;
143;1476340;0;False;;1.0;;1.0;1.0;0.0;2.0;1203.0;48.0;2021-Jan-19;2021-01-19
144;1499120;0;False;;1.0;;1.0;0.0;0.0;1.0;906.0;19.0;2021-Aug-24;2021-08-24
145;1173770;0;False;;;;1.0;0.0;0.0;1.0;4450.0;24.0;2021-Jul-28;2021-07-28
146;1119980;0;False;full;1.0;75.0;1.0;0.0;0.0;1.0;1904.0;32.0;2021-Sep-28;2021-09-28
147;1178830;0;False;;10.0;;1.0;0.0;0.0;1.0;31095.0;30.0;2021-Nov-11;2021-11-11
148;1345820;0;False;;26.0;87.0;1.0;0.0;0.0;1.0;2237.0;11.0;2021-Jul-15;2021-07-15
149;598550;0;False;full;1.0;85.0;1.0;1.0;1.0;3.0;2313.0;19.0;2021-May-12;2021-05-12
150;1546860;0;False;;;;1.0;0.0;0.0;1.0;2292.0;30.0;2021-Mar-19;2021-03-19
151;1564090;0;False;;;;1.0;1.0;0.0;2.0;423.0;;2021-Mar-17;2021-03-17
152;1599880;0;False;full;;;1.0;0.0;0.0;1.0;613.0;24.0;2021-Aug-26;2021-08-26
153;1245540;0;False;full;;;1.0;0.0;0.0;1.0;1564.0;48.0;2021-ov-1N;
154;1078420;0;False;;;;1.0;0.0;1.0;2.0;727.0;18.0;2021-un-3J;
155;1227690;0;False;full;2.0;;1.0;0.0;0.0;1.0;2066.0;52.0;2021-Sep-17;2021-09-17
156;1494190;0;False;;;;1.0;1.0;0.0;2.0;519.0;;2021-Feb-28;2021-02-28
157;1638660;0;True;full;;;1.0;0.0;0.0;1.0;;;2021-Aug-13;2021-08-13
158;1195290;0;False;;1.0;;1.0;0.0;0.0;1.0;4070.0;15.0;2021-Nov-15;2021-11-15
159;1710930;0;True;;;;1.0;0.0;0.0;1.0;;19.0;2021-Oct-12;2021-10-12
160;1688580;0;False;;1.0;;1.0;1.0;1.0;3.0;406.0;5.0;2021-Sep-28;2021-09-28
161;1674170;0;False;;;;1.0;0.0;0.0;1.0;6601.0;;2021-Aug-26;2021-08-26
162;1173010;0;False;;4.0;;1.0;1.0;1.0;3.0;1238.0;9.0;2021-Feb-26;2021-02-26
163;829280;0;False;full;1.0;82.0;1.0;0.0;0.0;1.0;971.0;25.0;2021-Mar-26;2021-03-26
164;1532510;0;False;;;;1.0;1.0;1.0;3.0;341.0;23.0;2021-Feb-16;2021-02-16
165;1569040;0;False;;1.0;85.0;1.0;1.0;0.0;2.0;13172.0;98.0;2021-ov-9N;
166;1203630;0;False;;1.0;;1.0;0.0;0.0;1.0;5249.0;25.0;2021-Mar-27;2021-03-27
167;1511270;0;True;;1.0;;1.0;0.0;0.0;1.0;;14.0;2021-Aug-26;2021-08-26
168;1682490;0;True;;;;1.0;1.0;1.0;3.0;;;2021-Sep-15;2021-09-15
169;1135690;0;False;full;1.0;84.0;1.0;1.0;1.0;3.0;17987.0;25.0;2021-ov-1N;
170;1444480;0;False;;;;1.0;1.0;1.0;3.0;1434.0;15.0;2021-ct-2O;
171;1444300;0;False;full;1.0;;1.0;0.0;0.0;1.0;317.0;13.0;2021-Sep-23;2021-09-23
172;1274570;0;False;full;2.0;;1.0;1.0;0.0;2.0;47043.0;86.0;2021-Jan-28;2021-01-28
173;1144200;0;False;;1.0;;1.0;0.0;0.0;1.0;84924.0;1.0;2021-Dec-17;2021-12-17
174;1591570;0;True;;;;1.0;0.0;1.0;2.0;;13.0;2021-Sep-13;2021-09-13
175;1555710;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Mar-11;2021-03-11
176;1292020;0;False;full;;;1.0;0.0;0.0;1.0;376.0;52.0;2021-ep-4S;
177;1675670;0;True;;;;1.0;0.0;0.0;1.0;;12.0;2021-Oct-18;2021-10-18
178;1477790;0;False;full;1.0;;1.0;1.0;1.0;3.0;1229.0;14.0;2021-Jun-16;2021-06-16
179;1508460;0;False;full;;;1.0;0.0;0.0;1.0;313.0;13.0;2021-Jan-29;2021-01-29
180;1269950;0;False;;1.0;;1.0;0.0;0.0;1.0;2983.0;30.0;2021-Feb-18;2021-02-18
181;1328670;18+;False;full;;86.0;1.0;0.0;0.0;1.0;33008.0;127.0;2021-May-14;2021-05-14
182;1342330;0;False;;;;1.0;0.0;0.0;1.0;3978.0;73.0;2021-Jan20-21;
183;1673190;0;False;;2.0;;1.0;1.0;0.0;2.0;390.0;25.0;2021-Sep-30;2021-09-30
184;720620;0;False;;;;1.0;0.0;0.0;1.0;2805.0;;2021-Apr-14;2021-04-14
185;976620;0;True;;4.0;;1.0;0.0;0.0;1.0;;84.0;2021-pr-2A;
186;1126310;0;False;;;;1.0;1.0;1.0;3.0;3032.0;102.0;2021-Oct-13;2021-10-13
187;1648390;0;False;;;;1.0;0.0;0.0;1.0;1333.0;;2021-Nov-29;2021-11-29
188;1138660;0;False;full;2.0;75.0;1.0;1.0;0.0;2.0;3810.0;50.0;2021-Aug-10;2021-08-10
189;1260810;0;False;full;7.0;;1.0;0.0;0.0;1.0;1917.0;74.0;2021-Jun-24;2021-06-24
190;1542810;0;False;;1.0;;1.0;0.0;0.0;1.0;267.0;6.0;2021-Aug-17;2021-08-17
191;1639610;0;False;;1.0;;1.0;0.0;0.0;1.0;484.0;;2021-un-2J;
192;1570960;0;True;;1.0;;1.0;0.0;0.0;1.0;;6.0;2021-Jul20-21;
193;1620340;0;False;full;;;1.0;0.0;0.0;1.0;1349.0;;2021-ul-2J;
194;1546790;0;False;;1.0;;1.0;0.0;0.0;1.0;629.0;31.0;2021-ct-7O;
195;1131190;0;True;;1.0;;1.0;1.0;1.0;3.0;;;2021-an-5J;
196;1388590;0;False;full;1.0;;1.0;0.0;0.0;1.0;3745.0;59.0;2021-Mar-25;2021-03-25
197;1262040;0;False;full;;;1.0;0.0;0.0;1.0;305.0;66.0;2021-ov-3N;
198;848450;0;False;full;1.0;;1.0;1.0;0.0;2.0;70848.0;13.0;2021-May-13;2021-05-13
199;1625080;0;True;;;;1.0;0.0;0.0;1.0;;;2021-May-24;2021-05-24
200;1669490;0;True;;;;1.0;0.0;0.0;1.0;;12.0;2021-ct-8O;
201;1828630;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Dec-31;2021-12-31
202;471710;0;True;full;;;1.0;0.0;0.0;1.0;114.0;;2021-ep-2S;
203;1822190;0;True;;;;1.0;1.0;1.0;3.0;;5.0;2021-ec-3D;
204;1125240;0;False;;;;1.0;0.0;0.0;1.0;746.0;55.0;2021-ov-3N;
205;1558510;0;False;;;;1.0;0.0;0.0;1.0;567.0;;2021-Sep-17;2021-09-17
206;1198090;0;False;;14.0;;1.0;0.0;0.0;1.0;1626.0;53.0;2021-pr-9A;
207;1518770;0;False;;;;1.0;0.0;0.0;1.0;447.0;;2021-Feb-26;2021-02-26
208;1351630;0;False;full;4.0;;1.0;0.0;0.0;1.0;1227.0;54.0;2021-ul-6J;
209;729000;0;False;full;1.0;78.0;1.0;1.0;0.0;2.0;1736.0;14.0;2021-ec-9D;
210;1367590;0;False;;1.0;75.0;1.0;0.0;0.0;1.0;3055.0;29.0;2021-Aug-26;2021-08-26
211;1267910;0;False;;1.0;;1.0;1.0;1.0;3.0;8451.0;86.0;2021-Nov-18;2021-11-18
212;1662480;0;False;full;1.0;;1.0;0.0;1.0;2.0;427.0;20.0;2021-Oct-18;2021-10-18
213;1577420;0;True;;;;1.0;0.0;0.0;1.0;;15.0;2021-pr-8A;
214;1802720;0;False;;3.0;;1.0;0.0;0.0;1.0;931.0;80.0;2021-ov-6N;
215;1170060;0;False;full;1.0;81.0;1.0;0.0;0.0;1.0;728.0;60.0;2021-ul-8J;
216;1384160;0;False;full;18.0;85.0;1.0;0.0;0.0;1.0;26875.0;39.0;2021-Jun-11;2021-06-11
217;1549550;0;False;full;;;1.0;1.0;1.0;3.0;493.0;19.0;2021-ug-5A;
218;1569520;0;False;;1.0;;1.0;1.0;1.0;3.0;416.0;12.0;2021-Oct-14;2021-10-14
219;1521580;0;False;;;;1.0;0.0;1.0;2.0;1474.0;20.0;2021-Dec-10;2021-12-10
220;1724050;0;False;;1.0;;1.0;0.0;0.0;1.0;515.0;22.0;2021-ec-9D;
221;1579380;0;False;full;1.0;83.0;1.0;0.0;1.0;2.0;2887.0;44.0;2021-ec-6D;
222;1762270;0;False;;;;1.0;0.0;0.0;1.0;387.0;41.0;2021-Nov-24;2021-11-24
223;1413870;0;False;full;;;1.0;0.0;0.0;1.0;886.0;35.0;2021-Apr-15;2021-04-15
224;1144020;0;False;;;;1.0;0.0;0.0;1.0;400.0;27.0;2021-Mar-30;2021-03-30
225;1587710;0;False;;;;1.0;1.0;0.0;2.0;203.0;12.0;2021-Jun-12;2021-06-12
226;1173790;0;False;;;;1.0;0.0;0.0;1.0;1428.0;31.0;2021-Jul-28;2021-07-28
227;1379560;0;False;full;;;1.0;1.0;0.0;2.0;516.0;32.0;2021-Feb-19;2021-02-19
228;1289810;0;False;full;;;1.0;1.0;1.0;3.0;1226.0;314.0;2021-ec-3D;
229;1510950;0;False;;;;1.0;0.0;0.0;1.0;384.0;16.0;2021-May-28;2021-05-28
230;1382320;0;False;full;3.0;;1.0;0.0;0.0;1.0;283.0;18.0;2021-ar-5M;
231;1587560;0;False;;;;1.0;0.0;0.0;1.0;1281.0;100.0;2021-Apr-15;2021-04-15
232;1509960;0;False;;1.0;;1.0;0.0;0.0;1.0;15455.0;;2021-ay-7M;
233;1141550;0;False;;3.0;;1.0;0.0;0.0;1.0;1298.0;55.0;2021-ay-1M;
234;1525700;0;False;;;;1.0;1.0;1.0;3.0;5424.0;17.0;2021-Nov-16;2021-11-16
235;1265820;0;False;full;1.0;;1.0;0.0;0.0;1.0;2075.0;40.0;2021-ec-2D;
236;1286280;0;False;full;1.0;;1.0;0.0;0.0;1.0;510.0;44.0;2021-Nov-18;2021-11-18
237;978460;0;False;;;;1.0;1.0;0.0;2.0;4197.0;15.0;2021-Apr-16;2021-04-16
238;1710170;0;False;full;;75.0;1.0;0.0;0.0;1.0;1540.0;56.0;2021-ct-7O;
239;1687550;0;False;full;1.0;;1.0;1.0;1.0;3.0;343.0;5.0;2021-ct-6O;
240;1466640;0;False;full;2.0;79.0;1.0;0.0;0.0;1.0;11852.0;12.0;2021-Aug-16;2021-08-16
241;1554790;0;True;;25.0;;1.0;0.0;0.0;1.0;;410.0;2021-Jul-30;2021-07-30
242;1095260;0;False;;;;1.0;0.0;0.0;1.0;364.0;;2021-ul-8J;
243;846770;0;False;full;2.0;;1.0;1.0;0.0;2.0;8092.0;34.0;2021-Nov-16;2021-11-16
244;1665500;0;False;;;;1.0;1.0;1.0;3.0;312.0;45.0;2021-Oct-29;2021-10-29
245;1015920;0;False;full;;81.0;1.0;1.0;0.0;2.0;246.0;11.0;2021-un-5J;
246;1456820;0;False;;1.0;;1.0;0.0;0.0;1.0;1922.0;20.0;2021-Aug-26;2021-08-26
247;1203710;0;False;full;2.0;82.0;1.0;0.0;0.0;1.0;1268.0;40.0;2021-Sep-28;2021-09-28
248;1062110;0;False;full;1.0;84.0;1.0;0.0;0.0;1.0;1014.0;42.0;2021-Sep-30;2021-09-30
249;1114070;0;False;;;;1.0;0.0;0.0;1.0;1219.0;64.0;2021-May-31;2021-05-31
250;1583320;0;False;;;;1.0;0.0;0.0;1.0;9613.0;8.0;2021-Nov-15;2021-11-15
251;1164100;0;True;;;;1.0;0.0;0.0;1.0;;25.0;2021-Mar-10;2021-03-10
252;1518810;0;False;;;;1.0;0.0;1.0;2.0;621.0;;2021-Feb-26;2021-02-26
253;1638220;0;False;full;1.0;;1.0;0.0;0.0;1.0;1532.0;60.0;2021-Aug-18;2021-08-18
254;780310;0;False;full;3.0;83.0;1.0;0.0;0.0;1.0;12690.0;41.0;2021-Oct-14;2021-10-14
255;1485250;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Jan-18;2021-01-18
256;1741640;0;False;;;;1.0;0.0;0.0;1.0;432.0;35.0;2021-ov-1N;
257;1209770;0;False;;2.0;;1.0;0.0;0.0;1.0;229.0;21.0;2021-Mar-12;2021-03-12
258;1248130;0;False;full;17.0;;1.0;1.0;0.0;2.0;34112.0;45.0;2021-Nov20-21;
259;1820740;0;True;;;;1.0;0.0;0.0;1.0;;;2021-Dec-15;2021-12-15
260;1078350;0;False;;;;1.0;0.0;0.0;1.0;1738.0;;2021-Jan-29;2021-01-29
261;1534980;0;False;;1.0;;1.0;0.0;0.0;1.0;379.0;17.0;2021-ar-1M;
262;1092630;0;True;full;1.0;;1.0;1.0;0.0;2.0;;8.0;2021-Mar-10;2021-03-10
263;1066900;0;False;;;;1.0;0.0;1.0;2.0;318.0;4.0;2021-eb-4F;
264;1587090;0;False;full;;;1.0;0.0;0.0;1.0;274.0;;2021-Apr-19;2021-04-19
265;1546540;0;False;;;;1.0;0.0;0.0;1.0;;;2021-ar-9M;
266;720350;0;False;full;;72.0;1.0;0.0;0.0;1.0;766.0;18.0;2021-Mar-16;2021-03-16
267;1731520;0;False;;1.0;;1.0;0.0;0.0;1.0;858.0;37.0;2021-Oct-14;2021-10-14
268;1263230;0;False;;1.0;;1.0;1.0;1.0;3.0;757.0;80.0;2021-ct-7O;
269;1583280;0;True;;1.0;;1.0;0.0;0.0;1.0;;;2021-ay-7M;
270;1532180;0;True;;1.0;;1.0;0.0;0.0;1.0;;30.0;2021-Mar-12;2021-03-12
271;1727520;0;False;;1.0;;1.0;1.0;0.0;2.0;143.0;48.0;2021-Sep-24;2021-09-24
272;1506510;0;False;full;;82.0;1.0;0.0;0.0;1.0;941.0;12.0;2021-ug-3A;
273;1599470;0;False;;;;1.0;1.0;1.0;3.0;156.0;17.0;2021-May-13;2021-05-13
274;930210;;;;;;;;;;;;;
275;1749630;0;True;;7.0;;1.0;0.0;0.0;1.0;;30.0;2021-Dec-17;2021-12-17
276;1463120;0;True;;;;1.0;1.0;1.0;3.0;129.0;104.0;2021-ar-5M;
277;1335230;0;False;full;2.0;78.0;1.0;1.0;0.0;2.0;394.0;24.0;2021-May-26;2021-05-26
278;1129580;0;False;full;4.0;73.0;1.0;0.0;0.0;1.0;25182.0;44.0;2021-Sep-23;2021-09-23
279;1382330;0;False;full;2.0;76.0;1.0;0.0;0.0;1.0;9495.0;47.0;2021-Feb-22;2021-02-22
280;792120;0;False;full;;;1.0;0.0;0.0;1.0;804.0;;2021-Nov-30;2021-11-30
281;1397790;0;False;full;;;1.0;0.0;0.0;1.0;459.0;;2021-Jul21-20;
282;1590900;0;True;;;;1.0;1.0;1.0;3.0;;;2021-May-10;2021-05-10
283;1714040;0;True;;;;1.0;1.0;1.0;3.0;;;2021-Sep-24;2021-09-24
284;646240;0;True;;;;1.0;0.0;0.0;1.0;;21.0;2021-Apr-15;2021-04-15
285;1582890;0;True;;1.0;;1.0;0.0;0.0;1.0;;7.0;2021-Apr-14;2021-04-14
286;1303950;0;False;full;1.0;;1.0;0.0;0.0;1.0;465.0;20.0;2021-ug-4A;
287;599610;0;False;full;1.0;;1.0;0.0;0.0;1.0;420.0;21.0;2021-pr-6A;
288;1105500;0;False;full;;;1.0;0.0;0.0;1.0;2879.0;47.0;2021-Jan-28;2021-01-28
289;1462470;0;True;;;;1.0;1.0;1.0;3.0;;1.0;2021-Mar-22;2021-03-22
290;1567440;0;False;full;;;1.0;0.0;0.0;1.0;345.0;15.0;2021-Jul-30;2021-07-30
291;1637670;0;True;;;;1.0;0.0;0.0;1.0;;19.0;2021-Jul-30;2021-07-30
292;1364100;0;False;full;1.0;86.0;1.0;0.0;0.0;1.0;1050.0;25.0;2021-May21-20;
293;1683860;0;True;;1.0;;1.0;0.0;0.0;1.0;;31.0;2021-Oct-10;2021-10-10
294;1358090;0;False;;;;1.0;0.0;1.0;2.0;331.0;48.0;2021-ov-2N;
295;1271400;0;False;full;;;1.0;0.0;0.0;1.0;890.0;25.0;2021-Mar-16;2021-03-16
296;1608400;0;False;;;;1.0;0.0;0.0;1.0;483.0;;2021-Jul-26;2021-07-26
297;1139280;0;False;full;1.0;77.0;1.0;0.0;0.0;1.0;317.0;51.0;2021-Aug-31;2021-08-31
298;1712390;0;True;full;;;1.0;1.0;1.0;3.0;;6.0;2021-Dec-23;2021-12-23
299;1672970;0;False;full;12.0;;1.0;0.0;0.0;1.0;7105.0;104.0;2021-Sep-22;2021-09-22
300;989790;0;False;full;;;1.0;0.0;0.0;1.0;228.0;10.0;2021-Aug-19;2021-08-19
301;1559430;0;False;;;;1.0;1.0;1.0;3.0;139.0;18.0;2021-pr-1A;
302;1264280;0;False;;1.0;;1.0;1.0;0.0;2.0;1723.0;72.0;2021-un-3J;
303;1747050;0;False;full;2.0;84.0;1.0;0.0;0.0;1.0;213.0;12.0;2021-ec-8D;
304;1174640;0;False;full;2.0;76.0;1.0;1.0;1.0;3.0;179.0;17.0;2021-Nov-17;2021-11-17
305;1237730;0;False;full;1.0;;1.0;0.0;0.0;1.0;128.0;42.0;2021-Sep-15;2021-09-15
306;977400;0;True;;;;1.0;1.0;0.0;2.0;;19.0;2021-ov-3N;
307;1654900;0;True;;;;1.0;1.0;1.0;3.0;;;2021-Aug-15;2021-08-15
308;1377450;0;True;;;;1.0;1.0;0.0;2.0;;;2021-ec-4D;
309;1789470;0;False;;;;1.0;0.0;0.0;1.0;268.0;7.0;2021-ov-9N;
310;1272160;0;False;;1.0;82.0;1.0;0.0;0.0;1.0;4759.0;89.0;2021-ar-4M;
311;1124180;0;False;;;;1.0;1.0;1.0;3.0;1057.0;49.0;2021-Jun-23;2021-06-23
312;1031900;0;False;;;;1.0;1.0;0.0;2.0;127.0;11.0;2021-Aug-11;2021-08-11
313;1343370;0;True;;4.0;;1.0;1.0;0.0;2.0;;20.0;2021-Feb-24;2021-02-24
314;1509820;0;True;;1.0;;1.0;0.0;0.0;1.0;;;2021-Jan-14;2021-01-14
315;1555110;0;False;;3.0;;1.0;1.0;1.0;3.0;736.0;30.0;2021-Aug-13;2021-08-13
316;1441840;0;False;;;;1.0;0.0;0.0;1.0;697.0;;2021-Apr-16;2021-04-16
