appid,new_date
924360,2018-09-14
934600,2018-12-14
658470,2018-08-21
338330,2018-12-24
581460,2018-11-19
703030,2018-02-19
793210,2018-02-14
829410,2018-07-18
832130,2018-08-21
865860,2018-06-15
886670,2018-07-22
894750,2018-07-26
916470,2018-09-03
926720,2018-09-14
944610,2018-11-01
955260,2018-12-08
586920,2018-08-31
733870,2018-02-15
791160,2018-02-06
825170,2018-04-18
899220,2018-08-30
923730,2018-09-06
609010,2018-01-10
660730,2018-06-01
672240,2018-03-01
674230,2018-02-02
715280,2018-12-07
795910,2018-05-15
816870,2018-05-31
833440,2018-10-11
841320,2018-05-23
854740,2018-05-21
862490,2018-07-25
862730,2018-09-23
879030,2018-10-04
904050,2018-08-01
905130,2018-11-12
908120,2018-08-09
923880,2018-11-16
931120,2018-09-18
990950,2018-12-13
767560,2018-04-04
944120,2018-10-16
510390,2018-09-06
774911,2018-01-29
669600,2018-01-09
592890,2018-02-27
784050,2018-03-29
300260,2018-02-08
757910,2018-10-31
876200,2018-06-20
770460,2018-01-19
858590,2018-08-27
568300,2018-05-26
618760,2018-09-12
776600,2018-01-08
557520,2018-08-28
834070,2018-04-13
966530,2018-11-09
907210,2018-11-16
585630,2018-08-29
867090,2018-08-01
947290,2018-10-19
987590,2018-12-17
643820,2018-08-17
882560,2018-06-28
956060,2018-11-30
649450,2018-02-10
914140,2018-08-24
946550,2018-11-13
896180,2018-07-21
975760,2018-11-22
963210,2018-11-14
642190,2018-11-30
922320,2018-09-19
663830,2018-07-27
777590,2018-02-28
747240,2018-02-21
752640,2018-02-16
851200,2018-05-07
905650,2018-08-06
984510,2018-12-08
799530,2018-03-02
905690,2018-08-15
932980,2018-09-14
878950,2018-07-05
619780,2018-04-24
823920,2018-03-27
985680,2018-12-18
987020,2018-12-17
812100,2018-03-06
870180,2018-06-17
814200,2018-03-22
907270,2018-10-16
644420,2018-08-29
720270,2018-06-19
843780,2018-05-27
817460,2018-03-15
613880,2018-09-14
840620,2018-05-01
586170,2018-06-15
713420,2018-04-03
788540,2018-07-05
744670,2018-03-09
779700,2018-01-26
946190,2018-10-30
949210,2018-10-08
886960,2018-08-16
766850,2018-01-01
775490,2018-01-19
840690,2018-05-17
991230,2018-12-18
973240,2018-11-16
854150,2018-07-17
802390,2018-08-20
815320,2018-06-28
942510,2018-12-07
790790,2018-02-13
831810,2018-04-21
717760,2018-01-19
789290,2018-02-15
877460,2018-06-30
894070,2018-07-20
958640,2018-11-02
820240,2018-05-30
860440,2018-05-25
952460,2018-11-14
613620,2018-01-29
646010,2018-05-29
709880,2018-09-03
899480,2018-07-28
860500,2018-10-24
723450,2018-04-26
517630,2018-12-04
980730,2018-12-14
349450,2018-07-27
788740,2018-02-23
802900,2018-02-28
769590,2018-02-24
793260,2018-02-27
799420,2018-02-27
802080,2018-08-13
860680,2018-08-03
867010,2018-06-15
871230,2018-08-09
872180,2018-07-31
897940,2018-07-27
931540,2018-10-10
985640,2018-12-17
584150,2018-04-17
713170,2018-07-15
786720,2018-02-13
855050,2018-05-10
857130,2018-06-03
804130,2018-03-26
677450,2018-05-11
809960,2018-04-10
747970,2018-01-30
458410,2018-02-06
674370,2018-10-31
874650,2018-06-16
806220,2018-04-21
560080,2018-06-28
793310,2018-03-09
802330,2018-03-13
907240,2018-08-09
918180,2018-08-27
454370,2018-02-07
670320,2018-04-02
718810,2018-09-25
772600,2018-01-18
788890,2018-02-07
793820,2018-03-21
829720,2018-09-26
833110,2018-09-25
842870,2018-05-22
857770,2018-05-24
873370,2018-06-25
877230,2018-08-13
890640,2018-07-20
906030,2018-11-26
920820,2018-09-25
972430,2018-11-12
929310,2018-11-13
915540,2018-11-21
796640,2018-02-21
589220,2018-01-31
848310,2018-05-31
885690,2018-07-23
788260,2018-05-31
891870,2018-09-27
787790,2018-03-07
661660,2018-08-16
709140,2018-03-09
727190,2018-02-06
801600,2018-03-30
806830,2018-03-26
813590,2018-04-13
847240,2018-05-14
947970,2018-11-02
837440,2018-07-13
843720,2018-08-17
950100,2018-12-13
800240,2018-07-12
636740,2018-11-28
682180,2018-04-04
754310,2018-04-11
754480,2018-12-20
757540,2018-03-12
759830,2018-12-07
762950,2018-09-01
777090,2018-12-17
792320,2018-03-27
836700,2018-06-27
839170,2018-05-26
841570,2018-04-20
843990,2018-05-18
856170,2018-08-02
866960,2018-06-14
869110,2018-06-16
875340,2018-07-19
875530,2018-10-12
892440,2018-08-17
894730,2018-07-19
949170,2018-10-17
777400,2018-01-26
764490,2018-01-16
537450,2018-09-14
805500,2018-02-28
904440,2018-07-18
612820,2018-01-05
781230,2018-02-08
793940,2018-03-29
870520,2018-11-30
894930,2018-09-21
856130,2018-05-19
453910,2018-05-31
975120,2018-12-21
606140,2018-12-05
829420,2018-06-22
786910,2018-06-15
690610,2018-07-10
958320,2018-12-20
919200,2018-08-29
450630,2018-08-31
773420,2018-01-22
800650,2018-09-05
802530,2018-10-11
860820,2018-06-12
874690,2018-06-19
904780,2018-09-20
918260,2018-08-21
924710,2018-09-30
944100,2018-10-10
972600,2018-12-04
705740,2018-07-05
813290,2018-03-12
406690,2018-10-05
496790,2018-05-28
766430,2018-07-21
770050,2018-04-12
803290,2018-11-12
812170,2018-06-01
820500,2018-03-26
821190,2018-05-08
821360,2018-10-12
826450,2018-05-21
826810,2018-03-17
846020,2018-10-17
846210,2018-05-29
860490,2018-10-04
864020,2018-07-02
869100,2018-08-03
872340,2018-09-12
877270,2018-06-29
879450,2018-07-02
892640,2018-07-14
894740,2018-09-28
898290,2018-11-28
906950,2018-08-29
918440,2018-09-27
920500,2018-09-10
922060,2018-09-27
923500,2018-09-13
930940,2018-12-14
946400,2018-10-04
947490,2018-10-24
949330,2018-10-17
951690,2018-12-04
964770,2018-12-26
969240,2018-11-15
699040,2018-03-16
890710,2018-08-23
416700,2018-03-02
430100,2018-06-05
528970,2018-10-31
618270,2018-03-29
796770,2018-03-05
832650,2018-04-19
838940,2018-04-29
855580,2018-08-11
895850,2018-11-22
886370,2018-10-18
753270,2018-08-29
797060,2018-02-14
846010,2018-05-04
949970,2018-11-06
658970,2018-01-16
347000,2018-01-16
843890,2018-05-02
418940,2018-07-10
517280,2018-07-20
799670,2018-05-03
823370,2018-04-06
830750,2018-04-06
860990,2018-10-13
913450,2018-09-14
913650,2018-08-31
974320,2018-12-11
562430,2018-10-01
944110,2018-11-13
860450,2018-06-28
908350,2018-08-08
636620,2018-04-06
765360,2018-01-25
822680,2018-04-26
886120,2018-11-15
909780,2018-11-21
948840,2018-10-15
959870,2018-10-26
978200,2018-12-07
789550,2018-02-03
848300,2018-05-24
734290,2018-04-03
381550,2018-05-07
463410,2018-03-28
599070,2018-02-20
717680,2018-04-07
740170,2018-12-03
743100,2018-06-15
743360,2018-02-28
751400,2018-08-30
764090,2018-01-29
767020,2018-05-15
768770,2018-12-20
774051,2018-02-20
788120,2018-05-31
795430,2018-09-25
795550,2018-03-22
797640,2018-04-23
803520,2018-03-12
805720,2018-03-08
806180,2018-07-02
807570,2018-03-10
809830,2018-03-21
814710,2018-03-26
818830,2018-03-23
822610,2018-08-30
822910,2018-04-17
825350,2018-04-03
837260,2018-04-17
837550,2018-05-31
838530,2018-04-25
839530,2018-04-30
841790,2018-07-25
848720,2018-05-15
849350,2018-05-04
854500,2018-06-12
856310,2018-08-30
860600,2018-09-12
867590,2018-08-10
867750,2018-06-13
868240,2018-06-27
868910,2018-06-29
875500,2018-06-18
875840,2018-06-28
879100,2018-08-09
880770,2018-08-23
881820,2018-06-27
883270,2018-07-14
883930,2018-07-19
888760,2018-08-10
891380,2018-08-21
894610,2018-08-02
898440,2018-08-01
899020,2018-08-17
901000,2018-10-24
908400,2018-08-18
916010,2018-11-21
928940,2018-09-17
929420,2018-10-19
931210,2018-11-23
936000,2018-09-26
948690,2018-11-07
971340,2018-12-24
980600,2018-12-13
987990,2018-12-11
656510,2018-04-09
788910,2018-03-15
778570,2018-04-14
821780,2018-04-16
912110,2018-08-31
786570,2018-02-14
827100,2018-03-29
787370,2018-02-09
806950,2018-09-14
640690,2018-04-19
665080,2018-01-15
667030,2018-08-30
713060,2018-01-25
762110,2018-08-31
800580,2018-03-15
914090,2018-09-05
932970,2018-12-03
940190,2018-10-16
952130,2018-11-26
955360,2018-11-16
993630,2018-12-24
524350,2018-01-01
652310,2018-01-19
661100,2018-03-23
665780,2018-05-09
669690,2018-04-27
673810,2018-07-30
692860,2018-03-15
693150,2018-02-08
698960,2018-01-18
701880,2018-11-30
708910,2018-12-03
710280,2018-03-20
713830,2018-02-23
719350,2018-03-21
723050,2018-11-02
732820,2018-06-03
733750,2018-01-23
738130,2018-03-09
757780,2018-03-02
760390,2018-01-23
762360,2018-02-19
764390,2018-01-17
764870,2018-01-06
765040,2018-10-05
766010,2018-02-05
767010,2018-01-04
770360,2018-01-24
770380,2018-01-04
771540,2018-02-01
776410,2018-03-05
777300,2018-02-17
777360,2018-02-19
778900,2018-04-28
781830,2018-01-31
783090,2018-02-06
783250,2018-04-24
786060,2018-01-26
786070,2018-01-29
786330,2018-03-28
786540,2018-04-06
788040,2018-04-21
788730,2018-02-20
789210,2018-03-01
789610,2018-03-15
791490,2018-10-25
792190,2018-12-08
792820,2018-03-20
796090,2018-02-14
796260,2018-02-26
796930,2018-10-08
800680,2018-02-22
800720,2018-04-02
801250,2018-03-21
801410,2018-03-16
802550,2018-03-27
803870,2018-03-09
803960,2018-11-30
805330,2018-06-14
805470,2018-05-04
805800,2018-09-28
805950,2018-05-01
806600,2018-03-15
810220,2018-03-07
811160,2018-03-28
813310,2018-03-29
813360,2018-03-22
814230,2018-08-07
816000,2018-03-27
816410,2018-03-26
819880,2018-03-23
822740,2018-04-18
822970,2018-06-15
826020,2018-05-15
826380,2018-04-02
826390,2018-04-04
826440,2018-04-11
828250,2018-05-23
836400,2018-06-20
839130,2018-09-26
840860,2018-05-16
841970,2018-10-11
845510,2018-05-16
847810,2018-05-01
848090,2018-05-07
848100,2018-05-09
848750,2018-05-25
848780,2018-05-25
851320,2018-08-06
851490,2018-07-14
852310,2018-05-21
852760,2018-05-14
853290,2018-08-23
856040,2018-07-31
856560,2018-05-28
859050,2018-08-28
861770,2018-06-13
868210,2018-07-27
868600,2018-06-08
869580,2018-06-13
872230,2018-10-19
872310,2018-09-06
873040,2018-06-14
876580,2018-06-29
877340,2018-10-01
878610,2018-06-23
882750,2018-07-19
883400,2018-07-04
884910,2018-09-13
886530,2018-07-20
886650,2018-07-13
887280,2018-07-04
887590,2018-08-17
888150,2018-07-24
889290,2018-10-31
890900,2018-08-30
894360,2018-09-11
894890,2018-07-26
895900,2018-09-04
896350,2018-09-06
897210,2018-09-11
897580,2018-07-26
900060,2018-08-20
905890,2018-08-14
907780,2018-08-11
910770,2018-08-22
911500,2018-11-13
911640,2018-09-14
911660,2018-08-17
912990,2018-08-14
914480,2018-09-14
914600,2018-08-24
915120,2018-09-01
915860,2018-09-05
918300,2018-08-22
919190,2018-09-12
924130,2018-12-08
925280,2018-09-04
926870,2018-10-15
930290,2018-11-05
934550,2018-12-17
935540,2018-09-21
936150,2018-09-26
936470,2018-12-24
936560,2018-10-09
937180,2018-11-13
938340,2018-09-28
939470,2018-10-09
940240,2018-12-24
941400,2018-11-19
941580,2018-09-24
942870,2018-10-12
949860,2018-11-28
951100,2018-10-29
952140,2018-10-23
953550,2018-11-10
954710,2018-10-31
958360,2018-10-30
960800,2018-12-15
961750,2018-12-03
962170,2018-12-24
962270,2018-11-07
965110,2018-11-16
967910,2018-11-14
971100,2018-12-07
974070,2018-12-26
975110,2018-11-24
975980,2018-12-19
982050,2018-12-14
983650,2018-12-11
985840,2018-12-22
986010,2018-12-18
988500,2018-12-10
988640,2018-12-30
989210,2018-12-20
989870,2018-12-24
991490,2018-12-19
993860,2018-12-28
757350,2018-01-12
865310,2018-05-31
425450,2018-11-30
789200,2018-04-23
798940,2018-03-27
803920,2018-03-12
807050,2018-06-30
832470,2018-04-06
890840,2018-12-21
853620,2018-08-23
528980,2018-05-15
595010,2018-02-02
831490,2018-04-15
858780,2018-05-24
934430,2018-10-18
885380,2018-08-20
945610,2018-11-16
544790,2018-01-15
866310,2018-06-01
822240,2018-12-11
798730,2018-03-01
898460,2018-09-20
941790,2018-09-27
779800,2018-01-30
818480,2018-04-06
783170,2018-09-27
777040,2018-02-13
786370,2018-03-09
698110,2018-05-10
724510,2018-01-30
976340,2018-12-12
892420,2018-11-14
853230,2018-08-10
705370,2018-02-06
810460,2018-04-12
820090,2018-04-05
837090,2018-07-13
856370,2018-10-25
704300,2018-02-09
794570,2018-02-13
835450,2018-04-25
869080,2018-07-17
976070,2018-11-30
777880,2018-11-07
861920,2018-06-01
680970,2018-05-28
765460,2018-02-07
773810,2018-09-28
808210,2018-03-21
817640,2018-03-22
819990,2018-04-13
820070,2018-04-24
822720,2018-04-11
873310,2018-06-22
893960,2018-10-22
961240,2018-11-02
979720,2018-12-21
634070,2018-03-24
632170,2018-05-15
888800,2018-09-14
774321,2018-01-04
675170,2018-08-31
837800,2018-04-04
789960,2018-05-04
801910,2018-05-03
780580,2018-03-12
945890,2018-10-10
604150,2018-12-13
817160,2018-04-24
989040,2018-12-20
622440,2018-08-24
820040,2018-08-01
826160,2018-07-11
836260,2018-04-23
987850,2018-12-13
714640,2018-03-26
882940,2018-10-16
828170,2018-04-16
609720,2018-05-08
881300,2018-07-16
891350,2018-08-18
949880,2018-10-07
772070,2018-02-23
663100,2018-02-14
799730,2018-04-17
800560,2018-02-26
802190,2018-03-27
849600,2018-06-08
858380,2018-10-01
889530,2018-09-01
912650,2018-09-12
931830,2018-10-05
934950,2018-11-16
939930,2018-10-16
983120,2018-12-03
991860,2018-12-14
719730,2018-01-10
656490,2018-09-04
856010,2018-06-29
817660,2018-05-04
619700,2018-11-07
781220,2018-02-08
907020,2018-08-04
925040,2018-09-06
811240,2018-05-31
816330,2018-03-14
993680,2018-12-29
792930,2018-09-19
821720,2018-03-15
856980,2018-05-17
856490,2018-05-16
785640,2018-03-31
798960,2018-02-20
891310,2018-10-01
661700,2018-01-15
833400,2018-09-27
938600,2018-09-26
972560,2018-12-10
607720,2018-05-09
682740,2018-04-10
719070,2018-03-06
742360,2018-01-26
750790,2018-01-29
761220,2018-03-09
763810,2018-12-11
786340,2018-02-15
796050,2018-02-07
833770,2018-09-27
840020,2018-09-17
845390,2018-05-11
861280,2018-07-18
868510,2018-06-18
871590,2018-08-01
880270,2018-10-12
881190,2018-08-16
887880,2018-07-20
898940,2018-08-07
906160,2018-08-04
912500,2018-10-04
918060,2018-09-13
927970,2018-10-31
944840,2018-11-02
964070,2018-11-21
982180,2018-11-29
988890,2018-12-19
819790,2018-10-02
775220,2018-03-08
711440,2018-01-03
774401,2018-01-18
796130,2018-02-13
881230,2018-12-12
779650,2018-04-17
756360,2018-01-02
915580,2018-12-19
684040,2018-06-13
827120,2018-04-03
923790,2018-08-31
752570,2018-02-28
602910,2018-06-07
797710,2018-05-10
845730,2018-04-30
857020,2018-05-16
871870,2018-06-21
908230,2018-08-11
896380,2018-07-28
844210,2018-05-03
656400,2018-03-06
812090,2018-08-15
774331,2018-11-03
716760,2018-06-28
843730,2018-08-02
882670,2018-09-29
756500,2018-01-25
682420,2018-08-20
892650,2018-08-10
735810,2018-02-27
802210,2018-03-07
839030,2018-05-14
850110,2018-05-09
985280,2018-12-13
985540,2018-12-13
824760,2018-07-11
616750,2018-05-15
573370,2018-08-21
828440,2018-05-28
839260,2018-04-18
643970,2018-09-07
673480,2018-06-12
675480,2018-09-21
835600,2018-04-17
873790,2018-06-18
885590,2018-09-13
905670,2018-11-30
930480,2018-09-08
944740,2018-10-09
785850,2018-10-02
846820,2018-05-29
943960,2018-10-25
820760,2018-04-10
749830,2018-02-13
884410,2018-07-19
935700,2018-10-01
979290,2018-12-18
985070,2018-12-15
874200,2018-06-25
559030,2018-02-28
928170,2018-10-18
810760,2018-03-20
912590,2018-08-29
675640,2018-11-16
792880,2018-02-26
818220,2018-04-04
932810,2018-10-02
879470,2018-08-23
873930,2018-06-15
760990,2018-01-30
817720,2018-07-13
971350,2018-11-22
868320,2018-06-22
966870,2018-12-21
576950,2018-01-10
706490,2018-02-28
686260,2018-08-14
970190,2018-12-17
778410,2018-02-14
828910,2018-04-04
915160,2018-08-15
783140,2018-04-13
856320,2018-05-27
891100,2018-07-12
576290,2018-09-20
602970,2018-11-16
656130,2018-12-25
686040,2018-02-15
727430,2018-07-26
733910,2018-01-24
737840,2018-09-19
739780,2018-01-31
753390,2018-05-31
760010,2018-02-09
765470,2018-09-26
767980,2018-01-27
771100,2018-01-20
772360,2018-01-18
772650,2018-04-07
776020,2018-02-09
777850,2018-02-01
780000,2018-01-24
800520,2018-03-05
807840,2018-03-09
811640,2018-03-14
828460,2018-06-04
833940,2018-06-27
837270,2018-05-17
839820,2018-05-11
840790,2018-05-01
846250,2018-07-26
847230,2018-06-02
850840,2018-07-04
852630,2018-06-11
859530,2018-06-21
859560,2018-06-15
861910,2018-08-10
866950,2018-07-13
879110,2018-09-15
881060,2018-07-24
893450,2018-07-24
906360,2018-08-11
908420,2018-08-29
911270,2018-08-11
912730,2018-11-09
915930,2018-08-27
922590,2018-09-08
931570,2018-09-24
937910,2018-10-08
943230,2018-09-28
956280,2018-10-29
957930,2018-10-24
961110,2018-11-01
972230,2018-11-20
977110,2018-11-29
946800,2018-10-05
772670,2018-03-01
797070,2018-02-14
829780,2018-04-04
907050,2018-08-30
913910,2018-08-15
508630,2018-07-06
682500,2018-02-14
965030,2018-12-07
879420,2018-10-30
868380,2018-10-02
879650,2018-07-24
717120,2018-01-12
768480,2018-02-08
803130,2018-12-12
863980,2018-05-29
783450,2018-08-23
796360,2018-02-16
656440,2018-02-22
675620,2018-07-10
703120,2018-04-06
717330,2018-04-26
809470,2018-03-08
839810,2018-05-18
887960,2018-07-23
971540,2018-12-24
327090,2018-07-13
756490,2018-03-16
684400,2018-03-22
701950,2018-09-19
740340,2018-09-14
765320,2018-01-03
819560,2018-04-13
834050,2018-05-17
844900,2018-09-20
858950,2018-07-15
871140,2018-12-03
873180,2018-07-13
884880,2018-11-12
893090,2018-09-20
918320,2018-10-11
757600,2018-07-11
780080,2018-01-22
813150,2018-03-18
841200,2018-04-19
875540,2018-07-16
936950,2018-09-29
848500,2018-07-27
786850,2018-08-24
870020,2018-06-12
773390,2018-01-25
787930,2018-04-20
738920,2018-01-30
838220,2018-05-25
906010,2018-08-03
931220,2018-09-17
748300,2018-12-06
867480,2018-06-05
933080,2018-09-21
795580,2018-04-04
496290,2018-05-08
787750,2018-09-07
846200,2018-05-14
815210,2018-10-15
761790,2018-02-27
914640,2018-11-13
799240,2018-04-03
857050,2018-05-16
817470,2018-03-20
823470,2018-04-24
830630,2018-04-05
863380,2018-08-01
891240,2018-09-25
916940,2018-12-20
588560,2018-09-12
905060,2018-08-02
772540,2018-01-04
774421,2018-01-19
787440,2018-02-20
951250,2018-10-31
989640,2018-12-23
815040,2018-07-25
933070,2018-10-15
526290,2018-05-22
730830,2018-11-16
867730,2018-06-06
703400,2018-03-22
776000,2018-02-09
919560,2018-09-11
880380,2018-10-05
826000,2018-07-19
939520,2018-11-15
687630,2018-09-07
409490,2018-04-17
688370,2018-11-26
771320,2018-01-25
802960,2018-03-30
823310,2018-10-27
827450,2018-05-09
854690,2018-06-05
880840,2018-06-22
895330,2018-07-23
913150,2018-08-17
931430,2018-09-26
964460,2018-11-06
970530,2018-11-27
708450,2018-02-19
798950,2018-05-01
622700,2018-05-15
717050,2018-04-30
765260,2018-05-15
775850,2018-01-18
864010,2018-06-01
718790,2018-06-14
743190,2018-05-09
954170,2018-11-05
821410,2018-04-12
926010,2018-10-01
525240,2018-01-23
552630,2018-05-02
660400,2018-05-03
694070,2018-04-05
763730,2018-03-01
770020,2018-01-09
806910,2018-07-27
847390,2018-05-18
849270,2018-05-17
883190,2018-07-11
896650,2018-07-31
928140,2018-09-06
935660,2018-10-31
974240,2018-11-23
821670,2018-07-17
823550,2018-09-18
714730,2018-01-22
459760,2018-07-06
809150,2018-05-02
847630,2018-05-01
937120,2018-10-02
866520,2018-06-05
894390,2018-07-28
823600,2018-06-19
835530,2018-05-19
924670,2018-09-05
989490,2018-12-22
776670,2018-01-12
755630,2018-03-07
559280,2018-11-20
626730,2018-04-12
688940,2018-09-20
698410,2018-02-09
752030,2018-01-17
780230,2018-01-31
801700,2018-04-05
818400,2018-12-20
823290,2018-04-02
836470,2018-05-10
845460,2018-10-06
853850,2018-05-18
873120,2018-08-10
873710,2018-06-13
878100,2018-07-19
883790,2018-08-10
895570,2018-08-03
898500,2018-12-04
911690,2018-09-17
914900,2018-11-02
923400,2018-09-05
928830,2018-09-06
954760,2018-10-23
975770,2018-11-21
981900,2018-11-27
983610,2018-12-12
796480,2018-02-13
885630,2018-09-06
982380,2018-12-24
844750,2018-04-25
734570,2018-08-01
804210,2018-03-10
724710,2018-03-23
811450,2018-12-07
816630,2018-09-14
864150,2018-08-23
936040,2018-10-05
509770,2018-01-12
914160,2018-12-20
907950,2018-08-25
757630,2018-10-02
696430,2018-09-06
787550,2018-04-05
700570,2018-10-24
806000,2018-04-22
970710,2018-11-15
977570,2018-11-22
513690,2018-07-13
494090,2018-07-30
805090,2018-02-27
703600,2018-11-26
876380,2018-06-20
799870,2018-08-17
828960,2018-04-10
392290,2018-07-19
468350,2018-08-17
486320,2018-03-26
536670,2018-12-06
676570,2018-04-03
686270,2018-04-18
691680,2018-04-19
700270,2018-02-05
717940,2018-05-31
724920,2018-05-16
725890,2018-08-23
745630,2018-08-03
748720,2018-03-20
750400,2018-05-18
751530,2018-12-16
753570,2018-04-20
756380,2018-03-30
761570,2018-07-12
762130,2018-01-13
777380,2018-04-06
777730,2018-05-18
779390,2018-03-13
779550,2018-02-02
786170,2018-02-11
787820,2018-03-30
791740,2018-03-02
794710,2018-03-09
796080,2018-02-12
797550,2018-03-05
798350,2018-02-20
801330,2018-02-24
801380,2018-03-14
807870,2018-03-26
809330,2018-03-10
811440,2018-03-21
814020,2018-03-12
814190,2018-03-26
815560,2018-03-12
818990,2018-04-14
820680,2018-07-25
838690,2018-10-17
844520,2018-05-19
844820,2018-05-09
849410,2018-08-07
852570,2018-05-23
852590,2018-05-17
864200,2018-06-15
864850,2018-08-24
865130,2018-06-07
866720,2018-06-06
871150,2018-11-13
871860,2018-10-26
874090,2018-06-20
876210,2018-07-05
878510,2018-08-04
879390,2018-08-23
880320,2018-07-27
881910,2018-09-08
881970,2018-07-16
882260,2018-07-10
887910,2018-07-09
887940,2018-07-20
887950,2018-07-25
888560,2018-07-27
891050,2018-07-27
897770,2018-10-01
898040,2018-07-25
904340,2018-08-13
906170,2018-08-27
908830,2018-10-29
913000,2018-08-23
913570,2018-08-23
919240,2018-09-04
930650,2018-09-21
930970,2018-12-05
935320,2018-10-09
935950,2018-11-16
936890,2018-11-07
941340,2018-10-31
943440,2018-11-17
946080,2018-10-29
947470,2018-11-08
953240,2018-10-11
954410,2018-11-22
966240,2018-11-09
968620,2018-12-11
975690,2018-12-21
978380,2018-12-05
978490,2018-12-02
979300,2018-12-25
983340,2018-11-29
984030,2018-12-04
812940,2018-04-20
814700,2018-05-26
929460,2018-09-14
1001490,2018-12-20
738880,2018-02-02
781660,2018-02-07
845250,2018-05-17
810570,2018-03-06
827920,2018-04-02
716750,2018-04-06
780320,2018-04-20
876930,2018-07-13
978450,2018-11-22
545620,2018-07-31
796340,2018-08-08
820320,2018-04-05
603000,2018-11-30
763610,2018-04-24
822470,2018-09-26
855700,2018-05-23
683970,2018-11-12
802690,2018-10-25
854060,2018-05-21
941160,2018-10-18
896840,2018-08-06
868890,2018-07-24
905640,2018-10-31
629910,2018-07-16
433850,2018-02-28
877150,2018-11-15
920470,2018-12-14
682290,2018-09-29
513600,2018-01-10
844490,2018-09-24
689620,2018-05-07
711770,2018-02-09
844050,2018-12-11
758120,2018-01-06
968200,2018-12-05
747920,2018-01-22
617970,2018-06-01
914510,2018-12-20
916510,2018-08-23
731720,2018-06-03
692780,2018-08-20
503750,2018-08-28
618260,2018-01-16
733570,2018-06-01
746680,2018-02-01
766500,2018-05-24
776390,2018-04-25
777350,2018-01-15
781650,2018-01-23
786290,2018-01-25
802340,2018-04-11
805120,2018-02-22
825110,2018-08-01
848890,2018-11-26
860430,2018-05-28
860730,2018-06-09
877680,2018-06-14
882990,2018-07-18
884770,2018-06-29
889970,2018-08-23
903760,2018-11-22
941800,2018-11-19
967370,2018-11-07
770370,2018-12-20
774901,2018-01-17
777660,2018-02-16
803750,2018-08-01
809180,2018-05-09
821330,2018-04-04
841020,2018-04-24
934990,2018-09-22
743350,2018-04-12
899540,2018-10-03
725370,2018-08-08
884200,2018-09-07
773770,2018-03-02
807920,2018-03-27
464610,2018-12-12
886360,2018-07-02
894920,2018-07-25
935190,2018-12-27
806470,2018-04-14
814610,2018-04-13
805880,2018-02-28
907680,2018-08-18
867800,2018-06-12
919300,2018-09-14
670830,2018-10-23
729220,2018-10-30
801010,2018-03-14
801890,2018-12-13
840500,2018-04-23
877780,2018-06-22
825310,2018-07-27
924370,2018-10-22
836480,2018-04-30
741260,2018-01-25
835510,2018-04-16
815360,2018-03-16
880550,2018-06-22
603210,2018-09-17
632110,2018-11-29
781260,2018-02-08
782460,2018-11-28
788820,2018-02-08
812770,2018-03-09
833180,2018-05-23
888670,2018-08-31
926470,2018-10-20
929430,2018-11-16
996050,2018-12-22
888070,2018-09-14
954000,2018-11-13
754330,2018-02-15
777050,2018-01-13
439370,2018-05-03
720730,2018-04-24
728630,2018-06-25
754020,2018-03-23
810800,2018-09-01
812460,2018-03-22
915710,2018-11-15
816060,2018-03-30
820880,2018-07-26
620580,2018-05-30
686620,2018-04-16
748650,2018-01-01
791320,2018-03-06
801840,2018-03-10
807730,2018-03-13
814990,2018-10-24
820250,2018-06-02
831510,2018-04-11
875710,2018-07-01
890930,2018-07-12
891290,2018-12-17
913830,2018-08-22
992080,2018-12-18
338640,2018-09-07
887850,2018-07-11
862300,2018-06-02
812450,2018-03-29
846050,2018-08-21
882070,2018-07-04
638020,2018-05-09
767340,2018-01-29
822510,2018-04-25
851580,2018-05-28
857510,2018-07-09
915440,2018-08-28
810200,2018-03-21
833890,2018-04-20
809580,2018-09-20
781270,2018-02-08
834880,2018-05-23
814480,2018-04-28
809280,2018-08-02
614160,2018-01-23
706570,2018-07-25
767840,2018-06-01
769630,2018-05-19
772220,2018-06-05
772320,2018-01-18
781310,2018-05-10
787530,2018-03-06
788200,2018-02-11
788350,2018-03-30
824520,2018-04-03
827410,2018-07-27
829610,2018-11-14
835740,2018-05-04
854650,2018-05-21
856240,2018-06-13
870680,2018-07-30
879120,2018-07-20
887170,2018-11-01
888710,2018-07-10
889030,2018-07-25
893490,2018-07-30
895180,2018-08-02
913770,2018-08-29
927580,2018-09-14
933840,2018-11-16
935720,2018-11-05
938360,2018-09-25
945550,2018-10-01
962710,2018-11-06
965900,2018-11-23
967100,2018-11-23
968380,2018-11-15
970460,2018-11-08
987060,2018-12-12
667810,2018-06-28
851050,2018-05-28
848260,2018-05-18
702700,2018-06-12
417200,2018-03-30
888690,2018-07-05
823640,2018-06-11
845970,2018-04-27
926370,2018-09-21
772080,2018-01-12
791990,2018-06-29
891090,2018-10-23
760460,2018-01-28
601540,2018-10-18
918990,2018-09-20
809840,2018-06-22
933290,2018-10-22
724080,2018-03-29
758150,2018-02-03
781250,2018-02-08
796710,2018-07-16
830410,2018-08-08
854310,2018-05-28
857330,2018-05-28
862850,2018-06-05
865200,2018-06-19
934220,2018-09-28
940630,2018-11-11
958510,2018-11-12
971880,2018-12-05
617590,2018-06-25
783330,2018-01-30
881490,2018-11-11
921060,2018-10-24
