;App_id;24_Hour_Peak;All_time_peak
2184;820030;8;1111
2185;676700;Invalid;Invalid
2186;702030;Invalid;Invalid
2187;731420;Invalid;Invalid
2188;957440;0;7
2189;987190;0;19
2190;452410;0;10
2191;844180;Invalid;Invalid
2192;874370;Invalid;Invalid
2193;690620;Invalid;Invalid
2194;755670;1;61
2195;594050;0;12
2196;916130;Invalid;Invalid
2197;910320;9;1861
2198;673740;Invalid;Invalid
2199;806960;Invalid;Invalid
2200;910460;Invalid;Invalid
2201;337290;Invalid;Invalid
2202;895990;Invalid;Invalid
2203;459150;0;22
2204;829560;Invalid;Invalid
2205;910390;Invalid;Invalid
2206;975230;Invalid;Invalid
2207;851180;Invalid;Invalid
2208;890570;Invalid;Invalid
2209;510740;Invalid;Invalid
2210;644370;Invalid;Invalid
2211;873820;0;5
2212;962380;0;35
2213;964040;12;54
2214;864550;0;7
2215;683870;0;2
2216;694870;Invalid;Invalid
2217;762500;Invalid;Invalid
2218;805440;Invalid;Invalid
2219;833010;Invalid;Invalid
2220;953820;Invalid;Invalid
2221;762490;Invalid;Invalid
2222;752470;Invalid;Invalid
2223;923840;Invalid;Invalid
2224;838180;Invalid;Invalid
2225;770090;Invalid;Invalid
2226;805920;0;5
2227;896340;Invalid;Invalid
2228;753930;Invalid;Invalid
2229;415180;1;11
2230;778930;0;10
2231;924650;2;155
2232;782570;5;340
2233;897030;2;97
2234;876900;Invalid;Invalid
2235;985040;Invalid;Invalid
2236;991960;Invalid;Invalid
2237;844380;Invalid;Invalid
2238;800200;Invalid;Invalid
2239;850060;Invalid;Invalid
2240;627890;Invalid;Invalid
2241;808800;0;11
2242;837310;Invalid;Invalid
2243;841210;Invalid;Invalid
2244;899930;Invalid;Invalid
2245;786650;Invalid;Invalid
2246;837330;Invalid;Invalid
2247;861230;Invalid;Invalid
2248;893620;Invalid;Invalid
2249;940640;Invalid;Invalid
2250;968570;0;1
2251;975710;0;4
2252;991480;Invalid;Invalid
2253;821390;0;6
2254;476700;Invalid;Invalid
2255;777240;Invalid;Invalid
2256;975240;Invalid;Invalid
2257;845380;Invalid;Invalid
2258;835040;0;11
2259;527260;Invalid;Invalid
2260;611730;0;13
2261;612840;Invalid;Invalid
2262;632080;Invalid;Invalid
2263;734450;Invalid;Invalid
2264;738580;0;5
2265;738720;Invalid;Invalid
2266;751670;Invalid;Invalid
2267;773490;Invalid;Invalid
2268;791140;0;2
2269;814960;0;9
2270;822810;Invalid;Invalid
2271;826930;Invalid;Invalid
2272;840230;Invalid;Invalid
2273;843930;Invalid;Invalid
2274;857860;Invalid;Invalid
2275;875080;Invalid;Invalid
2276;880180;0;3
2277;881110;Invalid;Invalid
2278;895170;Invalid;Invalid
2279;938050;0;4
2280;943520;Invalid;Invalid
2281;944530;Invalid;Invalid
2282;951220;Invalid;Invalid
2283;786710;Invalid;Invalid
2284;944440;0;5
2285;224000;Invalid;Invalid
2286;874010;Invalid;Invalid
2287;791020;Invalid;Invalid
2288;745090;0;7
2289;878290;Invalid;Invalid
2290;756240;0;12
2291;699700;0;67
2292;875830;Invalid;Invalid
2293;263720;2;82
2294;655380;Invalid;Invalid
2295;746140;Invalid;Invalid
2296;673620;Invalid;Invalid
2297;676090;Invalid;Invalid
2298;818030;2;13
2299;704230;95;2556
2300;951260;Invalid;Invalid
2301;933060;Invalid;Invalid
2302;790020;Invalid;Invalid
2303;774511;Invalid;Invalid
2304;677520;Invalid;Invalid
2305;859740;Invalid;Invalid
2306;886950;Invalid;Invalid
2307;881690;Invalid;Invalid
2308;764110;Invalid;Invalid
2309;777340;0;2
2310;785750;0;6
2311;818860;Invalid;Invalid
2312;822700;Invalid;Invalid
2313;867250;1;10
2314;886490;Invalid;Invalid
2315;891720;0;5
2316;925170;Invalid;Invalid
2317;965920;Invalid;Invalid
2318;892880;Invalid;Invalid
2319;567150;1;1121
2320;834390;Invalid;Invalid
2321;877840;Invalid;Invalid
2322;446150;104;2237
2323;836440;0;46
2324;966010;Invalid;Invalid
2325;600460;3;130
2326;446850;Invalid;Invalid
2327;774281;Invalid;Invalid
2328;771410;Invalid;Invalid
2329;362310;Invalid;Invalid
2330;800280;Invalid;Invalid
2331;825930;Invalid;Invalid
2332;878170;Invalid;Invalid
2333;377250;Invalid;Invalid
2334;730300;Invalid;Invalid
2335;815280;Invalid;Invalid
2336;849520;Invalid;Invalid
2337;878330;Invalid;Invalid
2338;935790;Invalid;Invalid
2339;496540;Invalid;Invalid
2340;838340;Invalid;Invalid
2341;936740;0;14
2342;817510;Invalid;Invalid
2343;552110;3;877
2344;516130;2;88
2345;611860;0;1220
2346;905450;9;243
2347;596260;Invalid;Invalid
2348;622930;Invalid;Invalid
2349;769160;Invalid;Invalid
2350;770660;Invalid;Invalid
2351;772340;0;5
2352;773360;0;4
2353;773620;Invalid;Invalid
2354;779870;Invalid;Invalid
2355;786100;Invalid;Invalid
2356;787940;0;1
2357;796070;Invalid;Invalid
2358;796490;2;4
2359;796760;Invalid;Invalid
2360;797340;Invalid;Invalid
2361;799590;Invalid;Invalid
2362;805070;Invalid;Invalid
2363;816890;0;3
2364;817820;1;2
2365;818670;Invalid;Invalid
2366;830520;0;2
2367;831150;Invalid;Invalid
2368;835680;Invalid;Invalid
2369;838720;Invalid;Invalid
2370;852190;Invalid;Invalid
2371;854670;0;1
2372;860030;Invalid;Invalid
2373;865750;Invalid;Invalid
2374;866080;Invalid;Invalid
2375;866500;Invalid;Invalid
2376;869370;Invalid;Invalid
2377;871580;Invalid;Invalid
2378;877180;0;2
2379;880720;Invalid;Invalid
2380;883280;Invalid;Invalid
2381;884470;Invalid;Invalid
2382;890630;Invalid;Invalid
2383;908000;Invalid;Invalid
2384;909200;Invalid;Invalid
2385;917130;Invalid;Invalid
2386;917220;Invalid;Invalid
2387;920280;Invalid;Invalid
2388;926070;Invalid;Invalid
2389;932560;0;0
2390;933030;Invalid;Invalid
2391;938260;Invalid;Invalid
2392;938850;Invalid;Invalid
2393;941030;0;3
2394;943950;Invalid;Invalid
2395;953920;Invalid;Invalid
2396;964110;Invalid;Invalid
2397;980750;Invalid;Invalid
2398;981990;Invalid;Invalid
2399;764030;47;1147
2400;734510;1;20
2401;826230;Invalid;Invalid
2402;837590;Invalid;Invalid
2403;949990;Invalid;Invalid
2404;558260;8;99
2405;675500;Invalid;Invalid
2406;913590;Invalid;Invalid
2407;565170;Invalid;Invalid
2408;618990;Invalid;Invalid
2409;672490;Invalid;Invalid
2410;689170;0;7
2411;699850;Invalid;Invalid
2412;756680;Invalid;Invalid
2413;760000;Invalid;Invalid
2414;792850;Invalid;Invalid
2415;816610;Invalid;Invalid
2416;866740;0;4
2417;869550;0;3
2418;880830;0;4
2419;940980;Invalid;Invalid
2420;962950;Invalid;Invalid
2421;971070;4;7
2422;992420;Invalid;Invalid
2423;668680;Invalid;Invalid
2424;787740;10;451
2425;621940;Invalid;Invalid
2426;672710;17;28
2427;327760;Invalid;Invalid
2428;972910;0;5
2429;516030;Invalid;Invalid
2430;689040;0;10
2431;776790;Invalid;Invalid
2432;843740;Invalid;Invalid
2433;863810;0;5
2434;905800;Invalid;Invalid
2435;928660;0;3
2436;932240;Invalid;Invalid
2437;951050;Invalid;Invalid
2438;962510;Invalid;Invalid
2439;996450;Invalid;Invalid
2440;765210;Invalid;Invalid
2441;918170;0;13
2442;547360;0;452
2443;863730;Invalid;Invalid
2444;712870;Invalid;Invalid
2445;271260;17;2607
2446;893010;6;265
2447;777160;1;234
2448;847950;0;8
2449;894540;Invalid;Invalid
2450;691910;Invalid;Invalid
2451;757490;Invalid;Invalid
2452;767870;Invalid;Invalid
2453;775690;Invalid;Invalid
2454;783720;Invalid;Invalid
2455;787200;Invalid;Invalid
2456;791800;Invalid;Invalid
2457;843620;Invalid;Invalid
2458;845940;Invalid;Invalid
2459;846330;Invalid;Invalid
2460;849920;0;2
2461;862370;Invalid;Invalid
2462;865800;Invalid;Invalid
2463;879520;0;3
2464;883830;Invalid;Invalid
2465;926120;Invalid;Invalid
2466;931620;Invalid;Invalid
2467;933210;Invalid;Invalid
2468;950130;Invalid;Invalid
2469;969740;0;3
2470;976830;Invalid;Invalid
2471;739810;0;7
2472;793200;Invalid;Invalid
2473;879060;Invalid;Invalid
2474;954150;Invalid;Invalid
2475;787040;2;88
2476;575340;Invalid;Invalid
2477;912190;0;13
2478;680730;Invalid;Invalid
2479;798240;Invalid;Invalid
2480;860090;0;6
2481;925490;Invalid;Invalid
2482;956010;Invalid;Invalid
2483;983280;Invalid;Invalid
2484;705810;6;119
2485;929300;Invalid;Invalid
2486;496040;Invalid;Invalid
2487;695600;Invalid;Invalid
2488;702160;Invalid;Invalid
2489;719280;Invalid;Invalid
2490;778050;Invalid;Invalid
2491;722920;6;17
2492;820790;Invalid;Invalid
2493;949380;Invalid;Invalid
2494;666940;Invalid;Invalid
2495;816090;85;2297
2496;707010;1581;3094
2497;451360;Invalid;Invalid
2498;667790;Invalid;Invalid
2499;727100;Invalid;Invalid
2500;757100;Invalid;Invalid
2501;776720;Invalid;Invalid
2502;778340;0;2
2503;778860;Invalid;Invalid
2504;786510;Invalid;Invalid
2505;534370;32;1861
2506;788210;0;170
2507;816710;0;5
2508;987820;Invalid;Invalid
2509;589100;Invalid;Invalid
2510;713220;Invalid;Invalid
2511;790260;Invalid;Invalid
2512;813030;0;9
2513;826420;3;5
2514;826660;Invalid;Invalid
2515;933660;Invalid;Invalid
2516;356450;Invalid;Invalid
2517;771840;Invalid;Invalid
2518;818730;Invalid;Invalid
2519;719890;1209;3516
2520;282680;Invalid;Invalid
2521;826010;Invalid;Invalid
2522;775900;20;615
2523;614660;Invalid;Invalid
2524;889040;Invalid;Invalid
2525;814920;1;31
2526;549700;0;8
2527;934810;Invalid;Invalid
2528;826480;2;186
2529;913850;Invalid;Invalid
2530;841500;0;25
2531;638720;Invalid;Invalid
2532;823530;Invalid;Invalid
2533;918140;Invalid;Invalid
2534;954590;Invalid;Invalid
2535;761030;2;142
2536;788050;Invalid;Invalid
2537;706960;Invalid;Invalid
2538;795570;Invalid;Invalid
2539;696530;Invalid;Invalid
2540;789260;0;18
2541;312200;9;1026
2542;853380;1;3987
2543;752180;Invalid;Invalid
2544;767590;0;4
2545;776160;Invalid;Invalid
2546;800330;Invalid;Invalid
2547;879740;Invalid;Invalid
2548;978210;Invalid;Invalid
2549;656030;Invalid;Invalid
2550;928840;Invalid;Invalid
2551;680750;0;179
2552;763250;Invalid;Invalid
2553;874400;0;2028
2554;635390;0;16
2555;692360;Invalid;Invalid
2556;889240;1;22
2557;948320;Invalid;Invalid
2558;990640;Invalid;Invalid
2559;681460;Invalid;Invalid
2560;786140;Invalid;Invalid
2561;788010;0;60
2562;791300;Invalid;Invalid
2563;896500;Invalid;Invalid
2564;937140;Invalid;Invalid
2565;351100;12;865
2566;990250;1;41
2567;758320;Invalid;Invalid
2568;675910;0;5
2569;808190;Invalid;Invalid
2570;850710;Invalid;Invalid
2571;854390;Invalid;Invalid
2572;890340;0;3
2573;929440;0;5
2574;883860;440;1586
2575;446120;0;53
2576;548450;Invalid;Invalid
2577;780760;Invalid;Invalid
2578;905350;Invalid;Invalid
2579;884640;3;9
2580;787110;Invalid;Invalid
2581;765100;Invalid;Invalid
2582;790930;0;3
2583;876310;Invalid;Invalid
2584;448960;Invalid;Invalid
2585;677850;Invalid;Invalid
2586;810630;Invalid;Invalid
2587;811290;Invalid;Invalid
2588;975410;Invalid;Invalid
2589;868580;Invalid;Invalid
2590;705620;Invalid;Invalid
2591;805280;Invalid;Invalid
2592;879280;Invalid;Invalid
2593;770500;Invalid;Invalid
2594;650510;7;153
2595;843250;0;8
2596;745000;Invalid;Invalid
2597;892550;0;19
2598;964230;Invalid;Invalid
2599;800270;599;1645
2600;670280;Invalid;Invalid
2601;773930;0;23
2602;800550;Invalid;Invalid
2603;890590;Invalid;Invalid
2604;895860;0;2
2605;909220;Invalid;Invalid
2606;915020;Invalid;Invalid
2607;955250;Invalid;Invalid
2608;956550;Invalid;Invalid
2609;969130;Invalid;Invalid
2610;659110;Invalid;Invalid
2611;789740;Invalid;Invalid
2612;719200;5;149
2613;749850;4;116
2614;863490;Invalid;Invalid
2615;603400;Invalid;Invalid
2616;783200;Invalid;Invalid
2617;790860;0;3
2618;789620;1;25
2619;853480;0;3
2620;924900;Invalid;Invalid
2621;937940;11;31
2622;458330;Invalid;Invalid
2623;709240;Invalid;Invalid
2624;629240;0;406
2625;694930;Invalid;Invalid
2626;776830;Invalid;Invalid
2627;777820;Invalid;Invalid
2628;843510;Invalid;Invalid
2629;871510;0;3
2630;884350;Invalid;Invalid
2631;975800;Invalid;Invalid
2632;506700;0;6
2633;756840;0;6
2634;768580;Invalid;Invalid
2635;786040;Invalid;Invalid
2636;800640;Invalid;Invalid
2637;815540;Invalid;Invalid
2638;853590;Invalid;Invalid
2639;855730;Invalid;Invalid
2640;858080;Invalid;Invalid
2641;858960;Invalid;Invalid
2642;863280;Invalid;Invalid
2643;871330;Invalid;Invalid
2644;878620;Invalid;Invalid
2645;884270;0;2
2646;913690;Invalid;Invalid
2647;913970;0;2
2648;920620;Invalid;Invalid
2649;932070;Invalid;Invalid
2650;941320;Invalid;Invalid
2651;945240;Invalid;Invalid
2652;979990;Invalid;Invalid
2653;984590;Invalid;Invalid
2654;708760;0;18
2655;942800;Invalid;Invalid
2656;495560;74;3943
2657;779130;Invalid;Invalid
2658;722620;Invalid;Invalid
2659;913280;Invalid;Invalid
2660;897040;Invalid;Invalid
2661;764580;Invalid;Invalid
2662;885780;0;10
2663;896880;0;12
2664;314630;Invalid;Invalid
2665;747050;Invalid;Invalid
2666;774191;Invalid;Invalid
2667;840240;Invalid;Invalid
2668;899590;Invalid;Invalid
2669;985020;Invalid;Invalid
2670;779360;Invalid;Invalid
2671;935360;Invalid;Invalid
2672;845290;Invalid;Invalid
2673;868780;Invalid;Invalid
2674;929170;Invalid;Invalid
2675;636320;1;124
2676;870080;0;6
2677;655290;11;182
2678;708420;0;694
2679;611620;Invalid;Invalid
2680;863900;0;16
2681;786580;2;183
2682;498710;Invalid;Invalid
2683;816180;Invalid;Invalid
2684;554280;Invalid;Invalid
2685;659720;Invalid;Invalid
2686;678460;Invalid;Invalid
2687;689880;0;2
2688;702360;0;2
2689;725910;Invalid;Invalid
2690;730700;Invalid;Invalid
2691;738620;Invalid;Invalid
2692;745450;Invalid;Invalid
2693;749320;Invalid;Invalid
2694;768640;Invalid;Invalid
2695;771860;Invalid;Invalid
2696;778470;Invalid;Invalid
2697;780570;Invalid;Invalid
2698;781860;Invalid;Invalid
2699;786620;Invalid;Invalid
2700;788310;Invalid;Invalid
2701;790170;Invalid;Invalid
2702;790780;0;2
2703;793410;Invalid;Invalid
2704;795940;Invalid;Invalid
2705;796060;1;4
2706;797310;1;3
2707;797330;0;5
2708;797440;Invalid;Invalid
2709;805030;Invalid;Invalid
2710;806670;0;1
2711;806840;Invalid;Invalid
2712;808120;Invalid;Invalid
2713;827950;Invalid;Invalid
2714;828600;Invalid;Invalid
2715;835690;Invalid;Invalid
2716;837180;Invalid;Invalid
2717;837720;Invalid;Invalid
2718;838750;Invalid;Invalid
2719;841830;Invalid;Invalid
2720;842760;Invalid;Invalid
2721;846490;Invalid;Invalid
2722;847100;Invalid;Invalid
2723;847490;Invalid;Invalid
2724;847800;Invalid;Invalid
2725;850340;Invalid;Invalid
2726;856580;Invalid;Invalid
2727;858320;0;1
2728;860870;Invalid;Invalid
2729;861860;Invalid;Invalid
2730;865170;Invalid;Invalid
2731;866730;Invalid;Invalid
2732;868180;Invalid;Invalid
2733;874080;Invalid;Invalid
2734;876480;Invalid;Invalid
2735;878340;Invalid;Invalid
2736;880340;Invalid;Invalid
2737;883630;Invalid;Invalid
2738;884080;Invalid;Invalid
2739;887920;0;2
2740;888310;0;1
2741;890740;Invalid;Invalid
2742;895930;Invalid;Invalid
2743;896110;0;3
2744;904430;0;0
2745;908320;Invalid;Invalid
2746;908690;Invalid;Invalid
2747;909490;Invalid;Invalid
2748;911240;Invalid;Invalid
2749;911290;Invalid;Invalid
2750;913210;0;1
2751;916120;Invalid;Invalid
2752;918100;Invalid;Invalid
2753;919890;Invalid;Invalid
2754;925050;Invalid;Invalid
2755;925640;0;1
2756;930430;Invalid;Invalid
2757;931150;Invalid;Invalid
2758;938100;Invalid;Invalid
2759;938170;0;1
2760;939250;Invalid;Invalid
2761;940320;0;1
2762;944030;Invalid;Invalid
2763;946300;Invalid;Invalid
2764;952370;Invalid;Invalid
2765;958200;Invalid;Invalid
2766;959730;Invalid;Invalid
2767;962250;Invalid;Invalid
2768;964340;0;2
2769;964810;Invalid;Invalid
2770;968210;0;2
2771;970240;Invalid;Invalid
2772;971080;Invalid;Invalid
2773;978010;Invalid;Invalid
2774;921530;Invalid;Invalid
2775;798380;Invalid;Invalid
2776;324510;68;1150
2777;832710;0;15
2778;626610;12;425
2779;851810;8;51
2780;791700;Invalid;Invalid
2781;340440;Invalid;Invalid
2782;662840;0;80
2783;932330;Invalid;Invalid
2784;481870;3;986
2785;770410;Invalid;Invalid
2786;769730;Invalid;Invalid
2787;868550;Invalid;Invalid
2788;543440;Invalid;Invalid
2789;817370;Invalid;Invalid
2790;845900;Invalid;Invalid
2791;890300;Invalid;Invalid
2792;914450;Invalid;Invalid
2793;936610;Invalid;Invalid
2794;897440;5;152
2795;796910;Invalid;Invalid
2796;774711;Invalid;Invalid
2797;563170;Invalid;Invalid
2798;654800;Invalid;Invalid
2799;776040;0;3
2800;794830;Invalid;Invalid
2801;798480;0;2
2802;810340;Invalid;Invalid
2803;830360;Invalid;Invalid
2804;839210;Invalid;Invalid
2805;858490;0;6
2806;898240;Invalid;Invalid
2807;910590;Invalid;Invalid
2808;945500;Invalid;Invalid
2809;959020;Invalid;Invalid
2810;959930;0;2
2811;963570;Invalid;Invalid
2812;964180;Invalid;Invalid
2813;707300;Invalid;Invalid
2814;774781;Invalid;Invalid
2815;584890;Invalid;Invalid
2816;546150;Invalid;Invalid
2817;814030;0;23
2818;531630;0;4
2819;830710;Invalid;Invalid
2820;907350;Invalid;Invalid
2821;919170;Invalid;Invalid
2822;816500;Invalid;Invalid
2823;843640;0;13
2824;857420;Invalid;Invalid
2825;862260;Invalid;Invalid
2826;930320;2;5
2827;932120;Invalid;Invalid
2828;935860;Invalid;Invalid
2829;841350;Invalid;Invalid
2830;517100;Invalid;Invalid
2831;686030;Invalid;Invalid
2832;715270;Invalid;Invalid
2833;758070;Invalid;Invalid
2834;764180;Invalid;Invalid
2835;768270;0;6
2836;796370;Invalid;Invalid
2837;809410;Invalid;Invalid
2838;817530;Invalid;Invalid
2839;818950;Invalid;Invalid
2840;868660;Invalid;Invalid
2841;897020;0;6
2842;962050;Invalid;Invalid
2843;970850;Invalid;Invalid
2844;815950;Invalid;Invalid
2845;751330;Invalid;Invalid
2846;782280;1;3
2847;795110;Invalid;Invalid
2848;514830;1;18
2849;850820;2;7
2850;987770;0;15
2851;736340;Invalid;Invalid
2852;816650;Invalid;Invalid
2853;827940;Invalid;Invalid
2854;894380;Invalid;Invalid
2855;947270;Invalid;Invalid
2856;976980;Invalid;Invalid
2857;338290;0;4
2858;873500;Invalid;Invalid
2859;884420;Invalid;Invalid
2860;887730;Invalid;Invalid
2861;912250;Invalid;Invalid
2862;913100;Invalid;Invalid
2863;944650;0;27
2864;771060;Invalid;Invalid
2865;708820;0;49
2866;809050;0;7
2867;817360;0;14
2868;926170;Invalid;Invalid
2869;823360;Invalid;Invalid
2870;937730;Invalid;Invalid
2871;579490;11;55
2872;838350;1691;72196
2873;792570;1;147
2874;766320;Invalid;Invalid
2875;772700;0;25
2876;606000;Invalid;Invalid
2877;788970;0;102
2878;818530;Invalid;Invalid
2879;587920;Invalid;Invalid
2880;828380;0;14
2881;878110;Invalid;Invalid
2882;580170;2;879
2883;636070;4;276
2884;772680;0;11
2885;672590;Invalid;Invalid
2886;836760;0;37
2887;841300;0;14
2888;705150;Invalid;Invalid
2889;754620;Invalid;Invalid
2890;780750;Invalid;Invalid
2891;776580;Invalid;Invalid
2892;882220;Invalid;Invalid
2893;809890;11;416
2894;891860;10;127
2895;751110;Invalid;Invalid
2896;608630;Invalid;Invalid
2897;958090;Invalid;Invalid
2898;710610;Invalid;Invalid
2899;453500;Invalid;Invalid
2900;595110;Invalid;Invalid
2901;816160;Invalid;Invalid
2902;747610;398;1041
2903;339720;Invalid;Invalid
2904;843010;Invalid;Invalid
2905;436690;Invalid;Invalid
2906;878180;Invalid;Invalid
2907;882040;0;4
2908;779330;2;139
2909;770200;Invalid;Invalid
2910;712100;442;22600
2911;764670;2;12
2912;898980;Invalid;Invalid
2913;827640;Invalid;Invalid
2914;603930;Invalid;Invalid
2915;466860;17;3262
2916;937980;Invalid;Invalid
2917;925940;9;38
2918;440660;Invalid;Invalid
2919;577360;Invalid;Invalid
2920;800490;Invalid;Invalid
2921;958650;Invalid;Invalid
2922;834180;0;10
2923;428490;Invalid;Invalid
2924;972200;0;3
2925;625730;Invalid;Invalid
2926;724490;1;70
2927;622510;Invalid;Invalid
2928;669740;Invalid;Invalid
2929;697600;Invalid;Invalid
2930;724760;Invalid;Invalid
2931;760300;Invalid;Invalid
2932;761290;0;2
2933;763320;0;2
2934;782190;Invalid;Invalid
2935;786090;Invalid;Invalid
2936;796100;1;4
2937;798680;Invalid;Invalid
2938;800350;0;2
2939;805370;Invalid;Invalid
2940;805420;Invalid;Invalid
2941;808360;0;3
2942;829490;0;1
2943;841680;0;1
2944;852530;Invalid;Invalid
2945;863190;Invalid;Invalid
2946;868010;0;1
2947;887660;Invalid;Invalid
2948;889100;Invalid;Invalid
2949;895650;0;4
2950;905260;Invalid;Invalid
2951;907900;Invalid;Invalid
2952;908010;Invalid;Invalid
2953;916380;Invalid;Invalid
2954;918130;Invalid;Invalid
2955;919150;Invalid;Invalid
2956;938280;Invalid;Invalid
2957;956210;Invalid;Invalid
2958;957890;Invalid;Invalid
2959;959090;Invalid;Invalid
2960;964700;Invalid;Invalid
2961;970810;Invalid;Invalid
2962;972050;Invalid;Invalid
2963;974250;Invalid;Invalid
2964;974600;0;2
2965;838330;Invalid;Invalid
2966;618750;246;1177
2967;485030;0;121
2968;449100;Invalid;Invalid
2969;486940;Invalid;Invalid
2970;519980;Invalid;Invalid
2971;706880;Invalid;Invalid
2972;765230;Invalid;Invalid
2973;773150;Invalid;Invalid
2974;802720;Invalid;Invalid
2975;808130;Invalid;Invalid
2976;814590;0;2
2977;857900;Invalid;Invalid
2978;899100;0;4
2979;916580;Invalid;Invalid
2980;766370;7;1291
2981;637670;22;3234
2982;794740;Invalid;Invalid
2983;749920;Invalid;Invalid
2984;586200;68;1737
2985;751340;Invalid;Invalid
2986;508410;Invalid;Invalid
2987;790600;23;252
2988;886040;0;72
2989;527320;Invalid;Invalid
2990;618570;Invalid;Invalid
2991;799910;Invalid;Invalid
2992;830620;Invalid;Invalid
2993;834340;Invalid;Invalid
2994;947390;Invalid;Invalid
2995;806770;0;11
2996;774811;Invalid;Invalid
2997;553660;Invalid;Invalid
2998;628080;68;200
2999;721960;Invalid;Invalid
3000;793010;Invalid;Invalid
3001;808950;Invalid;Invalid
3002;812580;Invalid;Invalid
3003;827830;Invalid;Invalid
3004;842120;Invalid;Invalid
3005;855530;Invalid;Invalid
3006;860590;Invalid;Invalid
3007;955370;Invalid;Invalid
3008;955790;Invalid;Invalid
3009;977210;Invalid;Invalid
3010;980690;Invalid;Invalid
3011;702940;Invalid;Invalid
3012;734840;Invalid;Invalid
3013;738590;Invalid;Invalid
3014;743230;3;15
3015;780710;Invalid;Invalid
3016;787650;Invalid;Invalid
3017;789240;Invalid;Invalid
3018;792340;Invalid;Invalid
3019;897270;Invalid;Invalid
3020;920800;Invalid;Invalid
3021;922410;Invalid;Invalid
3022;952050;Invalid;Invalid
3023;758410;Invalid;Invalid
3024;857680;Invalid;Invalid
3025;820460;Invalid;Invalid
3026;716040;Invalid;Invalid
3027;823800;Invalid;Invalid
3028;694090;Invalid;Invalid
3029;779050;0;33
3030;972170;Invalid;Invalid
3031;818570;Invalid;Invalid
3032;715050;Invalid;Invalid
3033;890400;37;175
3034;340840;0;20
3035;574120;0;10
3036;728830;Invalid;Invalid
3037;846710;Invalid;Invalid
3038;842500;Invalid;Invalid
3039;950210;0;4
3040;804290;0;5
3041;647570;0;20
3042;250680;6;765
3043;703280;Invalid;Invalid
3044;760320;0;4
3045;994520;Invalid;Invalid
3046;844160;1;3
3047;796510;Invalid;Invalid
3048;904130;Invalid;Invalid
3049;812550;2;24
3050;805870;Invalid;Invalid
3051;346500;5;2822
3052;878420;0;67
3053;906050;1;18
3054;739170;Invalid;Invalid
3055;716770;Invalid;Invalid
3056;924800;Invalid;Invalid
3057;771710;0;11
3058;807140;Invalid;Invalid
3059;927930;0;7
3060;912370;Invalid;Invalid
3061;922140;1;6
3062;787220;1;17
3063;384200;Invalid;Invalid
3064;979970;Invalid;Invalid
3065;458040;0;6
3066;822140;Invalid;Invalid
3067;871920;Invalid;Invalid
3068;898090;Invalid;Invalid
3069;908710;Invalid;Invalid
3070;918500;Invalid;Invalid
3071;414550;Invalid;Invalid
3072;632020;0;27
3073;860790;0;2
