;appid;required_age;is_free;controller_support;dlc;metacritic;windows;mac;linux;platforms_num;recommendations;achievements;release_date;release_date_final
86;969990;0;0.0;full;1.0;;1.0;0.0;0.0;1.0;11114.0;32.0;2020-Jun-23;2020-06-23
87;375480;0;0.0;full;3.0;;1.0;0.0;1.0;2.0;7642.0;152.0;2020-Aug-21;2020-08-21
88;1275890;0;0.0;full;;;1.0;1.0;1.0;3.0;2246.0;;2020-Jun-11;2020-06-11
89;1238730;0;0.0;;;;1.0;0.0;0.0;1.0;511.0;;2020-Jul-30;2020-07-30
90;1367550;0;0.0;;;;1.0;1.0;0.0;2.0;6066.0;77.0;2020-Oct-15;2020-10-15
91;1293860;0;1.0;full;;;1.0;0.0;0.0;1.0;;;2020-ug-5A;
92;1049100;0;0.0;;2.0;;1.0;0.0;0.0;1.0;3826.0;1.0;2020-an-2J;
93;1216080;0;1.0;;;;1.0;0.0;0.0;1.0;;;2020-Jan-13;2020-01-13
94;895870;0;0.0;full;1.0;75.0;1.0;0.0;0.0;1.0;10979.0;40.0;2020-ec-1D;
95;1297160;0;0.0;;1.0;;1.0;1.0;1.0;3.0;1665.0;7.0;2020-May-15;2020-05-15
96;1444350;0;0.0;full;;;1.0;0.0;0.0;1.0;1360.0;30.0;2020-Oct-30;2020-10-30
97;848480;0;0.0;;1.0;;1.0;0.0;0.0;1.0;3235.0;29.0;2020-ec-3D;
98;1460090;0;1.0;;;;1.0;0.0;0.0;1.0;;;2020-ec-1D;
99;1080110;0;0.0;full;;;1.0;0.0;0.0;1.0;25771.0;50.0;2020-ul-9J;
100;1071130;0;0.0;;;78.0;1.0;1.0;1.0;3.0;682.0;21.0;2020-pr-9A;
101;1345740;0;0.0;;2.0;;1.0;0.0;0.0;1.0;2087.0;12.0;2020-Oct-31;2020-10-31
102;1210250;0;1.0;full;2.0;;1.0;0.0;0.0;1.0;;33.0;2020-May-12;2020-05-12
103;470310;0;0.0;;16.0;;1.0;0.0;0.0;1.0;7255.0;250.0;2020-Apr-23;2020-04-23
104;1156990;0;0.0;;2.0;;1.0;0.0;0.0;1.0;2263.0;6.0;2020-ar-2M;
105;1271710;;;;;;;;;;;;;
106;1045720;14;False;;10.0;77.0;1.0;1.0;1.0;3.0;1785.0;35.0;2020-Jan-28;2020-01-28
107;1064460;0;False;full;1.0;;1.0;0.0;0.0;1.0;1484.0;7.0;2020-Oct-22;2020-10-22
108;1164050;0;False;;2.0;77.0;1.0;1.0;0.0;2.0;2577.0;20.0;2020-Sep-22;2020-09-22
109;1283130;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Apr-21;2020-04-21
110;1114940;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Feb-13;2020-02-13
111;326460;0;False;full;;;1.0;1.0;1.0;3.0;26758.0;63.0;2020-May-22;2020-05-22
112;926340;0;False;;1.0;;1.0;1.0;0.0;2.0;1275.0;50.0;2020-Feb-19;2020-02-19
113;1246020;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Mar-19;2020-03-19
114;851850;0;False;full;8.0;73.0;1.0;0.0;0.0;1.0;31083.0;42.0;2020-Jan-16;2020-01-16
115;913740;0;False;;;80.0;1.0;1.0;0.0;2.0;5123.0;;2020-Feb-20;2020-02-20
116;955740;0;False;;;;1.0;0.0;0.0;1.0;1768.0;;2020-Apr-24;2020-04-24
117;1263850;0;False;;1.0;;1.0;1.0;0.0;2.0;14260.0;98.0;2020-Nov-24;2020-11-24
118;1151440;0;False;full;;;1.0;0.0;0.0;1.0;1077.0;57.0;2020-Jan-23;2020-01-23
119;1363430;0;True;;1.0;;1.0;0.0;0.0;1.0;;;2020-Sep-25;2020-09-25
120;1299120;0;False;;2.0;;1.0;0.0;1.0;2.0;2257.0;100.0;2020-un-5J;
121;1111370;0;False;;2.0;;1.0;1.0;1.0;3.0;1387.0;;2020-Apr-23;2020-04-23
122;1200720;0;False;;;;1.0;0.0;0.0;1.0;547.0;20.0;2020-pr-3A;
123;1139890;0;False;;;;1.0;1.0;1.0;3.0;4971.0;;2020-an-1J;
124;1435310;0;True;;;;1.0;0.0;0.0;1.0;;5.0;2020-Oct-24;2020-10-24
125;946050;0;True;;1.0;;1.0;1.0;0.0;2.0;;32.0;2020-ul-9J;
126;692890;0;False;;1.0;;1.0;0.0;0.0;1.0;4482.0;;2020-Aug-20;2020-08-20
127;1054490;0;False;;4.0;84.0;1.0;1.0;0.0;2.0;5702.0;42.0;2020-Sep-17;2020-09-17
128;1004770;0;False;full;1.0;;1.0;0.0;0.0;1.0;487.0;23.0;2020-Feb-24;2020-02-24
129;852090;0;False;full;;;1.0;1.0;1.0;3.0;342.0;32.0;2020-Oct-23;2020-10-23
130;1295510;0;False;full;;;1.0;0.0;0.0;1.0;5933.0;57.0;2020-ec-4D;
131;1451740;0;False;;;;1.0;1.0;0.0;2.0;;;2020-Nov-25;2020-11-25
132;965680;0;False;full;1.0;;1.0;0.0;0.0;1.0;888.0;13.0;2020-Aug-13;2020-08-13
133;1129920;0;False;full;1.0;;1.0;1.0;1.0;3.0;401.0;41.0;2020-May-15;2020-05-15
134;1299370;0;False;;;;1.0;1.0;1.0;3.0;1206.0;;2020-ov-4N;
135;1102130;0;False;full;1.0;;1.0;1.0;0.0;2.0;8787.0;12.0;2020-Feb-13;2020-02-13
136;1430420;0;False;;1.0;;1.0;0.0;0.0;1.0;674.0;;2020-Oct-19;2020-10-19
137;875610;0;True;full;2.0;;1.0;1.0;1.0;3.0;;50.0;2020-Apr-20;2020-04-20
138;412220;0;True;;;;1.0;1.0;1.0;3.0;;;2020-Aug-17;2020-08-17
139;418530;0;False;full;1.0;91.0;1.0;0.0;0.0;1.0;15287.0;32.0;2020-Sep-29;2020-09-29
140;1012790;0;False;;1.0;;1.0;0.0;0.0;1.0;6894.0;10.0;2020-Jul-20;2020-07-20
141;1016920;0;False;full;2.0;77.0;1.0;1.0;1.0;3.0;10842.0;53.0;2020-Sep-23;2020-09-23
142;1227890;0;False;;1.0;;1.0;0.0;0.0;1.0;10130.0;;2020-Jun-14;2020-06-14
143;874390;0;False;;6.0;72.0;1.0;1.0;1.0;3.0;2573.0;;2020-ug-4A;
144;1169200;0;True;;;;1.0;0.0;0.0;1.0;;;2020-ar-5M;
145;1148590;0;False;;;;1.0;0.0;0.0;1.0;5475.0;10.0;2020-Mar-19;2020-03-19
146;978780;0;False;;5.0;;1.0;0.0;0.0;1.0;4016.0;35.0;2020-Jul-14;2020-07-14
147;960690;0;False;full;1.0;82.0;1.0;1.0;1.0;3.0;5301.0;35.0;2020-Mar-26;2020-03-26
148;1406040;0;True;;;;1.0;1.0;1.0;3.0;;23.0;2020-Sep-25;2020-09-25
149;1181400;0;False;full;;;1.0;1.0;0.0;2.0;297.0;17.0;2020-Feb-14;2020-02-14
150;1084640;0;False;full;2.0;82.0;1.0;1.0;0.0;2.0;1119.0;31.0;2020-ov-5N;
151;1094820;0;False;;1.0;;1.0;0.0;0.0;1.0;644.0;;2020-Jun-18;2020-06-18
152;1158310;0;False;;8.0;91.0;1.0;1.0;1.0;3.0;59104.0;117.0;2020-ep-1S;
153;894940;0;False;full;;;1.0;1.0;1.0;3.0;5401.0;60.0;2020-ug-4A;
154;1130410;0;False;full;1.0;;1.0;0.0;0.0;1.0;1409.0;22.0;2020-Sep-24;2020-09-24
155;956030;0;False;;1.0;82.0;1.0;1.0;0.0;2.0;2639.0;28.0;2020-Jul-22;2020-07-22
156;725480;0;False;full;;;1.0;0.0;0.0;1.0;2385.0;;2020-Sep-17;2020-09-17
157;1166990;0;False;;;;1.0;1.0;0.0;2.0;547.0;91.0;2020-ov-6N;
158;1275640;0;True;;4.0;;1.0;0.0;0.0;1.0;;100.0;2020-Apr-17;2020-04-17
159;1162070;0;False;full;1.0;;1.0;0.0;0.0;1.0;924.0;7.0;2020-eb-2F;
160;1304550;0;False;;;;1.0;1.0;0.0;2.0;1541.0;99.0;2020-ep-8S;
161;1145960;0;False;;;77.0;1.0;1.0;0.0;2.0;4641.0;16.0;2020-an-9J;
162;1335560;0;False;full;1.0;;1.0;1.0;0.0;2.0;811.0;64.0;2020-Nov-19;2020-11-19
163;1224290;0;False;;;;1.0;0.0;0.0;1.0;697.0;19.0;2020-ar-9M;
164;1264520;0;False;full;;;1.0;1.0;1.0;3.0;509.0;15.0;2020-Jul-24;2020-07-24
165;858260;0;False;;1.0;87.0;1.0;0.0;0.0;1.0;2607.0;47.0;2020-Oct-27;2020-10-27
166;1416130;0;True;;1.0;;1.0;0.0;1.0;2.0;;10.0;2020-ov-6N;
167;1258310;0;False;;;;1.0;0.0;0.0;1.0;416.0;37.0;2020-Apr-24;2020-04-24
168;1146970;0;False;;1.0;;1.0;1.0;0.0;2.0;3298.0;35.0;2020-Sep-21;2020-09-21
169;1194840;0;True;;2.0;;1.0;1.0;0.0;2.0;;30.0;2020-ug-2A;
170;1238680;0;False;;;;1.0;0.0;0.0;1.0;476.0;;2020-Mar-19;2020-03-19
171;573090;0;False;;2.0;;1.0;1.0;0.0;2.0;32488.0;;2020-Sep-17;2020-09-17
172;773790;0;False;;2.0;;1.0;0.0;0.0;1.0;3323.0;;2020-Mar-19;2020-03-19
173;823910;0;False;;;;1.0;0.0;0.0;1.0;3021.0;31.0;2020-Jun-24;2020-06-24
174;591460;0;False;;2.0;70.0;1.0;0.0;0.0;1.0;2298.0;57.0;2020-Aug-12;2020-08-12
175;1385730;0;False;;3.0;;1.0;0.0;1.0;2.0;1587.0;100.0;2020-Aug-27;2020-08-27
176;1301620;0;False;;;;1.0;0.0;0.0;1.0;720.0;8.0;2020-ep-9S;
177;1176050;0;False;;;;1.0;0.0;0.0;1.0;185.0;14.0;2020-Oct-17;2020-10-17
178;1275350;0;True;;;;1.0;0.0;0.0;1.0;;;2020-ul-8J;
179;985890;0;False;full;1.0;84.0;1.0;1.0;1.0;3.0;13886.0;45.0;2020-Apr-30;2020-04-30
180;803330;0;False;full;1.0;;1.0;0.0;0.0;1.0;7298.0;40.0;2020-Jul-28;2020-07-28
181;1274140;0;True;;1.0;;1.0;1.0;1.0;3.0;;9.0;2020-ay-7M;
182;1194740;0;True;;2.0;;1.0;1.0;0.0;2.0;;1.0;2020-pr-2A;
183;1179210;0;False;full;;68.0;1.0;0.0;0.0;1.0;2406.0;27.0;2020-Aug-13;2020-08-13
184;1475380;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Dec-11;2020-12-11
185;1289640;0;False;full;;;1.0;0.0;0.0;1.0;949.0;;2020-May-18;2020-05-18
186;1139900;15;False;;7.0;81.0;1.0;0.0;0.0;1.0;36222.0;45.0;2020-Oct-27;2020-10-27
187;1348700;0;False;;;;1.0;0.0;0.0;1.0;440.0;6.0;2020-ec-9D;
188;1146370;0;False;;2.0;;1.0;0.0;0.0;1.0;543.0;;2020-Feb-25;2020-02-25
189;1347780;0;False;;1.0;;1.0;0.0;0.0;1.0;1125.0;;2020-Sep-21;2020-09-21
190;1290220;0;False;;;;1.0;0.0;0.0;1.0;180.0;17.0;2020-May-25;2020-05-25
191;1437830;0;False;;;;1.0;0.0;0.0;1.0;1254.0;;2020-Nov-12;2020-11-12
192;1052990;0;False;full;1.0;;1.0;1.0;1.0;3.0;901.0;9.0;2020-Sep-10;2020-09-10
193;1344740;0;False;;;;1.0;1.0;1.0;3.0;351.0;6.0;2020-Sep-30;2020-09-30
194;1389630;0;True;;;;1.0;0.0;0.0;1.0;;32.0;2020-ep-1S;
195;638490;0;True;;1.0;;1.0;0.0;0.0;1.0;;;2020-Apr-15;2020-04-15
196;1379630;0;True;;3.0;;1.0;0.0;0.0;1.0;;120.0;2020-Oct-15;2020-10-15
197;1397920;0;True;;;;1.0;0.0;0.0;1.0;;98.0;2020-Sep-30;2020-09-30
198;1348180;0;False;;;;1.0;0.0;0.0;1.0;230.0;;2020-Jul-24;2020-07-24
199;1283190;0;False;full;;;1.0;0.0;0.0;1.0;2142.0;11.0;2020-ct-8O;
200;1178050;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Jan-27;2020-01-27
201;1223810;0;False;;4.0;;1.0;1.0;1.0;3.0;435.0;61.0;2020-Mar-16;2020-03-16
202;550320;0;False;full;2.0;;1.0;1.0;1.0;3.0;3660.0;43.0;2020-Sep-23;2020-09-23
203;904750;0;False;;1.0;;1.0;1.0;1.0;3.0;200.0;32.0;2020-ov-6N;
204;1252320;0;False;full;1.0;;1.0;0.0;0.0;1.0;389.0;35.0;2020-Apr-16;2020-04-16
205;865540;0;False;;1.0;;1.0;0.0;0.0;1.0;960.0;40.0;2020-ay-1M;
206;782330;0;False;;13.0;88.0;1.0;0.0;0.0;1.0;150418.0;50.0;2020-Mar-19;2020-03-19
207;785790;0;False;full;1.0;83.0;1.0;1.0;1.0;3.0;2645.0;60.0;2020-Oct-22;2020-10-22
208;1160220;18;False;full;3.0;81.0;1.0;0.0;0.0;1.0;2267.0;39.0;2020-ep-4S;
209;1150950;0;False;full;2.0;77.0;1.0;1.0;0.0;2.0;1510.0;22.0;2020-May-20;2020-05-20
210;1207650;0;False;;2.0;81.0;1.0;1.0;0.0;2.0;4476.0;86.0;2020-ec-4D;
211;1234810;0;False;full;;;1.0;0.0;1.0;2.0;;5.0;2020-Mar-26;2020-03-26
212;1416240;0;False;;;;1.0;1.0;0.0;2.0;731.0;13.0;2020-Nov-18;2020-11-18
213;955050;0;False;;;;1.0;0.0;0.0;1.0;28977.0;12.0;2020-Mar-25;2020-03-25
214;1089090;0;False;full;6.0;;1.0;0.0;0.0;1.0;10602.0;40.0;2020-Mar-26;2020-03-26
215;1116580;0;False;;;78.0;1.0;0.0;0.0;1.0;1035.0;16.0;2020-Dec-10;2020-12-10
216;1225780;0;False;;1.0;;1.0;0.0;0.0;1.0;2089.0;18.0;2020-Jul-10;2020-07-10
217;876650;0;False;full;2.0;;1.0;1.0;1.0;3.0;1315.0;90.0;2020-Apr-17;2020-04-17
218;1162650;0;False;;;;1.0;0.0;0.0;1.0;710.0;42.0;2020-Mar-25;2020-03-25
219;1347030;0;False;;;;1.0;0.0;0.0;1.0;1412.0;10.0;2020-ec-4D;
220;1260820;;;;;;;;;;;;;
221;1382200;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Sep-30;2020-09-30
222;1288170;0;True;;;;1.0;1.0;1.0;3.0;;10.0;2020-May-25;2020-05-25
223;1330890;0;False;full;;;1.0;0.0;1.0;2.0;235.0;32.0;2020-Oct-15;2020-10-15
224;656350;0;False;full;1.0;;1.0;1.0;1.0;3.0;7488.0;96.0;2020-ug-6A;
225;1356670;0;False;;2.0;82.0;1.0;0.0;0.0;1.0;3782.0;40.0;2020-Nov-10;2020-11-10
226;814370;0;False;full;2.0;80.0;1.0;1.0;1.0;3.0;6855.0;41.0;2020-ec-8D;
227;994910;0;True;;;;1.0;0.0;0.0;1.0;;47.0;2020-Sep-23;2020-09-23
228;1100150;0;False;;;;1.0;0.0;0.0;1.0;399.0;;2020-un-5J;
229;1450830;0;False;full;;;1.0;0.0;0.0;1.0;1784.0;13.0;2020-Nov-19;2020-11-19
230;524910;0;False;full;5.0;;1.0;1.0;0.0;2.0;2001.0;19.0;2020-Mar-12;2020-03-12
231;1210030;0;False;;2.0;;1.0;1.0;0.0;2.0;1331.0;70.0;2020-Apr-26;2020-04-26
232;1375540;0;False;full;;;1.0;0.0;0.0;1.0;;;2020-Sep-11;2020-09-11
233;1172620;0;False;;4.0;;1.0;0.0;0.0;1.0;241679.0;213.0;2020-un-3J;
234;1212620;0;False;;1.0;;1.0;1.0;0.0;2.0;2600.0;100.0;2020-Feb-20;2020-02-20
235;1351170;0;True;full;1.0;;1.0;0.0;0.0;1.0;;;2020-ug-3A;
236;1281790;0;False;full;1.0;;1.0;0.0;0.0;1.0;196.0;18.0;2020-Aug-26;2020-08-26
237;1414020;0;False;full;;;1.0;1.0;0.0;2.0;121.0;18.0;2020-Nov-30;2020-11-30
238;1078200;0;False;full;;;1.0;0.0;0.0;1.0;332.0;91.0;2020-Aug-27;2020-08-27
239;883590;0;True;;;;1.0;0.0;0.0;1.0;;17.0;2020-ar-3M;
240;924980;0;False;full;;;1.0;0.0;0.0;1.0;3997.0;44.0;2020-Apr-24;2020-04-24
241;1278360;0;True;;;;1.0;1.0;1.0;3.0;;;2020-Jun-19;2020-06-19
242;1332470;0;True;;;;1.0;0.0;0.0;1.0;;6.0;2020-Aug-27;2020-08-27
243;893850;0;False;full;1.0;79.0;1.0;1.0;1.0;3.0;4692.0;25.0;2020-ar-5M;
244;1361700;0;False;;;;1.0;1.0;0.0;2.0;784.0;;2020-ul-9J;
245;1311660;0;True;full;1.0;;1.0;1.0;1.0;3.0;;;2020-ul-5J;
246;1233950;0;False;;;;1.0;1.0;1.0;3.0;190.0;;2020-ay-7M;
247;1284240;0;False;full;;;1.0;0.0;0.0;1.0;;;2020-ay-5M;
248;1211110;0;False;full;;;1.0;1.0;1.0;3.0;162.0;27.0;2020-Oct-12;2020-10-12
249;1186640;0;False;full;1.0;71.0;1.0;0.0;0.0;1.0;3657.0;32.0;2020-Oct-23;2020-10-23
250;1086410;0;False;;;;1.0;1.0;0.0;2.0;748.0;22.0;2020-ec-4D;
251;1306750;0;False;;;;1.0;0.0;0.0;1.0;398.0;;2020-Aug-20;2020-08-20
252;1240630;0;False;;1.0;;1.0;1.0;1.0;3.0;274.0;146.0;2020-Aug-31;2020-08-31
253;1183500;0;False;full;1.0;;1.0;0.0;0.0;1.0;215.0;40.0;2020-Feb-11;2020-02-11
254;1163740;0;False;;;;1.0;0.0;0.0;1.0;335.0;42.0;2020-Jun-23;2020-06-23
255;1302990;0;False;;1.0;;1.0;0.0;0.0;1.0;207.0;;2020-un-3J;
256;1404360;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Sep-18;2020-09-18
257;1232130;0;False;;2.0;;1.0;0.0;0.0;1.0;736.0;5.0;2020-ar-2M;
258;757320;0;False;full;6.0;78.0;1.0;0.0;0.0;1.0;3108.0;26.0;2020-Sep-17;2020-09-17
259;1096180;0;False;full;1.0;;1.0;1.0;1.0;3.0;214.0;86.0;2020-ay-8M;
260;1241520;0;False;full;;;1.0;0.0;0.0;1.0;1051.0;;2020-ar-9M;
261;290690;0;False;full;;;1.0;1.0;1.0;3.0;488.0;31.0;2020-ay-7M;
262;1257410;0;False;;1.0;;1.0;0.0;0.0;1.0;890.0;8.0;2020-ay-1M;
263;1437340;0;False;;;;1.0;0.0;0.0;1.0;277.0;50.0;2020-Nov-17;2020-11-17
264;1318790;0;True;full;;;1.0;0.0;0.0;1.0;;;2020-ec-2D;
265;1291790;0;False;;;;1.0;1.0;0.0;2.0;304.0;;2020-Oct-30;2020-10-30
266;1293230;0;False;;1.0;;1.0;1.0;1.0;3.0;7567.0;100.0;2020-May-29;2020-05-29
267;1420540;0;False;;1.0;;1.0;0.0;0.0;1.0;292.0;9.0;2020-Nov-18;2020-11-18
268;1286350;0;False;full;1.0;;1.0;0.0;0.0;1.0;8187.0;28.0;2020-Sep-15;2020-09-15
269;913060;0;False;full;;;1.0;1.0;0.0;2.0;671.0;42.0;2020-May-12;2020-05-12
270;1226530;0;False;;1.0;;1.0;0.0;0.0;1.0;482.0;;2020-Jul-17;2020-07-17
271;1174400;0;False;;;;1.0;0.0;0.0;1.0;277.0;16.0;2020-Feb-25;2020-02-25
272;1296840;0;False;;2.0;;1.0;0.0;0.0;1.0;1546.0;21.0;2020-un-5J;
273;1252780;0;True;;10.0;;1.0;1.0;0.0;2.0;;52.0;2020-Apr-10;2020-04-10
274;1397030;0;False;full;;;1.0;0.0;0.0;1.0;216.0;;2020-ep-7S;
275;1213210;13;False;;;82.0;1.0;0.0;0.0;1.0;25078.0;33.0;2020-un-5J;
276;1334700;0;False;;;;1.0;0.0;0.0;1.0;595.0;;2020-ul-4J;
277;1380390;0;False;;;;1.0;0.0;0.0;1.0;435.0;13.0;2020-Aug-21;2020-08-21
278;1478070;0;True;full;;;1.0;0.0;0.0;1.0;;;2020-Dec-14;2020-12-14
279;1232570;0;False;;1.0;;1.0;0.0;0.0;1.0;368.0;21.0;2020-Jul-24;2020-07-24
280;1357870;0;False;;;;1.0;1.0;0.0;2.0;593.0;;2020-Aug-31;2020-08-31
281;792710;0;False;full;1.0;;1.0;0.0;0.0;1.0;685.0;44.0;2020-Apr-30;2020-04-30
282;1139980;0;False;full;1.0;;1.0;0.0;0.0;1.0;4936.0;18.0;2020-Jul-28;2020-07-28
283;1397980;0;True;;;;1.0;1.0;0.0;2.0;;17.0;2020-Dec-10;2020-12-10
284;817840;0;False;;2.0;;1.0;1.0;0.0;2.0;1287.0;45.0;2020-Feb-25;2020-02-25
285;865040;0;False;full;;;1.0;1.0;1.0;3.0;630.0;17.0;2020-Mar-16;2020-03-16
286;1273250;0;False;full;;;1.0;1.0;1.0;3.0;158.0;27.0;2020-Sep-24;2020-09-24
287;949600;0;False;full;;;1.0;0.0;0.0;1.0;208.0;37.0;2020-Apr-21;2020-04-21
288;1286330;0;False;full;2.0;;1.0;0.0;0.0;1.0;154.0;23.0;2020-ov-6N;
289;1189850;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Feb-27;2020-02-27
290;1216490;0;False;full;;;1.0;0.0;0.0;1.0;302.0;47.0;2020-Apr-27;2020-04-27
291;1286830;0;True;;1.0;85.0;1.0;0.0;0.0;1.0;325.0;191.0;2020-Jul-21;2020-07-21
292;1178490;0;False;;;;1.0;0.0;0.0;1.0;12458.0;8.0;2020-an-6J;
293;1100160;0;False;;;;1.0;0.0;0.0;1.0;228.0;;2020-un-5J;
294;1478410;0;False;;;;1.0;0.0;0.0;1.0;239.0;;2020-Dec-24;2020-12-24
295;1000030;0;False;full;1.0;79.0;1.0;1.0;0.0;2.0;1436.0;57.0;2020-Oct-14;2020-10-14
296;1150460;0;False;full;;;1.0;0.0;0.0;1.0;306.0;23.0;2020-May-26;2020-05-26
297;1375530;0;True;full;;;1.0;0.0;0.0;1.0;;;2020-Aug-21;2020-08-21
298;1196630;0;False;full;;;1.0;1.0;0.0;2.0;2266.0;56.0;2020-Aug-28;2020-08-28
299;1177420;0;False;;1.0;;1.0;1.0;0.0;2.0;708.0;73.0;2020-Jun-19;2020-06-19
300;1373920;0;True;;;;1.0;0.0;0.0;1.0;;;2020-ug-5A;
301;589290;0;False;;9.0;;1.0;0.0;0.0;1.0;19981.0;55.0;2020-ar-5M;
302;1060600;0;False;;1.0;84.0;1.0;1.0;1.0;3.0;626.0;21.0;2020-Feb-21;2020-02-21
303;1338250;0;True;full;;;1.0;0.0;0.0;1.0;;;2020-Jun-18;2020-06-18
304;1202900;0;False;;1.0;;1.0;0.0;0.0;1.0;3594.0;14.0;2020-Mar-26;2020-03-26
305;574980;0;False;full;5.0;;1.0;1.0;1.0;3.0;2788.0;28.0;2020-Apr-30;2020-04-30
306;1234520;0;False;;;;1.0;0.0;0.0;1.0;618.0;16.0;2020-ar-9M;
307;1443430;0;False;;;;1.0;0.0;0.0;1.0;328.0;;2020-Oct-22;2020-10-22
308;1314460;0;True;full;;;1.0;1.0;0.0;2.0;;;2020-ug-2A;
309;1405440;0;False;;;;1.0;0.0;1.0;2.0;199.0;13.0;2020-Oct-15;2020-10-15
310;1299320;0;False;full;1.0;;1.0;0.0;0.0;1.0;884.0;37.0;2020-Sep-18;2020-09-18
311;1229580;0;False;full;1.0;83.0;1.0;1.0;1.0;3.0;550.0;35.0;2020-Oct-22;2020-10-22
312;1015940;0;False;full;1.0;82.0;1.0;1.0;1.0;3.0;153.0;25.0;2020-Sep-17;2020-09-17
313;1465860;0;True;;3.0;;1.0;1.0;1.0;3.0;;69.0;2020-Nov-27;2020-11-27
314;991270;0;False;;79.0;;1.0;0.0;0.0;1.0;2130.0;53.0;2020-Mar-23;2020-03-23
315;1411670;0;True;full;1.0;;1.0;0.0;0.0;1.0;;11.0;2020-ct-9O;
316;1292690;0;False;;;;1.0;0.0;1.0;2.0;1274.0;81.0;2020-Aug-14;2020-08-14
317;810040;0;False;;2.0;;1.0;0.0;0.0;1.0;702.0;;2020-ep-8S;
318;1192640;0;False;;2.0;;1.0;0.0;1.0;2.0;2193.0;100.0;2020-Jan-27;2020-01-27
319;1235110;0;False;;;;1.0;1.0;0.0;2.0;404.0;129.0;2020-Aug-12;2020-08-12
320;938560;0;False;full;1.0;;1.0;1.0;0.0;2.0;3346.0;29.0;2020-Aug-21;2020-08-21
321;1236990;0;False;full;;;1.0;1.0;0.0;2.0;2522.0;;2020-Feb-10;2020-02-10
322;445220;0;False;;3.0;;1.0;1.0;1.0;3.0;10416.0;68.0;2020-ar-9M;
323;1212400;0;False;;1.0;;1.0;0.0;0.0;1.0;504.0;56.0;2020-Mar-17;2020-03-17
324;998740;0;False;full;1.0;;1.0;1.0;0.0;2.0;2517.0;122.0;2020-Oct-15;2020-10-15
325;983970;0;False;full;2.0;73.0;1.0;0.0;0.0;1.0;3494.0;30.0;2020-ec-3D;
326;1318090;0;False;;2.0;;1.0;0.0;0.0;1.0;895.0;32.0;2020-Jul-21;2020-07-21
327;1302800;0;False;;;;1.0;0.0;0.0;1.0;437.0;31.0;2020-ul-7J;
328;1069760;0;False;full;;;1.0;1.0;0.0;2.0;401.0;;2020-Aug-22;2020-08-22
329;1100990;0;False;;;;1.0;0.0;0.0;1.0;1499.0;8.0;2020-May-13;2020-05-13
330;1178780;0;False;;;;1.0;0.0;1.0;2.0;705.0;;2020-Jul-31;2020-07-31
331;1213740;0;False;;;;1.0;0.0;0.0;1.0;16576.0;3.0;2020-Apr-29;2020-04-29
332;1347430;0;False;;;;1.0;0.0;0.0;1.0;4540.0;16.0;2020-Jul-22;2020-07-22
333;1154810;0;False;full;1.0;;1.0;0.0;0.0;1.0;1982.0;23.0;2020-Sep-24;2020-09-24
334;1094420;0;False;;;;1.0;0.0;0.0;1.0;414.0;4.0;2020-Aug-19;2020-08-19
335;1189440;0;False;;;;1.0;0.0;0.0;1.0;697.0;;2020-eb-7F;
336;1281270;0;False;;;;1.0;0.0;0.0;1.0;335.0;14.0;2020-Jun-20;2020-06-20
337;541930;0;False;;;;1.0;0.0;0.0;1.0;250.0;35.0;2020-ct-8O;
338;1259840;0;False;;1.0;;1.0;1.0;0.0;2.0;;24.0;2020-May-28;2020-05-28
339;412020;0;False;full;3.0;85.0;1.0;1.0;1.0;3.0;76147.0;68.0;2020-Feb-14;2020-02-14
340;1338640;0;False;;;;1.0;0.0;0.0;1.0;163.0;6.0;2020-Jun-30;2020-06-30
341;1437010;0;False;;;;1.0;0.0;0.0;1.0;;;2020-Oct-29;2020-10-29
342;1180540;0;False;full;;;1.0;1.0;0.0;2.0;124.0;17.0;2020-ar-3M;
343;1259430;0;True;;1.0;;1.0;1.0;1.0;3.0;;10.0;2020-Aug-19;2020-08-19
344;431240;0;False;;7.0;;1.0;1.0;1.0;3.0;38085.0;75.0;2020-May-19;2020-05-19
345;1146630;0;False;;1.0;;1.0;0.0;0.0;1.0;6233.0;49.0;2020-eb-6F;
346;1234400;0;True;;;;1.0;1.0;0.0;2.0;;;2020-May-12;2020-05-12
347;1149550;0;False;full;4.0;;1.0;0.0;0.0;1.0;1043.0;44.0;2020-Jan-23;2020-01-23
348;1078280;0;False;;;;1.0;0.0;0.0;1.0;561.0;;2020-May-28;2020-05-28
349;928950;0;True;;;;1.0;0.0;0.0;1.0;;34.0;2020-Feb-10;2020-02-10
350;1223500;0;False;;3.0;84.0;1.0;0.0;0.0;1.0;753.0;23.0;2020-May-19;2020-05-19
351;1363490;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Aug-26;2020-08-26
352;1055210;0;True;full;3.0;;1.0;0.0;0.0;1.0;;60.0;2020-May-28;2020-05-28
