;appid;required_age;is_free;controller_support;dlc;metacritic;windows;mac;linux;platforms_num;recommendations;achievements;release_date;release_date_final
5926;918900;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Aug-24;2018-08-24
5927;946170;0;False;;;;1.0;1.0;0.0;2.0;;9.0;2018-Oct-11;2018-10-11
5928;758100;0;False;;;;1.0;0.0;0.0;1.0;119.0;10.0;2018-Apr-26;2018-04-26
5929;640150;0;True;;;;1.0;1.0;1.0;3.0;;14.0;2018-Feb-23;2018-02-23
5930;911230;0;False;;;;1.0;0.0;0.0;1.0;;100.0;2018-Aug-21;2018-08-21
5931;318100;0;False;;1.0;;1.0;0.0;0.0;1.0;1641.0;4.0;2018-ug-1A;
5932;801500;0;False;;1.0;;1.0;0.0;0.0;1.0;;23.0;2018-Feb-28;2018-02-28
5933;707320;0;False;;;;1.0;0.0;0.0;1.0;;14.0;2018-Jan-17;2018-01-17
5934;856350;0;False;;;;1.0;0.0;0.0;1.0;;;2018-May-31;2018-05-31
5935;869660;0;False;;;;1.0;0.0;0.0;1.0;;40.0;2018-Jun-13;2018-06-13
5936;881730;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2018-ul-4J;
5937;804600;0;False;;;;1.0;0.0;0.0;1.0;;5000.0;2018-Feb-27;2018-02-27
5938;470090;0;False;full;;;1.0;0.0;0.0;1.0;;35.0;2018-May-31;2018-05-31
5939;858420;0;False;;;;1.0;0.0;0.0;1.0;;5000.0;2018-May-17;2018-05-17
5940;820380;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Mar-21;2018-03-21
5941;722190;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jun-14;2018-06-14
5942;729470;0;False;;;;1.0;0.0;0.0;1.0;;0.0;2018-Jan-26;2018-01-26
5943;821550;0;False;;;;1.0;1.0;0.0;2.0;;10.0;2018-Apr-10;2018-04-10
5944;910250;0;False;;;;1.0;0.0;0.0;1.0;;1.0;2018-Aug-11;2018-08-11
5945;970150;0;False;;1.0;;1.0;0.0;0.0;1.0;;10.0;2018-ov-9N;
5946;644640;0;False;;;;1.0;0.0;0.0;1.0;300.0;45.0;2018-pr-5A;
5947;932940;0;False;;;;1.0;0.0;0.0;1.0;;100.0;2018-Sep-13;2018-09-13
5948;656580;0;False;full;;;1.0;0.0;0.0;1.0;;10.0;2018-ep-4S;
5949;908500;0;True;;2.0;;1.0;0.0;0.0;1.0;;12.0;2018-ov-1N;
5950;463170;0;False;;;59.0;1.0;0.0;0.0;1.0;343.0;34.0;2018-ec-6D;
5951;801880;0;False;;;;1.0;0.0;0.0;1.0;188.0;;2018-Mar-26;2018-03-26
5952;823100;0;False;;;;1.0;0.0;0.0;1.0;;6.0;2018-Mar-26;2018-03-26
5953;712530;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2018-Oct-10;2018-10-10
5954;799840;0;False;;;;1.0;1.0;1.0;3.0;;41.0;2018-Feb-28;2018-02-28
5955;873970;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jun-25;2018-06-25
5956;752020;0;False;;;;1.0;0.0;0.0;1.0;;17.0;2018-Jan-26;2018-01-26
5957;793360;0;False;;2.0;;1.0;0.0;0.0;1.0;;19.0;2018-Dec-14;2018-12-14
5958;918870;0;False;;;;1.0;1.0;1.0;3.0;;32.0;2018-ep-5S;
5959;987910;0;True;;;;1.0;0.0;0.0;1.0;;;2018-Dec-14;2018-12-14
5960;880620;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ul-2J;
5961;861720;0;False;;;;1.0;0.0;0.0;1.0;;5000.0;2018-May-30;2018-05-30
5962;774161;0;False;;;;1.0;1.0;0.0;2.0;;39.0;2018-ul-6J;
5963;909430;0;True;;;;1.0;0.0;0.0;1.0;;25.0;2018-Aug-31;2018-08-31
5964;782660;0;True;;;;1.0;1.0;1.0;3.0;;;2018-Feb-26;2018-02-26
5965;893330;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ov-6N;
5966;816240;0;True;;;;1.0;0.0;0.0;1.0;;;2018-Apr18-20;
5967;817250;0;False;;;;1.0;0.0;0.0;1.0;;14.0;2018-un-8J;
5968;891200;0;True;;;;1.0;0.0;0.0;1.0;;;2018-ul-9J;
5969;770440;0;False;;;;1.0;0.0;0.0;1.0;;21.0;2018-an-9J;
5970;898000;0;False;;;;1.0;0.0;0.0;1.0;134.0;6.0;2018-Aug-24;2018-08-24
5971;796440;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Feb-15;2018-02-15
5972;485670;0;False;;;;1.0;1.0;1.0;3.0;359.0;12.0;2018-Apr-21;2018-04-21
5973;763520;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2018-Feb18-20;
5974;826460;0;False;;;;1.0;0.0;0.0;1.0;;4.0;2018-Apr-12;2018-04-12
5975;877260;0;False;;;;1.0;0.0;0.0;1.0;;30.0;2018-Jun18-20;
5976;755570;0;False;;1.0;;1.0;1.0;1.0;3.0;;24.0;2018-Jan-26;2018-01-26
5977;728540;0;True;;20.0;;1.0;0.0;0.0;1.0;4870.0;;2018-Jul-12;2018-07-12
5978;789900;0;False;full;;;1.0;0.0;0.0;1.0;;20.0;2018-Nov-29;2018-11-29
5979;851520;0;False;;;;1.0;0.0;0.0;1.0;;5000.0;2018-ay-3M;
5980;784940;0;False;;;;1.0;0.0;0.0;1.0;;19.0;2018-Jan-31;2018-01-31
5981;822460;0;False;;;;1.0;0.0;0.0;1.0;;5000.0;2018-Mar-28;2018-03-28
5982;803890;0;False;;;;1.0;0.0;0.0;1.0;;21.0;2018-ov-8N;
5983;803220;0;False;;;;1.0;0.0;0.0;1.0;;37.0;2018-Apr-12;2018-04-12
5984;814310;0;False;;;;1.0;0.0;0.0;1.0;;20.0;2018-ct-7O;
5985;697010;0;False;;;;1.0;0.0;0.0;1.0;;11.0;2018-Jan20-18;
5986;922450;0;True;;;;1.0;0.0;0.0;1.0;;4.0;2018-Dec18-20;
5987;919690;0;False;;;;1.0;0.0;0.0;1.0;;7.0;2018-Sep-19;2018-09-19
5988;863420;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ct-4O;
5989;951640;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Nov-12;2018-11-12
5990;774411;0;False;;;;1.0;0.0;0.0;1.0;;0.0;2018-Feb-15;2018-02-15
5991;851710;0;False;;;;1.0;0.0;0.0;1.0;;5000.0;2018-ay-5M;
5992;893870;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jul-26;2018-07-26
5993;844140;0;False;;;;1.0;0.0;0.0;1.0;;5000.0;2018-Apr-23;2018-04-23
5994;883670;0;False;full;;;1.0;0.0;0.0;1.0;;20.0;2018-Dec-17;2018-12-17
5995;787250;0;False;;;;1.0;0.0;0.0;1.0;;;2018-eb-7F;
5996;778230;0;False;;2.0;;1.0;0.0;0.0;1.0;;11.0;2018-eb-1F;
5997;803390;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Feb-26;2018-02-26
5998;804440;0;False;;1.0;;1.0;0.0;0.0;1.0;;24.0;2018-Feb-27;2018-02-27
5999;855940;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Sep-19;2018-09-19
6000;885190;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jul-22;2018-07-22
6001;766090;0;True;;;;1.0;0.0;0.0;1.0;;;2018-Jan-12;2018-01-12
6002;955070;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Dec-10;2018-12-10
6003;937690;0;False;;;;1.0;0.0;0.0;1.0;;33.0;2018-Nov-15;2018-11-15
6004;790700;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Sep-14;2018-09-14
6005;802850;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ar-8M;
6006;793170;0;False;;;68.0;1.0;0.0;0.0;1.0;;;2018-ov-1N;
6007;707450;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Apr-13;2018-04-13
6008;788810;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ul-3J;
6009;749370;0;False;;;;1.0;0.0;0.0;1.0;;18.0;2018-Jan-21;2018-01-21
6010;767300;0;True;;;;1.0;0.0;0.0;1.0;;;2018-Sep18-20;
6011;810680;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Mar-12;2018-03-12
6012;861550;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2018-ul-2J;
6013;830430;0;False;;;;1.0;1.0;1.0;3.0;;16.0;2018-ov-7N;
6014;833810;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2018-May-11;2018-05-11
6015;843790;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Sep-30;2018-09-30
6016;914240;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Oct-29;2018-10-29
6017;668840;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Dec-19;2018-12-19
6018;803110;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Feb-22;2018-02-22
6019;814600;0;False;;;;1.0;0.0;1.0;2.0;;;2018-Apr-13;2018-04-13
6020;853040;0;False;full;1.0;;1.0;0.0;0.0;1.0;;6.0;2018-ay-8M;
6021;858170;0;False;;;;1.0;1.0;1.0;3.0;;26.0;2018-Oct-10;2018-10-10
6022;879620;0;False;;;;1.0;0.0;0.0;1.0;;1.0;2018-Sep-12;2018-09-12
6023;896860;0;False;;;;1.0;0.0;0.0;1.0;;3.0;2018-Jul-29;2018-07-29
6024;959200;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Nov-15;2018-11-15
6025;690250;0;False;;;;1.0;0.0;1.0;2.0;;;2018-May-22;2018-05-22
6026;814580;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Apr-13;2018-04-13
6027;827110;0;False;;;;1.0;0.0;0.0;1.0;;;2018-pr-3A;
6028;876960;0;False;;;;1.0;1.0;0.0;2.0;;17.0;2018-un-8J;
6029;971280;0;False;;;;1.0;0.0;0.0;1.0;;14.0;2018-Nov-15;2018-11-15
6030;646350;0;False;;7.0;;1.0;0.0;0.0;1.0;;;2018-eb-8F;
6031;807770;0;False;;;;1.0;1.0;1.0;3.0;;4.0;2018-Mar-12;2018-03-12
6032;841260;0;False;;;;1.0;0.0;0.0;1.0;;17.0;2018-May-10;2018-05-10
6033;855490;0;False;;;;1.0;1.0;0.0;2.0;;24.0;2018-May-16;2018-05-16
6034;924090;0;False;;;;1.0;0.0;0.0;1.0;;3.0;2018-ep-5S;
6035;532080;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jun-11;2018-06-11
6036;782510;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jan-31;2018-01-31
6037;787100;0;False;;;;1.0;0.0;0.0;1.0;;20.0;2018-eb-8F;
6038;823730;0;False;;;;1.0;1.0;0.0;2.0;;11.0;2018-Apr-16;2018-04-16
6039;843160;0;False;;;;1.0;0.0;0.0;1.0;;12.0;2018-Oct-30;2018-10-30
6040;856300;0;True;;;;1.0;0.0;0.0;1.0;;;2018-May-28;2018-05-28
6041;864760;0;False;;;;1.0;1.0;1.0;3.0;;;2018-Jun20-18;
6042;881880;0;False;;;;1.0;0.0;0.0;1.0;;6.0;2018-Aug-13;2018-08-13
6043;944380;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ct-6O;
6044;952510;0;True;;;;1.0;0.0;0.0;1.0;;;2018-Oct-21;2018-10-21
6045;814620;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Apr-13;2018-04-13
6046;848630;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ay-2M;
6047;861160;0;False;;;;1.0;1.0;0.0;2.0;;;2018-May-31;2018-05-31
6048;891320;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Oct-17;2018-10-17
6049;891330;0;False;full;;;1.0;1.0;1.0;3.0;;16.0;2018-Aug-22;2018-08-22
6050;940290;0;True;;;;1.0;0.0;0.0;1.0;;;2018-ov-5N;
6051;968990;0;False;;;;1.0;1.0;0.0;2.0;;15.0;2018-ec-6D;
6052;788720;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Feb-15;2018-02-15
6053;796350;0;False;;;;1.0;0.0;0.0;1.0;;2.0;2018-Feb20-18;
6054;847860;0;False;;;;1.0;1.0;0.0;2.0;;;2018-Jul-19;2018-07-19
6055;856260;0;False;;;;1.0;0.0;0.0;1.0;;12.0;2018-Jun-15;2018-06-15
6056;868040;0;False;full;;;1.0;0.0;0.0;1.0;;7.0;2018-Jun-15;2018-06-15
6057;872530;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jun-15;2018-06-15
6058;874880;0;True;full;;;1.0;1.0;1.0;3.0;;;2018-Jun-30;2018-06-30
6059;884900;0;False;;;;1.0;0.0;0.0;1.0;;100.0;2018-Aug-15;2018-08-15
6060;910210;0;True;;;;1.0;0.0;0.0;1.0;;;2018-Sep18-20;
6061;944860;0;False;;;;1.0;1.0;1.0;3.0;;;2018-ct-8O;
6062;960130;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Nov-12;2018-11-12
6063;974670;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Nov-17;2018-11-17
6064;651080;0;True;;;;1.0;0.0;0.0;1.0;;;2018-ov-7N;
6065;753490;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Oct-12;2018-10-12
6066;765950;0;False;;;;1.0;1.0;1.0;3.0;;;2018-Jan-23;2018-01-23
6067;781040;0;True;;;;1.0;0.0;0.0;1.0;;;2018-Jul18-20;
6068;790210;0;True;;;;1.0;0.0;0.0;1.0;;;2018-Nov-30;2018-11-30
6069;790840;0;False;;;;1.0;1.0;1.0;3.0;;7.0;2018-May-25;2018-05-25
6070;792680;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Apr-27;2018-04-27
6071;798200;0;False;;;;1.0;0.0;0.0;1.0;;9.0;2018-ar-8M;
6072;799560;0;False;;;;1.0;1.0;0.0;2.0;;;2018-Apr-27;2018-04-27
6073;825490;0;False;;;;1.0;1.0;0.0;2.0;;12.0;2018-Apr-17;2018-04-17
6074;838430;0;False;;;;1.0;1.0;0.0;2.0;;9.0;2018-Apr-26;2018-04-26
6075;849690;0;False;full;;;1.0;0.0;0.0;1.0;;;2018-ay-9M;
6076;857890;0;False;;;;1.0;0.0;0.0;1.0;;;2018-y-Ma;
6077;859460;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jun-12;2018-06-12
6078;870580;0;False;full;;;1.0;0.0;0.0;1.0;;;2018-Aug-29;2018-08-29
6079;877470;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ul-2J;
6080;877730;18;False;;;;1.0;1.0;1.0;3.0;;;2018-ug-1A;
6081;883370;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ct-3O;
6082;929030;0;False;;;;1.0;1.0;1.0;3.0;;;2018-Sep-27;2018-09-27
6083;947580;0;True;;;;1.0;0.0;0.0;1.0;;;2018-ov-7N;
6084;979680;0;True;;;;1.0;0.0;0.0;1.0;;;2018-ec-3D;
6085;618670;0;False;;;;1.0;0.0;0.0;1.0;;1.0;2018-Feb-26;2018-02-26
6086;697160;0;False;;;;1.0;0.0;0.0;1.0;;;2018-eb-8F;
6087;756860;0;False;;;;1.0;0.0;0.0;1.0;;3.0;2018-Jan20-18;
6088;762670;0;False;full;;;1.0;0.0;0.0;1.0;;27.0;2018-Mar-28;2018-03-28
6089;764780;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Mar-12;2018-03-12
6090;776440;0;False;;;;1.0;1.0;1.0;3.0;;0.0;2018-Feb-22;2018-02-22
6091;782450;0;False;;;;1.0;1.0;1.0;3.0;;;2018-Feb-14;2018-02-14
6092;792400;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ar-7M;
6093;792760;0;False;;;;1.0;1.0;1.0;3.0;;11.0;2018-Mar-27;2018-03-27
6094;794230;0;False;;;;1.0;1.0;0.0;2.0;;;2018-May-21;2018-05-21
6095;796920;0;False;;;;1.0;0.0;0.0;1.0;;37.0;2018-Jul-31;2018-07-31
6096;800660;0;False;;;;1.0;0.0;0.0;1.0;;18.0;2018-ar-5M;
6097;804620;0;False;;;;1.0;0.0;0.0;1.0;;0.0;2018-pr-1A;
6098;817390;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Apr-16;2018-04-16
6099;828770;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jun-14;2018-06-14
6100;851570;0;False;;;;1.0;0.0;0.0;1.0;;;2018-May-19;2018-05-19
6101;855800;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jul-13;2018-07-13
6102;874780;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jun-15;2018-06-15
6103;881150;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jun-27;2018-06-27
6104;882230;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ul-5J;
6105;883000;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jul-26;2018-07-26
6106;886610;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jul-19;2018-07-19
6107;912520;0;True;;100.0;;1.0;0.0;0.0;1.0;;;2018-Aug-15;2018-08-15
6108;925700;0;False;;;;1.0;0.0;0.0;1.0;;40.0;2018-Sep-13;2018-09-13
6109;928130;0;False;;;;1.0;0.0;1.0;2.0;;;2018-Sep-17;2018-09-17
6110;961060;0;False;;;;1.0;1.0;1.0;3.0;;;2018-ov-3N;
6111;974530;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Nov-21;2018-11-21
6112;976840;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Nov-30;2018-11-30
6113;979760;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Dec-17;2018-12-17
6114;704670;0;False;;4.0;;1.0;0.0;1.0;2.0;;29.0;2018-ay-3M;
6115;730190;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jan-30;2018-01-30
6116;731680;0;False;;;;1.0;0.0;0.0;1.0;;;2018-May-25;2018-05-25
6117;745750;0;False;;;;1.0;1.0;0.0;2.0;;;2018-Apr-24;2018-04-24
6118;747230;0;False;;;;1.0;0.0;0.0;1.0;;;2018-an-5J;
6119;765140;0;False;full;;;1.0;0.0;0.0;1.0;;39.0;2018-eb-4F;
6120;769640;0;False;;;;1.0;0.0;0.0;1.0;;;2018-May-29;2018-05-29
6121;770920;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jan-10;2018-01-10
6122;787960;0;False;;;;1.0;0.0;0.0;1.0;;;2018-eb-7F;
6123;792070;0;False;full;;;1.0;0.0;0.0;1.0;;;2018-Feb-28;2018-02-28
6124;794640;0;False;;;;1.0;0.0;0.0;1.0;;18.0;2018-Mar-15;2018-03-15
6125;802090;0;False;;;;1.0;0.0;0.0;1.0;;6.0;2018-Oct-23;2018-10-23
6126;806880;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ar-8M;
6127;807430;0;False;;;;1.0;0.0;0.0;1.0;;32.0;2018-Jun-29;2018-06-29
6128;808270;0;False;;;;1.0;1.0;0.0;2.0;;15.0;2018-May-17;2018-05-17
6129;810050;0;False;;;;1.0;1.0;0.0;2.0;;11.0;2018-Mar18-20;
6130;819950;0;False;;;;1.0;0.0;0.0;1.0;;500.0;2018-Apr-13;2018-04-13
6131;831650;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Nov-14;2018-11-14
6132;838740;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Apr-25;2018-04-25
6133;840120;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2018-ay-2M;
6134;842070;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Apr-30;2018-04-30
6135;843580;0;False;;;;1.0;1.0;1.0;3.0;;42.0;2018-Sep-21;2018-09-21
6136;849840;0;False;;;;1.0;0.0;0.0;1.0;;12.0;2018-May-10;2018-05-10
6137;860320;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2018-Sep-21;2018-09-21
6138;863310;0;False;;;;1.0;0.0;0.0;1.0;;1.0;2018-ec-9D;
6139;867530;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Dec-14;2018-12-14
6140;883960;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Aug-31;2018-08-31
6141;884290;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ul-9J;
6142;884460;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jul-30;2018-07-30
6143;895710;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Aug-31;2018-08-31
6144;898120;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Sep-11;2018-09-11
6145;906480;0;False;full;;;1.0;0.0;0.0;1.0;;13.0;2018-ug-7A;
6146;910260;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ep-1S;
6147;910530;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Aug-23;2018-08-23
6148;911180;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Oct-31;2018-10-31
6149;916780;0;False;full;;;1.0;1.0;0.0;2.0;;;2018-ep-6S;
6150;925070;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Sep20-18;
6151;928210;0;False;;;;1.0;0.0;0.0;1.0;;1.0;2018-ct-4O;
6152;929530;0;False;full;;;1.0;0.0;0.0;1.0;;1.0;2018-Nov-13;2018-11-13
6153;931040;0;False;;;;1.0;0.0;1.0;2.0;;9.0;2018-Sep-25;2018-09-25
6154;934920;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Oct-17;2018-10-17
6155;937070;0;False;;;;1.0;1.0;0.0;2.0;;;2018-Oct-24;2018-10-24
6156;939200;0;False;full;;;1.0;0.0;0.0;1.0;;;2018-Sep-25;2018-09-25
6157;941330;0;False;full;;;1.0;0.0;0.0;1.0;;;2018-Sep-28;2018-09-28
6158;943030;0;False;;;;1.0;1.0;0.0;2.0;;18.0;2018-Oct-25;2018-10-25
6159;948330;0;False;full;;;1.0;1.0;1.0;3.0;;3.0;2018-Dec-28;2018-12-28
6160;955530;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ov-1N;
6161;956390;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Nov-12;2018-11-12
6162;958310;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Oct20-18;
6163;961230;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Oct-29;2018-10-29
6164;970550;0;True;;;;1.0;1.0;1.0;3.0;;;2018-Nov-23;2018-11-23
6165;973040;0;False;;;;1.0;1.0;0.0;2.0;;;2018-Nov-25;2018-11-25
6166;978040;0;False;;;;1.0;1.0;0.0;2.0;;;2018-Dec-10;2018-12-10
6167;978710;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ec-7D;
6168;985090;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Dec18-20;
6169;986400;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ec-4D;
6170;436680;0;False;;;;1.0;1.0;1.0;3.0;;;2018-Sep-28;2018-09-28
6171;492860;0;False;full;;;1.0;0.0;0.0;1.0;;53.0;2018-eb-8F;
6172;504610;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Dec-12;2018-12-12
6173;642660;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ay-9M;
6174;644330;0;False;;;;1.0;0.0;0.0;1.0;;22.0;2018-Jul-31;2018-07-31
6175;688200;0;False;;;;1.0;1.0;1.0;3.0;;;2018-eb-7F;
6176;709750;0;False;full;1.0;;1.0;1.0;1.0;3.0;;22.0;2018-Jul-30;2018-07-30
6177;730460;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Aug-17;2018-08-17
6178;731690;0;False;;;;1.0;0.0;0.0;1.0;;;2018-pr-6A;
6179;731860;0;False;;;;1.0;0.0;1.0;2.0;;2.0;2018-ar-8M;
6180;736480;0;False;;;;1.0;0.0;0.0;1.0;;3.0;2018-Nov-16;2018-11-16
6181;743990;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jan20-18;
6182;747120;0;False;;;;1.0;0.0;0.0;1.0;;4.0;2018-Feb-23;2018-02-23
6183;757670;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ug-6A;
6184;758610;0;False;;;;1.0;0.0;0.0;1.0;;;2018-an-8J;
6185;766420;0;False;;;;1.0;0.0;0.0;1.0;;;2018-an-9J;
6186;769170;0;False;;;;1.0;0.0;0.0;1.0;;;2018-eb-9F;
6187;769930;0;False;;;;1.0;0.0;0.0;1.0;;;2018-eb-1F;
6188;771120;0;False;;;;1.0;0.0;0.0;1.0;;;2018-eb-9F;
6189;773570;0;False;full;;;1.0;0.0;0.0;1.0;;;2018-an-4J;
6190;775570;0;False;;;;1.0;0.0;0.0;1.0;;333.0;2018-Mar-27;2018-03-27
6191;776430;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jan-19;2018-01-19
6192;778240;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Mar-30;2018-03-30
6193;779070;0;False;full;;;1.0;0.0;0.0;1.0;;12.0;2018-Apr-26;2018-04-26
6194;779160;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jan-24;2018-01-24
6195;781780;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ay-3M;
6196;784040;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jan-30;2018-01-30
6197;786080;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Mar-14;2018-03-14
6198;786840;0;False;;;;1.0;0.0;0.0;1.0;;1.0;2018-ay-3M;
6199;787730;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jul-12;2018-07-12
6200;789490;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ep-6S;
6201;789700;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Feb-15;2018-02-15
6202;789970;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Mar-30;2018-03-30
6203;792870;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Jul-26;2018-07-26
6204;794630;0;False;;;;1.0;0.0;0.0;1.0;;12.0;2018-ar-1M;
6205;794730;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ar-8M;
6206;795320;0;False;;;;1.0;0.0;0.0;1.0;;8.0;2018-Feb-15;2018-02-15
6207;801150;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Feb-22;2018-02-22
6208;802300;0;False;;;;1.0;0.0;0.0;1.0;;0.0;2018-Apr-11;2018-04-11
6209;805350;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2018-ar-5M;
6210;806480;0;False;;;;1.0;0.0;0.0;1.0;;23.0;2018-Mar18-20;
6211;809480;0;False;full;;;1.0;1.0;0.0;2.0;;;2018-ov-1N;
6212;810190;0;False;;;;1.0;0.0;0.0;1.0;;;2018-un-4J;
6213;816030;0;False;;;;1.0;1.0;0.0;2.0;;;2018-Mar-26;2018-03-26
6214;818350;0;False;;;;1.0;1.0;0.0;2.0;;;2018-Mar-28;2018-03-28
6215;819640;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Mar-30;2018-03-30
6216;827770;0;False;;;;1.0;0.0;0.0;1.0;;1.0;2018-Apr-10;2018-04-10
6217;833510;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Apr-12;2018-04-12
6218;838150;0;False;;;;1.0;0.0;1.0;2.0;;0.0;2018-Jun-12;2018-06-12
6219;838760;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ay-2M;
6220;843760;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ay-3M;
6221;844620;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ay-4M;
6222;847870;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ay-2M;
6223;848740;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2018-May-14;2018-05-14
6224;848810;0;False;;;;1.0;0.0;0.0;1.0;;0.0;2018-Jul-11;2018-07-11
6225;849390;0;False;;;;1.0;0.0;0.0;1.0;;;2018-ul-1J;
