appid,new_date
1668580,2021-08-03
1672440,2021-07-11
1719670,2021-11-06
1800970,2021-11-12
1038820,2021-07-30
1566490,2021-04-03
922870,2021-12-06
1386870,2021-05-25
1268900,2021-09-10
1509420,2021-07-30
1184090,2021-05-05
1444410,2021-08-19
1445010,2021-08-21
1453400,2021-02-25
1082890,2021-04-08
1518750,2021-10-29
1533090,2021-05-17
1662670,2021-07-15
1691290,2021-08-02
1826760,2021-12-07
1584660,2021-09-16
1571960,2021-04-23
1631790,2021-11-05
1137970,2021-06-29
1503090,2021-02-13
1662680,2021-07-13
1807560,2021-11-18
1506620,2021-02-26
521390,2021-07-27
713930,2021-09-07
1003760,2021-03-27
1159940,2021-06-25
1194230,2021-09-27
1236470,2021-09-24
1237170,2021-06-14
1280590,2021-06-26
1289470,2021-10-26
1312290,2021-12-19
1331470,2021-07-25
1352730,2021-02-20
1360140,2021-08-20
1383620,2021-02-10
1425030,2021-06-23
1429630,2021-10-07
1437710,2021-10-08
1443690,2021-01-13
1464130,2021-12-01
1470650,2021-05-25
1477640,2021-01-08
1487520,2021-02-26
1501110,2021-01-07
1501340,2021-02-05
1503880,2021-01-18
1506460,2021-01-06
1507400,2021-01-07
1508860,2021-01-21
1509700,2021-01-21
1512800,2021-05-27
1514250,2021-04-18
1518100,2021-06-07
1520460,2021-02-07
1521760,2021-02-15
1521780,2021-10-29
1522490,2021-02-08
1530180,2021-02-19
1533960,2021-04-06
1534430,2021-04-24
1535550,2021-04-30
1539080,2021-03-30
1539100,2021-03-30
1541670,2021-03-31
1542000,2021-02-19
1542510,2021-03-05
1545010,2021-09-30
1545040,2021-06-23
1547060,2021-03-03
1547930,2021-03-08
1552790,2021-04-27
1554750,2021-03-11
1554850,2021-06-07
1558600,2021-08-02
1558740,2021-03-06
1559590,2021-03-15
1563420,2021-03-23
1565740,2021-04-05
1566590,2021-03-25
1567770,2021-05-25
1569380,2021-03-22
1571040,2021-08-11
1575230,2021-03-29
1575310,2021-04-01
1576470,2021-04-08
1576740,2021-12-03
1580330,2021-05-01
1581600,2021-04-05
1583130,2021-07-14
1584770,2021-08-26
1587750,2021-07-19
1589580,2021-04-22
1600180,2021-05-17
1600230,2021-05-20
1600460,2021-10-20
1600960,2021-08-02
1601190,2021-04-30
1603290,2021-05-28
1605640,2021-06-01
1611140,2021-11-25
1619260,2021-05-12
1620490,2021-10-15
1620970,2021-06-07
1624940,2021-12-07
1625130,2021-07-26
1626680,2021-05-22
1627560,2021-06-15
1632960,2021-07-30
1648080,2021-07-05
1648840,2021-06-29
1649900,2021-06-22
1654310,2021-07-19
1661380,2021-07-16
1665790,2021-07-13
1665810,2021-12-09
1669220,2021-09-01
1672830,2021-12-31
1675050,2021-07-14
1676260,2021-11-29
1676420,2021-07-13
1676520,2021-06-25
1680870,2021-07-31
1681380,2021-09-23
1685260,2021-09-29
1686680,2021-07-21
1688800,2021-08-13
1691760,2021-07-23
1693460,2021-10-04
1693900,2021-07-31
1694120,2021-07-27
1694640,2021-12-01
1701150,2021-08-06
1703060,2021-11-30
1704170,2021-11-17
1709660,2021-11-24
1710310,2021-08-18
1716200,2021-10-01
1716720,2021-08-25
1717800,2021-10-11
1718740,2021-09-10
1719790,2021-08-25
1721930,2021-08-25
1729830,2021-09-03
1733310,2021-09-20
1737170,2021-10-01
1738140,2021-10-28
1740550,2021-12-06
1741260,2021-11-05
1742170,2021-10-29
1742970,2021-12-06
1745840,2021-12-16
1746120,2021-10-08
1747980,2021-10-13
1750320,2021-10-08
1755060,2021-09-29
1755790,2021-10-08
1757570,2021-10-06
1758050,2021-10-05
1758110,2021-10-15
1765480,2021-10-27
1766440,2021-10-29
1767180,2021-10-12
1768340,2021-10-18
1770180,2021-10-25
1773840,2021-11-04
1775850,2021-11-12
1778190,2021-11-07
1780410,2021-10-19
1781720,2021-12-07
1794190,2021-11-13
1795830,2021-11-11
1799670,2021-12-11
1801450,2021-11-14
1802620,2021-11-14
1808230,2021-12-05
1810020,2021-12-07
1811290,2021-11-09
1812440,2021-12-07
1819900,2021-12-11
1821580,2021-12-09
1823070,2021-12-02
1830050,2021-12-20
1834760,2021-12-14
1836490,2021-12-23
1838670,2021-12-24
1840100,2021-12-21
1399840,2021-03-29
1307760,2021-04-23
1369980,2021-01-29
1469460,2021-05-25
1504550,2021-01-14
1506900,2021-05-08
1590670,2021-04-17
1655840,2021-07-09
1671390,2021-07-20
1674100,2021-07-11
1681360,2021-11-04
1831090,2021-12-15
1839750,2021-12-21
1243690,2021-01-29
1491650,2021-06-28
1723420,2021-10-04
1167300,2021-04-29
1511410,2021-02-10
1389450,2021-06-04
1433900,2021-09-11
1570000,2021-03-25
1600600,2021-04-26
1678950,2021-09-08
1747080,2021-09-22
335210,2021-09-09
1529140,2021-05-28
1261200,2021-05-01
1500750,2021-02-01
1593180,2021-05-04
1467410,2021-07-15
1504490,2021-01-04
1746870,2021-10-05
1489660,2021-10-14
887830,2021-01-06
1121780,2021-09-30
1785440,2021-12-28
1495570,2021-05-01
1547150,2021-03-16
1610630,2021-05-06
1656860,2021-06-18
1056600,2021-03-25
307880,2021-12-16
1425070,2021-04-22
1576970,2021-11-03
1529550,2021-06-03
1471200,2021-01-15
1487470,2021-01-14
1496930,2021-03-04
1534590,2021-02-25
1535590,2021-02-16
1536180,2021-02-22
1561010,2021-04-29
1564800,2021-04-09
1577770,2021-09-09
1592240,2021-08-02
1595250,2021-04-27
1609470,2021-05-03
1622660,2021-05-19
1626560,2021-05-04
1634780,2021-07-12
1644510,2021-06-30
1650300,2021-10-02
1654280,2021-06-21
1662270,2021-11-04
1682300,2021-07-14
1718560,2021-08-26
1719630,2021-09-04
1723720,2021-09-02
1728560,2021-09-15
1769470,2021-10-22
1787050,2021-10-29
1805560,2021-11-27
1808630,2021-11-22
1371610,2021-06-18
1403520,2021-11-03
1450060,2021-12-14
1503370,2021-01-07
1505440,2021-03-02
1589040,2021-04-12
1605930,2021-06-25
1617020,2021-05-11
1726280,2021-09-01
1738650,2021-09-10
1462550,2021-03-05
1557480,2021-11-02
1021940,2021-06-10
869880,2021-03-11
1809160,2021-11-22
1514100,2021-10-08
1609040,2021-05-13
1746080,2021-09-20
1813890,2021-11-23
671970,2021-10-13
1625020,2021-08-20
1405730,2021-05-26
1506100,2021-01-22
1554530,2021-06-06
1728880,2021-09-01
1168610,2021-07-22
1673320,2021-07-12
752480,2021-07-08
1614250,2021-05-21
993840,2021-07-23
1512300,2021-02-20
1557690,2021-04-13
1632020,2021-08-09
1583590,2021-05-21
1433860,2021-09-16
557180,2021-02-25
1457140,2021-02-19
1521040,2021-12-17
1738150,2021-10-14
1459960,2021-08-11
1140030,2021-03-30
1618310,2021-06-17
1680340,2021-10-08
1204750,2021-03-25
1293530,2021-12-20
1379120,2021-10-23
1380120,2021-01-28
1431940,2021-05-11
1439220,2021-05-14
1443950,2021-09-29
1454060,2021-07-07
1527920,2021-02-05
1532810,2021-02-14
1555230,2021-03-14
1588100,2021-04-19
1600880,2021-11-30
1621420,2021-10-22
1681350,2021-08-24
1691130,2021-10-22
1724470,2021-08-28
1742940,2021-09-15
1788730,2021-12-03
1810500,2021-12-22
1422820,2021-01-27
1845630,2021-12-22
1691560,2021-11-23
1568180,2021-03-25
1258900,2021-07-09
1576290,2021-03-26
1548600,2021-02-25
1580640,2021-04-09
1673420,2021-08-13
1076020,2021-10-20
1570340,2021-05-05
1626040,2021-05-28
1721720,2021-10-20
1268360,2021-02-17
1755120,2021-10-26
1281150,2021-02-19
883680,2021-07-26
1231100,2021-02-20
1247870,2021-12-19
1287220,2021-02-24
1287940,2021-01-04
1291660,2021-05-31
1348520,2021-01-29
1350690,2021-01-15
1400270,2021-02-19
1401620,2021-04-02
1417400,2021-02-05
1431340,2021-02-06
1432840,2021-01-08
1437020,2021-04-13
1500860,2021-02-23
1503350,2021-02-15
1505790,2021-02-02
1512520,2021-01-20
1514890,2021-01-19
1515750,2021-03-05
1516580,2021-09-20
1521020,2021-08-06
1522980,2021-03-01
1530040,2021-08-20
1531460,2021-02-10
1539590,2021-03-24
1543990,2021-03-15
1547430,2021-03-19
1547990,2021-02-25
1553170,2021-04-21
1565760,2021-03-15
1570860,2021-10-30
1573760,2021-04-06
1579200,2021-07-20
1581210,2021-10-21
1582210,2021-11-01
1584560,2021-04-12
1591140,2021-06-19
1591160,2021-04-26
1596820,2021-06-24
1598590,2021-04-30
1620050,2021-05-25
1621100,2021-07-23
1622600,2021-05-19
1624920,2021-10-22
1625420,2021-06-24
1626410,2021-06-29
1628010,2021-09-30
1629040,2021-06-14
1633780,2021-08-31
1643170,2021-08-28
1648450,2021-06-28
1651890,2021-06-02
1653360,2021-06-20
1665270,2021-10-14
1680660,2021-07-30
1682920,2021-10-05
1683310,2021-08-23
1684870,2021-10-22
1686150,2021-07-26
1686160,2021-07-24
1691700,2021-07-23
1693050,2021-09-22
1696930,2021-07-29
1702170,2021-11-10
1706060,2021-11-26
1710530,2021-08-12
1713530,2021-08-23
1716140,2021-09-03
1716370,2021-09-01
1721050,2021-09-02
1721520,2021-08-28
1722440,2021-09-13
1728010,2021-09-10
1729950,2021-08-26
1734640,2021-12-13
1736590,2021-09-14
1742510,2021-10-19
1743050,2021-12-04
1754390,2021-09-10
1761750,2021-09-30
1768350,2021-12-21
1769770,2021-10-23
1776120,2021-11-08
1778130,2021-10-30
1787730,2021-10-29
1787980,2021-11-10
1793210,2021-11-04
1798290,2021-11-15
1805100,2021-10-29
1819210,2021-12-05
1821460,2021-12-03
1823910,2021-12-06
1824760,2021-11-26
1827770,2021-12-31
1665080,2021-09-01
1594220,2021-06-04
1643340,2021-06-04
821820,2021-05-31
1566920,2021-05-07
1627110,2021-05-24
1703470,2021-08-11
875210,2021-01-12
1232410,2021-01-11
1419430,2021-01-28
1442350,2021-01-06
1515830,2021-03-26
1579100,2021-04-22
1610020,2021-07-29
1610560,2021-05-06
1654050,2021-06-29
1702670,2021-10-12
1723490,2021-08-15
1484050,2021-01-12
1695340,2021-08-13
1649830,2021-08-12
1239940,2021-07-22
1788710,2021-11-18
1451230,2021-10-11
1674470,2021-10-20
1253690,2021-01-21
1617420,2021-08-09
1815060,2021-12-05
1836240,2021-12-23
1462150,2021-03-16
1653420,2021-09-18
1667720,2021-09-17
1597280,2021-12-08
1271110,2021-10-20
1034140,2021-03-26
1415470,2021-06-17
1483090,2021-01-30
1570740,2021-03-25
1690030,2021-08-11
1697420,2021-07-30
1730850,2021-10-11
1776260,2021-10-14
1815860,2021-12-02
977630,2021-03-30
1725660,2021-11-09
1463420,2021-10-29
1265790,2021-09-13
1547090,2021-11-12
1653030,2021-08-27
1718430,2021-08-26
1770760,2021-10-14
1776300,2021-10-18
543960,2021-02-04
1536830,2021-03-19
1506410,2021-01-25
1588690,2021-09-11
888140,2021-01-20
1235350,2021-04-26
1254410,2021-04-23
1390690,2021-02-13
1433070,2021-01-01
1464650,2021-01-25
1474790,2021-09-17
1481150,2021-08-05
1485370,2021-01-23
1511360,2021-02-12
1518000,2021-02-26
1560960,2021-03-24
1564720,2021-03-31
1565710,2021-04-08
1577290,2021-04-01
1582700,2021-04-08
1586120,2021-04-08
1588880,2021-04-19
1592810,2021-04-22
1595930,2021-04-21
1608170,2021-05-12
1622080,2021-10-04
1629400,2021-05-24
1631690,2021-06-04
1636490,2021-11-26
1640360,2021-09-28
1643530,2021-06-08
1644010,2021-06-09
1646650,2021-06-11
1683010,2021-07-16
1683680,2021-11-05
1711960,2021-08-16
1716590,2021-08-28
1719220,2021-08-13
1737480,2021-09-09
1740170,2021-09-28
1766270,2021-10-07
1767910,2021-09-25
1782790,2021-10-19
1787770,2021-10-29
1805190,2021-12-20
1806570,2021-11-18
1835220,2021-12-20
1841850,2021-12-21
1204990,2021-01-22
1537030,2021-03-29
1660590,2021-07-16
1511850,2021-01-25
1575330,2021-04-25
1577700,2021-04-18
1622090,2021-05-16
1666810,2021-07-17
1765320,2021-10-18
1821630,2021-12-01
1828750,2021-12-10
1403710,2021-02-01
1592180,2021-06-17
1388570,2021-10-09
750200,2021-09-28
1400080,2021-07-02
1424910,2021-12-09
1384030,2021-12-22
1509090,2021-04-30
1266820,2021-08-25
1187920,2021-05-23
997710,2021-07-17
1467670,2021-11-08
1547820,2021-02-23
1625060,2021-05-17
1650130,2021-08-22
1710400,2021-08-17
1748740,2021-10-11
485400,2021-12-02
1487430,2021-04-14
1363350,2021-08-31
1197730,2021-12-03
1341650,2021-06-18
1522180,2021-01-30
1534050,2021-12-12
1560940,2021-04-09
1576590,2021-05-05
1609310,2021-05-07
1709040,2021-08-22
1842990,2021-12-30
1105710,2021-06-15
1252480,2021-03-04
1337600,2021-01-08
1398670,2021-02-20
1427320,2021-04-29
1447290,2021-12-29
1453870,2021-01-25
1473070,2021-03-27
1491980,2021-03-04
1508890,2021-01-10
1521690,2021-02-15
1538270,2021-07-01
1555640,2021-03-03
1557350,2021-08-31
1600280,2021-06-22
1619830,2021-10-25
1633230,2021-06-01
1645980,2021-06-29
1652330,2021-06-15
1657350,2021-08-13
1688780,2021-07-20
1696040,2021-07-16
1699450,2021-08-24
1701690,2021-07-26
1705540,2021-08-09
1715530,2021-08-23
1728120,2021-09-12
1752400,2021-10-14
1771600,2021-09-25
1777380,2021-10-29
1790260,2021-11-10
1790960,2021-11-03
1796610,2021-11-03
1801060,2021-11-22
1815880,2021-12-02
1826640,2021-12-04
1835640,2021-12-15
1657900,2021-08-10
930280,2021-08-25
637050,2021-10-21
1553690,2021-03-04
1635800,2021-09-13
1752500,2021-09-23
1519350,2021-08-20
1219480,2021-02-13
1515950,2021-05-24
1225660,2021-05-19
1230210,2021-01-01
1275850,2021-01-06
1474580,2021-01-01
1488020,2021-01-12
1519800,2021-01-31
1540360,2021-03-15
1540440,2021-06-24
1560260,2021-05-28
1586660,2021-04-13
1600450,2021-10-26
1611900,2021-12-09
1656300,2021-07-02
1672680,2021-09-27
1676350,2021-07-12
1681400,2021-07-16
1682880,2021-07-30
1682950,2021-07-25
1686900,2021-07-28
1841600,2021-12-30
1347540,2021-12-17
1560110,2021-03-12
1667110,2021-10-01
1678770,2021-10-22
1194050,2021-01-21
1412680,2021-07-22
1419350,2021-05-19
1597950,2021-06-01
1335240,2021-06-11
1279270,2021-08-28
1711430,2021-08-19
1371600,2021-06-17
1371620,2021-09-11
1477490,2021-03-04
1492230,2021-05-22
1547490,2021-02-24
1570120,2021-03-25
1578470,2021-09-17
1642250,2021-06-11
1649960,2021-05-28
1683670,2021-10-18
1686480,2021-07-20
1764960,2021-11-05
1824210,2021-12-20
1836230,2021-12-15
1041520,2021-05-26
1668080,2021-11-04
1555130,2021-05-18
1610610,2021-05-19
1254120,2021-08-06
1515040,2021-01-07
1659170,2021-06-21
1714730,2021-10-23
1807660,2021-11-26
1819440,2021-12-16
1300610,2021-02-18
1434320,2021-11-05
1588040,2021-08-25
1256710,2021-03-02
1622340,2021-05-26
1607310,2021-08-13
905530,2021-08-09
1018960,2021-05-18
1191730,2021-12-28
1432260,2021-01-31
1483110,2021-02-19
1501160,2021-01-22
1554140,2021-03-03
1554960,2021-03-04
1559750,2021-03-08
1565650,2021-03-23
1617390,2021-10-29
1655930,2021-07-17
1807140,2021-11-16
1787790,2021-11-25
1753790,2021-10-22
1554030,2021-04-21
1682620,2021-07-20
1792450,2021-11-02
1470670,2021-10-11
1502070,2021-01-24
1584980,2021-06-02
1452650,2021-01-23
1589370,2021-08-02
1664090,2021-07-20
1714620,2021-11-18
991740,2021-09-14
1555220,2021-06-24
1583530,2021-04-20
1762830,2021-10-13
771500,2021-09-16
1330370,2021-02-09
1367270,2021-02-17
1505910,2021-10-19
1567460,2021-03-22
1628940,2021-08-19
1676980,2021-11-23
1736250,2021-10-12
1819250,2021-12-02
1342810,2021-10-27
1689720,2021-08-15
1101780,2021-11-25
1500120,2021-06-18
1684780,2021-12-04
1434310,2021-08-13
1526120,2021-02-10
1573970,2021-05-12
1684860,2021-08-06
1673530,2021-07-07
1733610,2021-11-23
1457790,2021-09-24
1814200,2021-12-18
1590490,2021-10-22
1468810,2021-01-27
788670,2021-12-20
1583410,2021-05-17
1521980,2021-05-07
1516510,2021-02-26
1597550,2021-12-02
1146300,2021-06-10
1506600,2021-02-03
1755920,2021-10-08
1697400,2021-10-21
1094760,2021-10-09
1572380,2021-03-31
1732760,2021-09-16
426210,2021-07-12
1456750,2021-01-22
1552570,2021-02-21
1528920,2021-02-11
1152120,2021-09-22
1478670,2021-09-30
1740140,2021-09-17
1063930,2021-01-12
1505680,2021-01-15
1485240,2021-05-06
1491910,2021-01-13
1585660,2021-06-02
1581750,2021-05-05
1716910,2021-08-27
1548130,2021-08-20
1444570,2021-02-19
1531800,2021-05-22
1660460,2021-06-22
1660490,2021-06-24
1665250,2021-11-19
1668420,2021-09-28
1555160,2021-03-23
1574740,2021-03-28
1676740,2021-07-28
1743810,2021-09-15
1747590,2021-10-12
1412030,2021-05-10
1510880,2021-04-19
1565940,2021-03-15
1599940,2021-06-14
1689150,2021-08-23
1752740,2021-10-11
1786960,2021-10-27
1794920,2021-11-08
1430720,2021-02-08
1564700,2021-05-31
1615920,2021-05-22
1666030,2021-07-13
1678750,2021-08-05
708990,2021-02-08
860960,2021-10-16
1398690,2021-07-16
1499890,2021-04-15
1729770,2021-08-21
1188160,2021-03-23
1333990,2021-06-18
1513130,2021-01-21
1555880,2021-03-17
1561020,2021-05-07
1653660,2021-07-14
1655970,2021-06-04
929340,2021-12-23
1322830,2021-07-22
1433470,2021-06-08
1435610,2021-06-19
1542440,2021-02-19
1568270,2021-03-26
1589790,2021-04-23
1591360,2021-05-01
1633390,2021-07-17
1639530,2021-06-03
1651450,2021-06-12
1725560,2021-11-30
1788490,2021-10-13
1798220,2021-10-26
600100,2021-11-02
981660,2021-01-22
1329240,2021-03-01
1446510,2021-04-08
1448880,2021-09-25
1468800,2021-04-14
1482670,2021-02-22
1486330,2021-02-12
1508060,2021-01-14
1508450,2021-01-21
1576510,2021-03-26
1578270,2021-12-13
1588580,2021-04-30
1605600,2021-10-28
1616210,2021-05-14
1619110,2021-05-19
1636300,2021-06-01
1653120,2021-07-22
1653910,2021-06-17
1674020,2021-09-30
1714640,2021-10-02
1718900,2021-10-10
1728320,2021-12-13
1738500,2021-09-15
1748340,2021-10-29
1758540,2021-12-29
1767480,2021-10-08
1774160,2021-11-09
1804440,2021-12-16
1815890,2021-12-03
1826070,2021-12-24
1832300,2021-11-27
763550,2021-09-12
1139790,2021-12-11
1220510,2021-05-25
1235920,2021-01-09
1267280,2021-08-30
1274720,2021-04-15
1404350,2021-09-28
1405360,2021-03-27
1416140,2021-04-17
1451840,2021-03-29
1460600,2021-01-15
1475670,2021-05-27
1501440,2021-02-08
1509370,2021-01-16
1509630,2021-02-07
1510820,2021-01-29
1514300,2021-03-19
1517190,2021-09-15
1518630,2021-03-10
1526020,2021-02-21
1529100,2021-03-10
1547420,2021-05-05
1560390,2021-03-26
1566610,2021-09-09
1566810,2021-03-29
1578280,2021-05-14
1581320,2021-09-08
1584360,2021-05-02
1586070,2021-05-12
1594570,2021-05-08
1595090,2021-05-19
1605050,2021-04-28
1607570,2021-05-01
1615380,2021-07-05
1629550,2021-05-21
1631200,2021-10-11
1632220,2021-06-28
1642330,2021-05-28
1658490,2021-09-06
1661840,2021-06-24
1673180,2021-10-20
1679410,2021-07-02
1682420,2021-07-22
1682890,2021-07-27
1683410,2021-07-20
1691990,2021-11-29
1693360,2021-07-29
1711460,2021-10-17
1730820,2021-09-10
1736310,2021-08-26
1758020,2021-10-05
1758340,2021-10-29
1760700,2021-10-01
1777730,2021-10-20
1780340,2021-10-29
1792290,2021-11-19
1805970,2021-11-18
1815310,2021-12-10
1816530,2021-11-30
1827310,2021-12-10
1831610,2021-12-15
1832680,2021-12-29
1837800,2021-12-22
1846300,2021-12-13
1131060,2021-03-12
1162390,2021-03-02
1258830,2021-01-25
1263530,2021-02-05
1396290,2021-06-07
1398720,2021-09-10
1449060,2021-02-01
1459510,2021-02-12
1463970,2021-10-29
1473650,2021-01-05
1476000,2021-04-12
1476140,2021-10-01
1482510,2021-02-02
1499900,2021-01-01
1500410,2021-02-21
1505860,2021-09-01
1509010,2021-01-28
1511000,2021-01-26
1511320,2021-02-04
1513400,2021-03-17
1513710,2021-03-25
1533750,2021-02-18
1536150,2021-02-21
1539970,2021-03-05
1545260,2021-07-14
1545370,2021-03-15
1551820,2021-03-22
1554280,2021-03-01
1555210,2021-03-09
1555300,2021-03-10
1557870,2021-03-13
1558530,2021-03-18
1574540,2021-06-24
1582310,2021-11-18
1587490,2021-04-22
1598410,2021-06-23
1602260,2021-05-24
1605950,2021-05-06
1606730,2021-05-29
1606920,2021-09-15
1622420,2021-05-21
1623320,2021-06-10
1623720,2021-05-16
1637700,2021-06-02
1644560,2021-08-25
1652090,2021-12-15
1667290,2021-06-29
1672400,2021-07-03
1680070,2021-08-16
1687090,2021-08-06
1688400,2021-07-23
1690660,2021-09-18
1703040,2021-11-30
1705500,2021-08-13
1707030,2021-12-24
1716180,2021-09-08
1727720,2021-10-01
1728020,2021-09-20
1729120,2021-09-02
1737840,2021-10-25
1739850,2021-10-20
1745650,2021-09-24
1749360,2021-09-25
1752690,2021-10-13
1754040,2021-09-28
1758100,2021-10-12
1759210,2021-11-01
1760420,2021-10-27
1761320,2021-10-01
1766660,2021-10-15
1770040,2021-10-17
1770360,2021-10-13
1771310,2021-10-12
1777550,2021-10-15
1778040,2021-10-28
1780010,2021-10-29
1792810,2021-12-17
1794160,2021-11-05
1800330,2021-11-20
1805340,2021-10-31
1810870,2021-11-23
1819780,2021-12-03
1821150,2021-12-10
1838380,2021-12-22
1840520,2021-12-28
679700,2021-11-06
900870,2021-01-29
951310,2021-09-01
1019190,2021-03-03
1127990,2021-04-03
1129210,2021-01-19
1207820,2021-03-18
1210260,2021-04-26
1324630,2021-07-26
1347710,2021-01-15
1369090,2021-04-15
1386520,2021-07-09
1402290,2021-11-18
1409810,2021-01-06
1410810,2021-01-06
1412640,2021-03-26
1425620,2021-03-27
1428790,2021-02-21
1438430,2021-01-06
1444390,2021-04-06
1445090,2021-05-26
1446880,2021-09-30
1448320,2021-07-01
1455410,2021-07-18
1463180,2021-09-05
1466300,2021-05-21
1466970,2021-09-23
1482780,2021-02-25
1488170,2021-02-16
1488720,2021-08-05
1488730,2021-08-05
1489340,2021-01-21
1497170,2021-02-24
1500660,2021-01-07
1507770,2021-01-12
1508840,2021-01-12
1510590,2021-02-17
1513330,2021-03-03
1514580,2021-04-16
1515170,2021-01-24
1519360,2021-06-21
1520660,2021-02-11
1522030,2021-01-28
1526170,2021-02-16
1526500,2021-05-02
1528820,2021-04-26
1529440,2021-04-12
1538170,2021-04-09
1541110,2021-02-19
1543530,2021-04-15
1548630,2021-02-28
1555290,2021-11-10
1557070,2021-05-03
1561990,2021-03-29
1562510,2021-07-15
1565180,2021-03-31
1567960,2021-03-25
1568490,2021-06-05
1571000,2021-06-04
1572930,2021-04-30
1573180,2021-03-16
1579450,2021-04-12
1579690,2021-04-07
1583060,2021-04-03
1583780,2021-12-04
1586740,2021-10-13
1590260,2021-04-15
1591440,2021-09-23
1596060,2021-04-21
1596990,2021-04-26
1601590,2021-04-30
1602600,2021-05-07
1604790,2021-05-06
1606460,2021-06-01
1606790,2021-05-06
1606910,2021-06-08
1607000,2021-07-14
1608860,2021-11-21
1612150,2021-05-21
1612980,2021-06-14
1616740,2021-06-11
1622330,2021-09-04
1623370,2021-08-20
1624610,2021-05-18
1624860,2021-05-07
1626490,2021-07-15
1627740,2021-07-08
1629380,2021-06-09
1640780,2021-06-29
1641880,2021-09-21
1643700,2021-07-22
1644330,2021-07-15
1644390,2021-07-02
1645870,2021-06-08
1646600,2021-06-12
1651980,2021-08-16
1655210,2021-07-02
1655850,2021-07-06
1660240,2021-11-17
1662260,2021-07-16
1669110,2021-09-17
1676530,2021-08-11
1678630,2021-07-15
1680770,2021-07-26
1687280,2021-09-15
1690740,2021-08-06
1692850,2021-07-30
1693100,2021-08-02
1695040,2021-07-30
1696240,2021-08-08
1697300,2021-07-30
1700960,2021-12-16
1701820,2021-12-22
1703030,2021-08-10
1712650,2021-08-17
1722410,2021-10-27
1724070,2021-09-07
1727040,2021-09-23
1727250,2021-10-01
1733140,2021-11-29
1737920,2021-08-27
1738620,2021-12-21
1739680,2021-09-17
1740600,2021-11-26
1742800,2021-09-18
1748210,2021-09-26
1750630,2021-10-08
1754910,2021-09-30
1756920,2021-11-11
1769760,2021-11-06
1772730,2021-10-19
1773540,2021-11-19
1774810,2021-10-18
1775410,2021-11-10
1777100,2021-11-07
1779550,2021-10-22
1779660,2021-11-08
1779770,2021-10-29
1782190,2021-12-20
1784020,2021-10-26
1785800,2021-10-22
1786260,2021-10-26
1788760,2021-10-29
1788860,2021-11-08
1788980,2021-11-05
1792070,2021-11-02
1793960,2021-11-15
1804420,2021-11-16
1806460,2021-11-19
1809860,2021-12-11
1811640,2021-12-30
1811780,2021-12-07
1813570,2021-12-04
1818560,2021-12-15
1831970,2021-12-22
1841910,2021-12-26
1607280,2021-07-25
623280,2021-06-22
1341200,2021-12-23
1517520,2021-02-28
1560010,2021-04-02
1595310,2021-06-30
1499520,2021-04-01
1676670,2021-07-17
1563760,2021-03-31
1675090,2021-07-25
1341660,2021-06-18
1495580,2021-01-13
1619220,2021-10-19
1248060,2021-05-12
1532350,2021-03-12
1822140,2021-12-22
1560330,2021-03-29
927350,2021-05-10
1755270,2021-10-17
1678090,2021-07-14
1657880,2021-07-19
1289380,2021-09-21
1478440,2021-02-03
1515140,2021-06-21
1619200,2021-07-15
824450,2021-01-20
1754150,2021-10-29
1362910,2021-02-02
1527080,2021-03-12
1585160,2021-04-07
1709260,2021-08-16
1710710,2021-08-13
1301590,2021-08-31
1466190,2021-01-26
1515980,2021-01-26
1683300,2021-07-25
1497180,2021-04-15
1465190,2021-07-12
1693430,2021-12-21
1749800,2021-10-04
1527670,2021-02-04
1578550,2021-03-31
1655710,2021-06-30
1763610,2021-10-07
929490,2021-09-15
1540490,2021-04-28
1270910,2021-11-11
1509210,2021-01-12
1536000,2021-06-21
1633000,2021-05-25
1644640,2021-06-11
1686690,2021-07-23
1697680,2021-08-19
1717130,2021-11-24
1762130,2021-12-14
1780250,2021-10-21
1622810,2021-05-18
1694290,2021-09-09
1192700,2021-11-04
1491220,2021-01-22
1504100,2021-02-27
1520090,2021-05-12
1526790,2021-02-01
1527090,2021-02-04
1541130,2021-02-18
1598710,2021-04-25
1740470,2021-09-11
1748370,2021-09-30
1802340,2021-10-28
1815160,2021-11-10
1818640,2021-12-29
1577190,2021-03-31
1805490,2021-11-12
1406720,2021-07-06
1498680,2021-01-22
1558020,2021-03-12
1605760,2021-04-16
1625800,2021-08-13
1631420,2021-06-05
1644650,2021-06-05
1780280,2021-11-17
1799570,2021-11-09
1831900,2021-12-17
1328190,2021-09-06
1533940,2021-02-14
448060,2021-04-05
1435630,2021-12-30
1441880,2021-06-10
1561520,2021-06-15
1655050,2021-07-01
1706770,2021-12-01
1735470,2021-09-10
1653240,2021-08-18
1745200,2021-12-20
1620160,2021-11-25
1683240,2021-07-25
1380760,2021-05-10
1534900,2021-02-11
1547170,2021-03-01
1550340,2021-02-27
1567550,2021-04-01
1588110,2021-05-07
1639900,2021-06-22
1706440,2021-08-09
1722420,2021-10-01
1758810,2021-11-25
1766710,2021-10-25
1767940,2021-10-06
1782740,2021-10-19
1599510,2021-05-11
1632420,2021-07-02
1684480,2021-12-17
1731940,2021-09-07
1377300,2021-10-08
659840,2021-03-12
1609590,2021-05-09
886060,2021-01-22
1377590,2021-08-10
1842270,2021-12-23
1601170,2021-05-14
1715380,2021-08-19
1597480,2021-09-22
