;appid;required_age;is_free;controller_support;dlc;metacritic;windows;mac;linux;platforms_num;recommendations;achievements;release_date;release_date_final
262;934860;0;True;;;;1.0;0.0;0.0;1.0;;;2019-an-1J;
263;1051200;0;False;full;;;1.0;0.0;0.0;1.0;2583.0;27.0;2019-un-4J;
264;1092710;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Oct-12;2019-10-12
265;923810;0;False;;1.0;;1.0;0.0;0.0;1.0;400.0;20.0;2019-Feb-27;2019-02-27
266;544390;0;False;;4.0;;1.0;1.0;0.0;2.0;887.0;25.0;2019-Feb-26;2019-02-26
267;985080;0;False;;;;1.0;1.0;0.0;2.0;333.0;14.0;2019-un-6J;
268;711540;0;False;full;5.0;80.0;1.0;1.0;0.0;2.0;1696.0;77.0;2019-Oct-23;2019-10-23
269;982270;0;False;;;;1.0;0.0;0.0;1.0;1060.0;45.0;2019-Jan-31;2019-01-31
270;877810;0;False;;1.0;;1.0;1.0;1.0;3.0;504.0;14.0;2019-Aug-12;2019-08-12
271;872130;18;False;;1.0;;1.0;0.0;0.0;1.0;591.0;69.0;2019-Apr-24;2019-04-24
272;937570;0;False;;;;1.0;0.0;0.0;1.0;128.0;;2019-pr-1A;
273;680590;0;False;;1.0;;1.0;1.0;0.0;2.0;270.0;;2019-ep-5S;
274;330020;0;False;full;3.0;82.0;1.0;1.0;1.0;3.0;12821.0;45.0;2019-ep-3S;
275;948900;0;False;;;;1.0;0.0;0.0;1.0;472.0;13.0;2019-ep-5S;
276;1025070;0;False;;;;1.0;0.0;0.0;1.0;247.0;;2019-Apr20-19;
277;1012630;0;False;full;1.0;;1.0;1.0;0.0;2.0;929.0;24.0;2019-ay-6M;
278;512890;0;False;full;1.0;68.0;1.0;1.0;1.0;3.0;231.0;;2019-Jul-23;2019-07-23
279;227780;0;False;;;;1.0;0.0;0.0;1.0;2651.0;42.0;2019-Aug-30;2019-08-30
280;1100600;0;False;;1.0;84.0;1.0;1.0;0.0;2.0;17068.0;97.0;2019-Nov20-19;
281;1173830;0;False;;;;1.0;0.0;0.0;1.0;163.0;40.0;2019-Oct-25;2019-10-25
282;1153130;0;True;;2.0;;1.0;0.0;0.0;1.0;;7.0;2019-ov-8N;
283;794860;0;False;;1.0;;1.0;1.0;0.0;2.0;482.0;12.0;2019-Mar-26;2019-03-26
284;1109360;0;False;;2.0;;1.0;0.0;1.0;2.0;682.0;106.0;2019-Jul-29;2019-07-29
285;861540;0;False;full;1.0;80.0;1.0;1.0;1.0;3.0;8230.0;53.0;2019-Aug-13;2019-08-13
286;973220;0;False;full;;;1.0;1.0;1.0;3.0;189.0;12.0;2019-ay-9M;
287;905340;0;False;full;;;1.0;1.0;0.0;2.0;1588.0;23.0;2019-Aug-29;2019-08-29
288;1065020;0;False;;;;1.0;0.0;0.0;1.0;237.0;;2019-ay-1M;
289;1000830;0;False;;;;1.0;0.0;0.0;1.0;133.0;27.0;2019-an-8J;
290;1028630;0;False;full;1.0;;1.0;0.0;0.0;1.0;2865.0;44.0;2019-Jul-30;2019-07-30
291;931560;0;False;;;;1.0;0.0;0.0;1.0;132.0;18.0;2019-Dec-13;2019-12-13
292;518150;0;False;;;;1.0;1.0;0.0;2.0;4224.0;;2019-ar-1M;
293;1012030;0;False;;;;1.0;0.0;0.0;1.0;1455.0;;2019-Jul-18;2019-07-18
294;1066780;0;False;full;1.0;76.0;1.0;1.0;1.0;3.0;16830.0;61.0;2019-Dec-11;2019-12-11
295;851950;0;False;;;;1.0;0.0;0.0;1.0;314.0;26.0;2019-May-30;2019-05-30
296;792220;0;True;;1.0;;1.0;0.0;0.0;1.0;;15.0;2019-ec-4D;
297;1172510;0;False;;;;1.0;1.0;0.0;2.0;211.0;10.0;2019-Nov19-20;
298;1077290;0;False;;;;1.0;0.0;0.0;1.0;641.0;;2019-ct-1O;
299;1072150;0;False;;1.0;;1.0;0.0;1.0;2.0;1278.0;;2019-May-16;2019-05-16
300;244850;0;False;;12.0;;1.0;0.0;0.0;1.0;89195.0;30.0;2019-Feb-28;2019-02-28
301;1077450;0;False;full;;;1.0;1.0;1.0;3.0;161.0;35.0;2019-ep-3S;
302;1073820;0;False;;;;1.0;0.0;0.0;1.0;355.0;;2019-un-4J;
303;1067350;0;False;;;;1.0;1.0;1.0;3.0;;;2019-Jun-17;2019-06-17
304;1186740;0;False;;;;1.0;1.0;1.0;3.0;126.0;18.0;2019-Nov-18;2019-11-18
305;1025140;0;False;;1.0;;1.0;0.0;0.0;1.0;534.0;14.0;2019-Nov-21;2019-11-21
306;1017410;0;False;;;;1.0;0.0;0.0;1.0;511.0;;2019-Sep-23;2019-09-23
307;1043230;0;False;;;;1.0;0.0;0.0;1.0;269.0;;2019-Jun-18;2019-06-18
308;1165850;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Nov-18;2019-11-18
309;831980;0;False;;;;1.0;1.0;1.0;3.0;1024.0;144.0;2019-Mar-22;2019-03-22
310;1114650;0;True;;1.0;;1.0;0.0;0.0;1.0;;;2019-Jul-28;2019-07-28
311;1138910;0;False;;;;1.0;0.0;0.0;1.0;102.0;7.0;2019-Oct-24;2019-10-24
312;1201400;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Dec-11;2019-12-11
313;667530;0;True;;2.0;;1.0;0.0;0.0;1.0;;20.0;2019-pr-1A;
314;1148150;;;;;;;;;;;;;
315;1188930;0;False;;;;1.0;0.0;0.0;1.0;4908.0;31.0;2019-Dec20-19;
316;610900;0;False;;1.0;;1.0;0.0;0.0;1.0;108.0;26.0;2019-May-14;2019-05-14
317;1040490;0;True;full;;;1.0;1.0;0.0;2.0;;4.0;2019-Apr-18;2019-04-18
318;1098840;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Jun-17;2019-06-17
319;1170370;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Dec-21;2019-12-21
320;1204930;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Dec-12;2019-12-12
321;1147500;0;False;;;;1.0;0.0;0.0;1.0;236.0;8.0;2019-Nov19-20;
322;602320;0;False;full;7.0;;1.0;1.0;1.0;3.0;1754.0;79.0;2019-Apr-15;2019-04-15
323;920320;0;False;full;1.0;80.0;1.0;1.0;0.0;2.0;672.0;36.0;2019-Dec-12;2019-12-12
324;556050;0;False;full;;;1.0;0.0;0.0;1.0;367.0;12.0;2019-Feb-12;2019-02-12
325;1034880;0;True;;;;1.0;1.0;1.0;3.0;;;2019-Apr-23;2019-04-23
326;863590;0;False;;;;1.0;0.0;1.0;2.0;1623.0;24.0;2019-Dec-12;2019-12-12
327;984110;0;True;full;2.0;;1.0;0.0;0.0;1.0;;;2019-Jan-21;2019-01-21
328;893790;0;False;full;2.0;;1.0;1.0;0.0;2.0;275.0;16.0;2019-Mar-22;2019-03-22
329;1064950;0;True;;;;1.0;0.0;0.0;1.0;;4.0;2019-May-10;2019-05-10
330;1067900;0;True;full;;;1.0;1.0;0.0;2.0;;;2019-May-11;2019-05-11
331;449610;0;False;full;;82.0;1.0;0.0;0.0;1.0;1864.0;32.0;2019-Jul-25;2019-07-25
332;716500;0;False;full;1.0;84.0;1.0;1.0;1.0;3.0;804.0;1.0;2019-Aug-12;2019-08-12
333;1043860;0;False;;;;1.0;0.0;0.0;1.0;;90.0;2019-Jun-29;2019-06-29
334;1101450;0;False;;;;1.0;0.0;0.0;1.0;3203.0;104.0;2019-Aug-13;2019-08-13
335;963280;0;False;;;;1.0;1.0;1.0;3.0;246.0;18.0;2019-Apr20-19;
336;746510;0;False;;;;1.0;0.0;0.0;1.0;726.0;23.0;2019-Jun-17;2019-06-17
337;1009750;0;False;full;4.0;;1.0;0.0;0.0;1.0;121.0;86.0;2019-Jul-25;2019-07-25
338;793690;0;False;;;;1.0;0.0;0.0;1.0;368.0;87.0;2019-May-16;2019-05-16
339;490920;0;False;;;;1.0;0.0;0.0;1.0;1406.0;;2019-Mar-15;2019-03-15
340;819030;0;False;;;;1.0;0.0;0.0;1.0;1101.0;26.0;2019-Feb20-19;
341;1184420;0;False;;;;1.0;1.0;0.0;2.0;222.0;15.0;2019-Nov-22;2019-11-22
342;1070330;0;False;;;;1.0;1.0;1.0;3.0;5486.0;100.0;2019-May-17;2019-05-17
343;1034860;0;False;;;;1.0;0.0;0.0;1.0;1081.0;36.0;2019-Oct-15;2019-10-15
344;994730;0;False;;2.0;;1.0;0.0;0.0;1.0;5206.0;24.0;2019-May-27;2019-05-27
345;968500;0;True;;;;1.0;0.0;0.0;1.0;;;2019-pr-9A;
346;1070020;0;False;;1.0;;1.0;0.0;0.0;1.0;578.0;27.0;2019-ul-9J;
347;942930;0;False;;2.0;;1.0;0.0;0.0;1.0;586.0;9.0;2019-Jan-27;2019-01-27
348;1023690;0;False;;1.0;;1.0;0.0;0.0;1.0;151.0;13.0;2019-Apr-18;2019-04-18
349;922100;0;False;;;;1.0;1.0;0.0;2.0;246.0;16.0;2019-Sep-16;2019-09-16
350;322770;0;False;;1.0;;1.0;0.0;0.0;1.0;2479.0;9.0;2019-Aug-23;2019-08-23
351;715560;0;False;full;1.0;78.0;1.0;0.0;0.0;1.0;4317.0;18.0;2019-Feb-13;2019-02-13
352;725330;0;False;;1.0;;1.0;1.0;0.0;2.0;293.0;;2019-ct-4O;
353;1137410;0;False;;;;1.0;1.0;1.0;3.0;502.0;25.0;2019-Aug-30;2019-08-30
354;1149510;0;False;;1.0;;1.0;0.0;0.0;1.0;150.0;6.0;2019-Dec-13;2019-12-13
355;1105110;0;False;;;;1.0;1.0;1.0;3.0;208.0;2.0;2019-ug-7A;
356;1057850;0;True;;;;1.0;0.0;0.0;1.0;;20.0;2019-May19-20;
357;979120;0;False;;;80.0;1.0;0.0;0.0;1.0;3101.0;26.0;2019-Oct-17;2019-10-17
358;1072530;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Jul-22;2019-07-22
359;428660;0;False;full;1.0;68.0;1.0;0.0;0.0;1.0;4859.0;32.0;2019-Oct-10;2019-10-10
360;1129220;0;False;;;;1.0;1.0;1.0;3.0;1631.0;7.0;2019-ov-6N;
361;994500;0;False;full;1.0;;1.0;1.0;1.0;3.0;;65.0;2019-Oct-22;2019-10-22
362;1009450;0;False;;;;1.0;0.0;0.0;1.0;207.0;18.0;2019-May-31;2019-05-31
363;1132730;0;False;;;;1.0;1.0;0.0;2.0;1162.0;;2019-Aug-27;2019-08-27
364;944010;0;False;;;;1.0;0.0;0.0;1.0;754.0;23.0;2019-May-23;2019-05-23
365;699170;0;False;full;1.0;82.0;1.0;1.0;1.0;3.0;4130.0;53.0;2019-Apr-30;2019-04-30
366;328080;0;False;;1.0;;1.0;1.0;1.0;3.0;6639.0;;2019-Oct-14;2019-10-14
367;623320;0;False;full;1.0;;1.0;0.0;0.0;1.0;;12.0;2019-ug-9A;
368;949060;0;True;;;;1.0;1.0;0.0;2.0;;13.0;2019-pr-1A;
369;1115640;0;False;;;;1.0;1.0;0.0;2.0;1818.0;;2019-Jul-16;2019-07-16
370;956680;0;False;full;;;1.0;0.0;0.0;1.0;3127.0;;2019-Sep-13;2019-09-13
371;824850;0;False;full;1.0;;1.0;1.0;0.0;2.0;176.0;;2019-Nov-14;2019-11-14
372;726830;0;False;;;77.0;1.0;0.0;0.0;1.0;751.0;26.0;2019-pr-9A;
373;1054660;0;False;;;;1.0;0.0;0.0;1.0;;6.0;2019-ay-7M;
374;1106940;0;False;;;;1.0;0.0;0.0;1.0;294.0;;2019-Oct-11;2019-10-11
375;1144030;0;False;;1.0;;1.0;1.0;1.0;3.0;1056.0;;2019-ep-4S;
376;831660;0;False;;;;1.0;0.0;0.0;1.0;296.0;;2019-Jan-25;2019-01-25
377;1027990;0;True;;2.0;;1.0;1.0;1.0;3.0;;10.0;2019-Apr-24;2019-04-24
378;1138410;0;False;;;;1.0;1.0;1.0;3.0;397.0;18.0;2019-Oct-22;2019-10-22
379;1031500;0;False;full;1.0;;1.0;0.0;0.0;1.0;1217.0;35.0;2019-ct-2O;
380;812840;0;False;;;;1.0;1.0;0.0;2.0;168.0;10.0;2019-Jun19-20;
381;1063190;0;False;;;;1.0;0.0;0.0;1.0;126.0;7.0;2019-Jul-12;2019-07-12
382;1031110;0;True;;1.0;;1.0;0.0;0.0;1.0;;5.0;2019-ar-6M;
383;1177130;0;False;;;;1.0;1.0;1.0;3.0;284.0;1.0;2019-Nov-12;2019-11-12
384;1100430;0;False;;;;1.0;0.0;0.0;1.0;136.0;26.0;2019-Oct-10;2019-10-10
385;1100180;0;False;;;;1.0;0.0;0.0;1.0;;;2019-ug-2A;
386;592480;0;False;full;1.0;79.0;1.0;1.0;1.0;3.0;323.0;36.0;2019-Aug-26;2019-08-26
387;849740;0;False;;4.0;;1.0;1.0;1.0;3.0;884.0;131.0;2019-ct-8O;
388;1084480;0;False;;;;1.0;1.0;0.0;2.0;224.0;20.0;2019-Aug-13;2019-08-13
389;1071240;0;True;;;;1.0;0.0;1.0;2.0;;;2019-Oct-17;2019-10-17
390;1161360;0;False;;;;1.0;0.0;0.0;1.0;;44.0;2019-ct-9O;
391;663670;0;False;full;;;1.0;1.0;0.0;2.0;417.0;39.0;2019-Oct-11;2019-10-11
392;976310;18;False;full;27.0;82.0;1.0;0.0;0.0;1.0;55162.0;58.0;2019-Apr-23;2019-04-23
393;1102980;0;False;;;;1.0;1.0;0.0;2.0;465.0;;2019-Jun-27;2019-06-27
394;967050;0;False;full;;;1.0;1.0;0.0;2.0;27938.0;41.0;2019-Feb-22;2019-02-22
395;1092700;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Oct-10;2019-10-10
396;1076550;0;False;full;;;1.0;0.0;0.0;1.0;411.0;18.0;2019-Jun-18;2019-06-18
397;1025250;0;False;full;1.0;;1.0;0.0;0.0;1.0;1397.0;;2019-ar-8M;
398;1161160;0;True;;5.0;;1.0;0.0;0.0;1.0;;7.0;2019-ct-6O;
399;1162560;0;False;;;;1.0;1.0;0.0;2.0;331.0;;2019-ct-3O;
400;563840;0;False;full;1.0;78.0;1.0;0.0;0.0;1.0;3439.0;33.0;2019-Nov-22;2019-11-22
401;1181140;0;False;;1.0;;1.0;0.0;0.0;1.0;966.0;;2019-Nov-21;2019-11-21
402;1129250;0;False;;;;1.0;0.0;0.0;1.0;195.0;;2019-Oct-18;2019-10-18
403;502500;0;False;full;21.0;78.0;1.0;0.0;0.0;1.0;27208.0;49.0;2019-Jan-31;2019-01-31
404;1018160;0;False;full;2.0;;1.0;0.0;0.0;1.0;749.0;50.0;2019-Aug-27;2019-08-27
405;602700;0;False;full;1.0;;1.0;0.0;0.0;1.0;841.0;22.0;2019-Jun-14;2019-06-14
406;815370;0;False;full;;78.0;1.0;0.0;0.0;1.0;42023.0;68.0;2019-ep-5S;
407;914020;0;False;;2.0;74.0;1.0;1.0;1.0;3.0;1690.0;48.0;2019-ug-7A;
408;965200;0;True;;1.0;;1.0;0.0;0.0;1.0;;32.0;2019-Oct-11;2019-10-11
409;997700;0;False;;;;1.0;0.0;0.0;1.0;162.0;9.0;2019-ar-6M;
410;603390;0;False;;1.0;;1.0;1.0;1.0;3.0;572.0;47.0;2019-ug-8A;
411;954870;0;False;;;;1.0;0.0;0.0;1.0;805.0;45.0;2019-Mar-22;2019-03-22
412;1111450;0;False;;;;1.0;0.0;0.0;1.0;600.0;15.0;2019-Aug-29;2019-08-29
413;720300;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Apr-18;2019-04-18
414;595790;0;False;full;1.0;85.0;1.0;1.0;1.0;3.0;265.0;5.0;2019-May19-20;
415;959890;0;False;;;;1.0;0.0;0.0;1.0;473.0;;2019-Jan-24;2019-01-24
416;1110720;0;False;;1.0;;1.0;0.0;0.0;1.0;102.0;11.0;2019-Oct-18;2019-10-18
417;875930;0;False;;;;1.0;1.0;0.0;2.0;;20.0;2019-Jan-23;2019-01-23
418;1148450;0;False;;;;1.0;1.0;0.0;2.0;104.0;30.0;2019-ov-7N;
419;1032670;0;False;;3.0;;1.0;0.0;0.0;1.0;546.0;38.0;2019-ul-5J;
420;1116960;0;True;;;;1.0;0.0;0.0;1.0;;;2019-ug-2A;
421;664830;0;False;full;;;1.0;1.0;0.0;2.0;1852.0;8.0;2019-Apr-22;2019-04-22
422;1140570;0;False;full;;;1.0;1.0;0.0;2.0;203.0;42.0;2019-ep-5S;
423;751450;0;False;;;;1.0;0.0;0.0;1.0;144.0;;2019-Sep-27;2019-09-27
424;897120;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Dec-10;2019-12-10
425;492720;0;False;full;8.0;78.0;1.0;1.0;1.0;3.0;15459.0;40.0;2019-Mar-29;2019-03-29
426;1094250;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Jun-25;2019-06-25
427;1094030;0;True;;1.0;;1.0;0.0;0.0;1.0;;10.0;2019-ov-8N;
428;690790;0;False;full;44.0;84.0;1.0;0.0;0.0;1.0;25125.0;71.0;2019-Feb-25;2019-02-25
429;965670;0;False;;1.0;;1.0;0.0;0.0;1.0;693.0;;2019-an-6J;
430;1096930;0;False;;;;1.0;0.0;0.0;1.0;254.0;;2019-ec-5D;
431;570900;0;False;;;;1.0;0.0;0.0;1.0;110.0;;2019-Sep-11;2019-09-11
432;871930;0;False;;6.0;;1.0;1.0;1.0;3.0;748.0;67.0;2019-May-22;2019-05-22
433;959000;0;False;full;1.0;;1.0;1.0;1.0;3.0;405.0;18.0;2019-ec-4D;
434;1192940;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Dec-28;2019-12-28
435;893180;18;False;full;;80.0;1.0;0.0;0.0;1.0;6380.0;50.0;2019-Jan-10;2019-01-10
436;1125860;0;False;full;;;1.0;0.0;0.0;1.0;;20.0;2019-Sep-10;2019-09-10
437;760510;0;True;full;1.0;;1.0;0.0;0.0;1.0;;57.0;2019-ar-5M;
438;1096200;0;True;;;;1.0;1.0;0.0;2.0;;4.0;2019-Jul-23;2019-07-23
439;1013180;18;False;;;;1.0;0.0;0.0;1.0;136.0;;2019-Jan-31;2019-01-31
440;968420;0;False;;;;1.0;1.0;1.0;3.0;101.0;8.0;2019-Feb-18;2019-02-18
441;516110;0;False;full;1.0;76.0;1.0;1.0;1.0;3.0;626.0;49.0;2019-Feb-28;2019-02-28
442;859570;0;False;;;;1.0;0.0;0.0;1.0;12242.0;10.0;2019-Oct-24;2019-10-24
443;790740;0;False;;;;1.0;1.0;0.0;2.0;7584.0;;2019-ar-7M;
444;1130620;0;False;;;;1.0;0.0;0.0;1.0;629.0;13.0;2019-Sep-23;2019-09-23
445;792040;0;False;;2.0;80.0;1.0;1.0;0.0;2.0;871.0;10.0;2019-ay-1M;
446;1089130;0;True;;;;1.0;0.0;1.0;2.0;;;2019-un-6J;
447;1128260;0;False;;1.0;;1.0;0.0;0.0;1.0;106.0;20.0;2019-ov-8N;
448;769560;0;True;;15.0;;1.0;0.0;0.0;1.0;277.0;133.0;2019-Jul-25;2019-07-25
449;1052070;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Apr20-19;
450;998940;;;;;;;;;;;;;
451;1188080;0;False;;1.0;;1.0;1.0;1.0;3.0;181.0;24.0;2019-Dec-14;2019-12-14
452;1144300;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Oct-17;2019-10-17
453;538100;0;False;full;;;1.0;0.0;0.0;1.0;2388.0;26.0;2019-Dec-12;2019-12-12
454;869690;0;False;;;;1.0;0.0;0.0;1.0;160.0;31.0;2019-Dec-12;2019-12-12
455;1079210;0;False;full;;;1.0;0.0;0.0;1.0;481.0;11.0;2019-May-16;2019-05-16
456;1188330;0;False;;;;1.0;1.0;0.0;2.0;375.0;;2019-Nov-25;2019-11-25
457;468820;0;False;;;;1.0;0.0;0.0;1.0;173.0;;2019-Dec20-19;
458;1011510;0;True;;;;1.0;0.0;0.0;1.0;;69.0;2019-eb-7F;
459;1003400;0;True;;3.0;;1.0;1.0;0.0;2.0;;;2019-Apr-18;2019-04-18
460;1163910;0;False;;;;1.0;0.0;0.0;1.0;451.0;;2019-Nov-22;2019-11-22
461;1079000;0;False;;;;1.0;1.0;1.0;3.0;186.0;62.0;2019-un-5J;
462;1027620;0;False;;2.0;;1.0;1.0;1.0;3.0;;14.0;2019-May-28;2019-05-28
463;1091250;0;False;;;;1.0;1.0;0.0;2.0;128.0;7.0;2019-ul-3J;
464;1114090;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Sep-22;2019-09-22
465;891040;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Dec-10;2019-12-10
466;593960;0;False;;;;1.0;0.0;0.0;1.0;1013.0;27.0;2019-Apr-26;2019-04-26
467;1066260;0;False;;;69.0;1.0;0.0;0.0;1.0;941.0;15.0;2019-un-9J;
468;1161190;0;False;;;;1.0;0.0;0.0;1.0;337.0;36.0;2019-ec-6D;
469;1014280;0;False;;;;1.0;1.0;1.0;3.0;;;2019-Feb-18;2019-02-18
470;1035030;18;False;;;;1.0;0.0;0.0;1.0;;;2019-Mar-28;2019-03-28
471;690830;0;False;;1.0;;1.0;0.0;0.0;1.0;12375.0;29.0;2019-eb-1F;
472;1110690;0;False;;3.0;;1.0;0.0;0.0;1.0;660.0;20.0;2019-Nov-22;2019-11-22
473;1022450;0;True;;;;1.0;0.0;1.0;2.0;;;2019-ct-8O;
474;1005870;0;True;full;;;1.0;1.0;1.0;3.0;;;2019-ar-7M;
475;1085180;0;False;;2.0;;1.0;0.0;0.0;1.0;606.0;15.0;2019-Sep-25;2019-09-25
476;858810;0;False;;;;1.0;1.0;0.0;2.0;14419.0;24.0;2019-ar-1M;
477;819630;0;False;full;;;1.0;1.0;1.0;3.0;138.0;88.0;2019-Dec-18;2019-12-18
478;885950;0;False;;;;1.0;0.0;0.0;1.0;112.0;32.0;2019-ug-1A;
479;1192910;0;False;;;;1.0;1.0;0.0;2.0;;8.0;2019-Dec-13;2019-12-13
480;774201;0;False;full;1.0;76.0;1.0;0.0;0.0;1.0;1394.0;44.0;2019-r16-Ap;
481;984780;0;False;full;1.0;;1.0;0.0;0.0;1.0;971.0;50.0;2019-un-6J;
482;688060;0;False;;;;1.0;1.0;1.0;3.0;696.0;;2019-Jan-10;2019-01-10
483;336440;0;False;full;1.0;75.0;1.0;1.0;1.0;3.0;327.0;57.0;2019-May-30;2019-05-30
484;1011990;0;False;;1.0;;1.0;0.0;0.0;1.0;;;2019-Feb-27;2019-02-27
485;1067600;0;True;;;;1.0;0.0;0.0;1.0;;12.0;2019-May-16;2019-05-16
486;678960;16;False;;4.0;72.0;1.0;0.0;0.0;1.0;36028.0;43.0;2019-Sep-26;2019-09-26
487;1025600;0;False;;;82.0;1.0;0.0;0.0;1.0;2484.0;;2019-ec-3D;
488;671610;0;True;;1.0;;1.0;1.0;1.0;3.0;;36.0;2019-Aug-16;2019-08-16
489;1096590;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Jul-10;2019-07-10
490;1142500;0;False;;;;1.0;1.0;0.0;2.0;3543.0;;2019-Sep-17;2019-09-17
491;609110;0;False;full;1.0;79.0;1.0;0.0;0.0;1.0;944.0;39.0;2019-Jul-11;2019-07-11
492;868020;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Jun-25;2019-06-25
493;825730;0;False;;;;1.0;0.0;0.0;1.0;367.0;;2019-un-6J;
494;1025240;0;False;;1.0;;1.0;0.0;0.0;1.0;;20.0;2019-ar-7M;
495;1011940;0;False;;1.0;;1.0;0.0;0.0;1.0;1395.0;;2019-Jun-13;2019-06-13
496;1182090;0;False;full;;;1.0;1.0;0.0;2.0;268.0;23.0;2019-Nov-13;2019-11-13
497;880510;0;False;;1.0;;1.0;0.0;0.0;1.0;1735.0;1552.0;2019-an-5J;
498;1094780;0;False;;3.0;;1.0;0.0;0.0;1.0;2708.0;13.0;2019-Oct-27;2019-10-27
499;1145020;0;True;;1.0;;1.0;0.0;0.0;1.0;;;2019-Sep19-20;
500;1078960;0;True;;;;1.0;0.0;0.0;1.0;;32.0;2019-Oct-16;2019-10-16
501;1107230;0;False;;1.0;;1.0;1.0;1.0;3.0;108.0;26.0;2019-Oct-30;2019-10-30
502;573410;0;False;;3.0;75.0;1.0;1.0;1.0;3.0;990.0;255.0;2019-Oct-22;2019-10-22
503;1132880;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Aug-16;2019-08-16
504;1121560;0;False;;24.0;75.0;1.0;0.0;0.0;1.0;5928.0;49.0;2019-Oct-28;2019-10-28
505;1124060;0;False;full;;;1.0;0.0;0.0;1.0;154.0;;2019-Aug-22;2019-08-22
506;761910;0;False;full;;76.0;1.0;1.0;0.0;2.0;337.0;43.0;2019-Jan-31;2019-01-31
507;1045620;;;;;;;;;;;;;
508;909820;0;False;full;;;1.0;1.0;0.0;2.0;361.0;11.0;2019-Jul-25;2019-07-25
509;837040;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Mar-11;2019-03-11
510;1155470;0;True;full;;;1.0;0.0;0.0;1.0;;;2019-ct-7O;
511;921570;0;False;full;;80.0;1.0;0.0;0.0;1.0;10105.0;88.0;2019-un-7J;
512;990090;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Jul-11;2019-07-11
513;1010670;0;False;;1.0;;1.0;1.0;0.0;2.0;175.0;;2019-Feb19-20;
514;1197370;0;False;;;;1.0;0.0;0.0;1.0;504.0;11.0;2019-ec-6D;
515;889700;0;False;;1.0;;1.0;0.0;0.0;1.0;165.0;22.0;2019-ug-2A;
516;1049400;0;True;full;;;1.0;0.0;0.0;1.0;;6.0;2019-May-31;2019-05-31
517;1058140;0;False;;;;1.0;0.0;0.0;1.0;269.0;13.0;2019-Jun-12;2019-06-12
518;1181000;0;False;full;;;1.0;0.0;0.0;1.0;160.0;6.0;2019-ov-8N;
519;1115580;0;False;;;;1.0;0.0;0.0;1.0;;25.0;2019-Aug-29;2019-08-29
520;729040;18;False;;;;1.0;0.0;0.0;1.0;10559.0;80.0;2019-pr-3A;
521;924140;0;False;;;;1.0;0.0;0.0;1.0;7487.0;7.0;2019-Dec-17;2019-12-17
522;345430;0;False;;1.0;;1.0;0.0;0.0;1.0;667.0;56.0;2019-Feb-26;2019-02-26
523;1117380;0;False;;;;1.0;1.0;0.0;2.0;;22.0;2019-Nov-15;2019-11-15
524;809140;0;False;;1.0;;1.0;0.0;0.0;1.0;3696.0;20.0;2019-ug-6A;
525;852340;0;True;;;;1.0;1.0;0.0;2.0;;;2019-Jan-25;2019-01-25
526;873890;0;False;;;;1.0;0.0;0.0;1.0;174.0;13.0;2019-ug-1A;
527;1010240;0;False;;;;1.0;1.0;0.0;2.0;112.0;;2019-Jan-30;2019-01-30
528;1103310;0;False;full;;;1.0;0.0;0.0;1.0;;;2019-Sep-27;2019-09-27
529;1184900;0;False;;;;1.0;1.0;1.0;3.0;;1.0;2019-Nov-27;2019-11-27
530;1087460;0;False;;;;1.0;1.0;0.0;2.0;462.0;30.0;2019-Jul-18;2019-07-18
531;823840;0;False;;1.0;;1.0;1.0;0.0;2.0;131.0;27.0;2019-eb-8F;
532;954280;0;False;;;;1.0;0.0;0.0;1.0;123.0;;2019-un-4J;
533;1094870;0;False;;;;1.0;0.0;0.0;1.0;128.0;;2019-Aug-29;2019-08-29
534;1065880;0;False;full;1.0;;1.0;0.0;0.0;1.0;;87.0;2019-Aug-21;2019-08-21
535;307110;0;False;;3.0;;1.0;0.0;1.0;2.0;4058.0;37.0;2019-ug-1A;
536;1145030;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Oct-17;2019-10-17
537;658780;0;False;full;;;1.0;1.0;0.0;2.0;233.0;10.0;2019-Apr-16;2019-04-16
538;650330;0;False;;2.0;;1.0;1.0;1.0;3.0;360.0;14.0;2019-un-6J;
