developer	publisher	positive	negative	average_forever	average_2weeks	median_forever	median_2weeks	price	initialprice	languages	tags	genre	appid	num_lang
Optical Override	Optical Override	260	9	259	0	380	0	4.99	4.99	English	"{'Action Roguelike': 1060, 'Bullet Hell': 1054, ""Shoot 'Em Up"": 1051, 'Twin Stick Shooter': 1047, 'Rogue-lite': 1042, 'Perma Death': 1034, 'Difficult': 1032, 'Arcade': 1030, 'Rogue-like': 1024, '2.5D': 1022, 'Top-Down': 1020, 'Gun Customization': 1011, 'Procedural Generation': 1007, 'Action': 999, 'Loot': 998, '1980s': 993, 'Retro': 980, 'Local Co-Op': 969, 'Singleplayer': 964, 'Replay Value': 953}"	Action, Indie	608110	1
4H StudioLab	4H StudioLab, GrabTheGames	430	22	0	0	0	0	0.0	0.0	English	{'Free to Play': 34, 'Casual': 29, 'Indie': 28, 'Minimalist': 6}	Casual, Free to Play, Indie	779990	1
Massive Monster	Armor Games Studios	1510	122	273	0	330	0	14.99	14.99	English	{'Adventure': 71, 'Platformer': 59, 'Action': 57, 'Indie': 56, 'RPG': 51, 'Funny': 37, 'Local Co-Op': 36, 'Singleplayer': 34, 'Family Friendly': 33, 'Colorful': 28, 'Great Soundtrack': 27, 'Cute': 27, 'Kickstarter': 22, 'Co-op': 11, '2D': 10, 'Casual': 7, 'Local Multiplayer': 7, 'Comedy': 5}	Action, Adventure, Indie, RPG	396710	1
PixelGreeds	PixelGreeds	298	12	0	0	0	0	0.99	0.99	English, French, Italian, German, Spanish - Spain, Japanese, Portuguese - Portugal, Russian, Simplified Chinese	{'Puzzle-Platformer': 200, 'Puzzle': 194, '2D Platformer': 191, 'Anime': 189, 'Story Rich': 182, 'Sexual Content': 179, 'Indie': 170, 'Adventure': 168, 'Nudity': 160, 'Female Protagonist': 160, 'Mystery': 159, '2D': 149, 'Drama': 143, 'Pixel Graphics': 140, 'Action-Adventure': 133, 'Controller': 126, 'Great Soundtrack': 110, 'Comedy': 96, 'Platformer': 94, 'Side Scroller': 89}	Action, Adventure, Indie	873200	14
Cotton Game	Lilith Games	255	9	322	0	322	0	2.99	2.99	English, French, German, Spanish - Spain, Russian, Japanese, Simplified Chinese, Traditional Chinese, Portuguese - Portugal, Korean	{'Adventure': 37, 'Indie': 34, 'Puzzle': 13}	Adventure, Indie	823580	16
melessthanthree	Syndicate Atomic LLC.	374	18	0	0	0	0	14.99	14.99	English, Spanish - Latin America, French	{'Action': 62, 'Indie': 60, 'RPG': 50, 'LGBTQ+': 43, 'Hack and Slash': 38, 'Character Action Game': 35, 'Experimental': 35, 'Stylized': 34, 'Surreal': 32, 'Great Soundtrack': 32, 'Souls-like': 30, 'Atmospheric': 25, 'Action RPG': 24, 'Singleplayer': 19, 'Interactive Fiction': 19, 'Horror': 18, 'Kickstarter': 17, 'Character Customization': 15, '2D': 13, 'Faith': 10}	Action, Indie, RPG	896460	6
Hernán Smicht, YIRA::	Hernán Smicht	238	8	0	0	0	0	4.99	4.99	English, Spanish - Spain, Simplified Chinese, Russian, Japanese, Portuguese - Brazil, Spanish - Latin America, French, German, Korean	{'Rhythm': 160, 'Well-Written': 154, 'Music': 151, 'Comedy': 148, 'Drama': 143, 'Romance': 134, 'Story Rich': 127, 'Soundtrack': 123, 'Narration': 121, '2D': 118, 'Atmospheric': 97, 'Retro': 94, 'Third Person': 91, 'Singleplayer': 86, 'Funny': 78, 'Indie': 75, 'Crime': 69, 'Cats': 67, 'Great Soundtrack': 61, 'Casual': 28}		701380	18
GB Patch Games	GB Patch Games	469	26	0	0	0	0	0.0	0.0	English	{'Free to Play': 58, 'Visual Novel': 49, 'Indie': 46, 'Casual': 39, 'Female Protagonist': 34, 'Choices Matter': 33, 'Horror': 29, 'Otome': 29, 'Singleplayer': 28, 'Multiple Endings': 28, 'Dark Fantasy': 26, 'Dark': 24, 'Great Soundtrack': 22, 'Atmospheric': 20, 'Psychological Horror': 20, 'Romance': 18, 'Short': 14, 'LGBTQ+': 7, 'Fantasy': 5}	Casual, Free to Play, Indie	782340	1
Trinity Team	Buddy Productions GmbH	1451	120	1824	0	3515	0	19.99	19.99	English, French, Italian, German, Spanish - Spain, Czech, Danish, Portuguese - Brazil, Hungarian, Russian, Simplified Chinese, Japanese	"{""Beat 'em up"": 60, 'Action': 44, 'Retro': 40, 'Pixel Graphics': 40, 'Arcade': 38, 'Adventure': 37, 'Indie': 37, 'Local Co-Op': 27, 'Co-op': 20, '2D Fighter': 20, '2D': 15, 'Early Access': 6}"	Action, Adventure, Indie	564050	17
Ankake Spa	XSEED Games, Marvelous USA, Inc.	961	72	211	0	299	0	14.99	14.99	English, Japanese, Simplified Chinese, Traditional Chinese	{'Bullet Hell': 223, 'Action': 217, 'Anime': 214, 'Female Protagonist': 209, 'Indie': 203, 'Fantasy': 196, 'Vampire': 192, 'Combat': 190, 'Magic': 187, 'Soundtrack': 185, 'JRPG': 183, 'RPG': 181, 'Adventure': 177, 'Action RPG': 171, 'Cute': 168, 'Platformer': 163, 'Story Rich': 151, 'Music': 149, 'Assassin': 146, 'Score Attack': 132}	Action, RPG	845880	6
Slugsoft	Slugsoft	173	4	0	0	0	0	4.99	4.99	English	"{'Action': 35, 'Indie': 34, 'Bullet Hell': 19, 'Difficult': 18, '2D': 17, 'Platformer': 16, ""Shoot 'Em Up"": 16, 'Boss Rush': 13, 'Pixel Graphics': 8}"	Action, Indie	961660	1
Glowstick Entertainment	Glowstick Entertainment	13249	1489	99	2	31	2	0.0	0.0	English, French, German, Spanish - Spain, Polish, Portuguese - Portugal, Russian, Simplified Chinese, Traditional Chinese, Italian, Japanese, Korean	{'Horror': 629, 'Free to Play': 442, 'Multiplayer': 362, 'First-Person': 361, 'Singleplayer': 351, 'Psychological Horror': 345, 'Runner': 329, 'Indie': 304, 'Survival Horror': 302, 'Action': 299, 'Dark Humor': 277, 'Adventure': 268, 'Survival': 265, 'Story Rich': 262, 'Arcade': 241, 'RPG': 240, 'Multiple Endings': 237, 'Cinematic': 229, 'Difficult': 155, 'Dark': 154}	Action, Adventure, Free to Play, Indie	332950	18
LucasArts	Lucasfilm, Disney	491	29	181	0	310	0	5.99	5.99	English	{'Action': 46, 'Western': 26, 'FPS': 21, 'Shooter': 20, 'First-Person': 20, 'Classic': 18, 'Retro': 13, 'Great Soundtrack': 12, 'Singleplayer': 12, 'Soundtrack': 9, 'Adventure': 5}	Action	559620	1
What Pumpkin Games, Inc.	Fellow Traveller	1147	91	24	0	24	0	12.99	12.99	English	{'Visual Novel': 52, 'Casual': 48, 'Indie': 45, 'Simulation': 44, 'Violent': 44, 'Adventure': 37, 'Dating Sim': 35, 'RPG': 32, 'Psychological Horror': 25, 'Memes': 25, 'Singleplayer': 19, 'Great Soundtrack': 17, 'LGBTQ+': 15, 'Anime': 14, 'Story Rich': 14, 'Music': 14, 'Cute': 13, 'Cartoon': 12, 'First-Person': 9, 'Funny': 7}	Adventure, Casual, Indie, RPG, Simulation	833040	1
Google	Google	256	10	11	0	11	0	0.0	0.0	English	{'Free to Play': 24, 'Casual': 22, 'VR': 10, 'VR Only': 1}	Casual, Free to Play	771310	1
Insomniac Games, Blind Squirrel Games	Xbox Game Studios	9132	1002	425	51	277	51	19.99	19.99	English, French, Italian, German, Japanese, Polish, Portuguese - Brazil, Russian, Spanish - Latin America, Spanish - Spain	{'Action': 157, 'Open World': 156, 'Character Customization': 137, 'Parkour': 133, 'Third-Person Shooter': 117, 'Funny': 111, 'Adventure': 106, 'Singleplayer': 98, 'Comedy': 97, 'Violent': 78, 'Colorful': 73, 'Zombies': 67, 'Great Soundtrack': 60, 'Post-apocalyptic': 59, 'Third Person': 57, 'Shooter': 45, 'Fast-Paced': 39, 'Sandbox': 32, 'Female Protagonist': 26, '3D Platformer': 8}	Action, Adventure	847370	17
Seacoxx	Denpasoft	0	0	0	0	0	0	14.99	14.99	English, Simplified Chinese	[]	Adventure	942850	3
11Sheep	11Sheep	641	43	333	0	333	0	8.99	8.99	English, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Portugal, Russian, Simplified Chinese, Turkish	{'Adventure': 40, 'Indie': 37, 'Point & Click': 20, 'Puzzle': 18, '2D': 18, 'Singleplayer': 15, 'Story Rich': 13, 'Atmospheric': 13, 'Fantasy': 12, 'Classic': 11, 'Retro': 11, 'Family Friendly': 11, 'Mystery': 11, 'Minigames': 11, 'Narration': 10, 'Hidden Object': 8}	Adventure, Indie	810660	16
O.T.K Games	SakuraGame	6517	696	447	0	337	0	3.99	3.99	English, Simplified Chinese, Traditional Chinese, Japanese, Italian, Russian, Korean, Ukrainian, Portuguese - Brazil, Spanish - Spain	"{'Female Protagonist': 237, 'Action': 194, '2D': 184, 'Metroidvania': 165, 'RPG': 158, 'Side Scroller': 153, 'Adventure': 134, 'Indie': 106, 'Hack and Slash': 98, 'Anime': 94, 'Singleplayer': 93, ""Beat 'em up"": 78, 'Nudity': 74, 'Sexual Content': 44, 'Dark Fantasy': 38, 'Platformer': 36, 'Great Soundtrack': 35, 'Story Rich': 31, 'Fantasy': 28, 'Classic': 25}"	Action, Adventure, Indie, RPG	598700	16
TT Games, Feral Interactive (Mac)	Warner Bros. Interactive Entertainment, Feral Interactive (Mac)	4460	456	629	0	655	0	39.99	39.99	English, Italian, German, Spanish - Spain, Arabic, Danish, Dutch, Korean, Polish, Portuguese - Brazil, Russian, Traditional Chinese, French, Spanish - Latin America	{'Action': 96, 'LEGO': 95, 'Adventure': 84, 'Open World': 61, 'Villain Protagonist': 60, 'Superhero': 59, 'Multiplayer': 49, 'Local Co-Op': 46, 'Character Customization': 41, 'Funny': 39, 'Co-op': 29, 'Family Friendly': 27, 'Comic Book': 21, 'Singleplayer': 21, 'Split Screen': 20, 'Local Multiplayer': 8}	Action, Adventure	829110	22
Studio GU	Studio GU	136	2	0	0	0	0	15.99	15.99	Thai	{'Indie': 32, 'Adventure': 31, 'Visual Novel': 18, 'Anime': 11}	Adventure, Indie	510680	1
CAPCOM CO., LTD.	CAPCOM CO., LTD.	3442	341	227	0	309	0	29.99	29.99	English, French, Italian, German, Spanish - Spain, Traditional Chinese, Japanese, Simplified Chinese	{'Action': 97, 'Platformer': 76, 'Side Scroller': 59, 'Classic': 56, 'Singleplayer': 48, 'Robots': 46, 'Great Soundtrack': 45, 'Difficult': 43, '2.5D': 39, '2D': 34, 'Adventure': 27, 'Retro': 26, 'Anime': 21, 'Shooter': 20, 'Sci-fi': 17, 'Action-Adventure': 7, '2D Platformer': 5}	Action	742300	12
Team Navigator	Team Navigator	210	7	0	0	0	0	0.0	0.0	English	{'Free to Play': 35, 'Casual': 35, 'Adventure': 33, 'Indie': 33, 'Puzzle-Platformer': 19, 'Great Soundtrack': 17, '2D': 15, 'Short': 13}	Adventure, Casual, Free to Play, Indie	907000	1
Cellar Door Games	Cellar Door Games	2351	221	356	0	297	0	19.99	19.99	English, French, German, Spanish - Spain, Portuguese - Brazil, Russian, Simplified Chinese, Korean	"{'Action': 96, 'Co-op': 88, 'Indie': 78, 'RPG': 75, ""Beat 'em up"": 69, 'Adventure': 68, 'Female Protagonist': 63, 'Local Co-Op': 62, '4 Player Local': 52, 'Online Co-Op': 44, 'Pixel Graphics': 43, 'Puzzle': 30, 'Action RPG': 30, '2D': 22, 'Local Multiplayer': 14, 'Difficult': 11, 'Side Scroller': 11, 'Bullet Hell': 9, 'Funny': 7, 'Multiplayer': 7}"	Action, Adventure, Indie, RPG	416600	13
Afterburn	Afterburn	373	20	89	0	89	0	1.99	4.99	English, French, German, Czech, Dutch, Japanese, Norwegian, Polish, Spanish - Spain, Traditional Chinese, Simplified Chinese, Korean, Portuguese - Brazil, Russian, Italian, Portuguese - Portugal, Spanish - Latin America, Swedish	{'Card Game': 271, 'Strategy': 264, 'Sports': 262, 'Casual': 259, 'Isometric': 253, 'Management': 246, 'Golf': 242, 'Colorful': 236, 'Family Friendly': 232, '2D': 229, 'Singleplayer': 223, 'Wholesome': 216, 'Mini Golf': 211, 'Turn-Based': 206, 'Minimalist': 168, 'Puzzle': 160, 'Cozy': 146, 'Stylized': 141, '2.5D': 135, 'Nature': 133}	Casual, Indie, Sports	923260	29
Rebuilt Games	Rebuilt Games	38985	4814	655	132	437	106	14.99	14.99	English, French, Italian, German, Spanish - Spain, Japanese, Korean, Russian, Simplified Chinese, Traditional Chinese	{'Multiplayer': 693, 'Funny': 447, 'Online Co-Op': 408, '4 Player Local': 399, 'Board Game': 361, 'Party Game': 258, 'Casual': 250, 'Local Multiplayer': 242, 'Co-op': 240, 'Minigames': 238, 'Party': 182, 'Local Co-Op': 179, 'Indie': 167, 'Action': 167, 'Comedy': 145, 'Tabletop': 100, 'Controller': 73, 'Gore': 70, 'Colorful': 66, 'Singleplayer': 47}	Action, Casual, Indie	880940	14
Stitch Heads Entertainment	Stitch Heads Entertainment	2299	218	54	0	34	0	14.99	14.99	English, French, German, Spanish - Spain, Italian, Japanese, Korean, Portuguese - Portugal, Portuguese - Brazil, Russian, Simplified Chinese, Arabic, Dutch, Polish, Turkish	{'Action': 98, 'Sports': 97, 'Indie': 95, 'Multiplayer': 82, 'Pinball': 79, 'Split Screen': 40, 'Competitive': 37, 'Co-op': 35, 'Time Attack': 31, 'Local Multiplayer': 30, '4 Player Local': 11}	Action, Indie, Sports	431930	22
Bitten Toast Games Inc.	Bitten Toast Games Inc.	2067	193	60	0	60	0	19.99	19.99	English	{'Exploration': 188, 'Sandbox': 182, 'Agriculture': 178, 'Building': 174, 'Crafting': 167, 'Farming Sim': 158, 'Cute': 156, 'RPG': 155, 'Relaxing': 153, 'Open World': 151, 'Casual': 144, 'Family Friendly': 142, 'Simulation': 141, 'Cartoony': 138, 'Co-op': 138, 'Moddable': 132, 'Wholesome': 129, 'Multiplayer': 121, 'Online Co-Op': 119, 'Cozy': 110}	Adventure, Indie, RPG, Simulation	840010	1
Snkl Studio	Snkl Studio	421	25	0	0	0	0	0.49	4.99	English, Not supported, Russian	{'Simulation': 150, 'Casual': 144, 'Indie': 140, 'Character Action Game': 135, 'Adventure': 132, 'Memes': 126, 'Dark Humor': 122, 'Singleplayer': 120, 'Funny': 118, 'Comedy': 113, 'Relaxing': 106, 'Minigames': 99, '2D': 91, 'Stylized': 88, 'Logic': 82, 'Arcade': 81, 'Action': 71, 'Violent': 57, 'Sexual Content': 38, 'Choose Your Own Adventure': 36}	Adventure, Casual, Indie, Simulation	796790	4
Candleman Games	Candleman Games	1011	82	6	0	6	0	14.99	14.99	English, Simplified Chinese, Japanese, Traditional Chinese, French, Italian, German, Spanish - Spain, Danish, Russian, Turkish, Norwegian, Polish, Finnish, Dutch, Portuguese - Portugal, Korean, Arabic, Hungarian	{'Indie': 51, 'Action': 48, 'Adventure': 48, 'RPG': 36, 'Puzzle': 20, 'Platformer': 18, 'Story Rich': 16, '3D Platformer': 14, 'Drama': 14, 'Linear': 13, 'Singleplayer': 11, 'Atmospheric': 9, 'Horror': 5}	Action, Adventure, Indie, RPG	591630	25
Blueteak, The Engine Company, Shapes and Lines, Arcturus Interactive	Alvios, Inc., Bad Habit Productions	564	38	63	0	77	0	19.99	19.99	English, French, Italian, German, Spanish - Spain	{'3D Platformer': 124, 'Fast-Paced': 118, 'Physics': 114, 'Arcade': 110, 'Racing': 106, 'Platformer': 98, 'Time Attack': 92, 'Action': 88, 'Casual': 84, 'Colorful': 80, 'Singleplayer': 76, '3D': 73, 'Abstract': 71, 'Surreal': 69, 'Level Editor': 68, 'Replay Value': 65, 'Puzzle-Platformer': 56, 'Great Soundtrack': 38, 'Puzzle': 32, 'Indie': 31}	Action, Casual, Indie, Racing	864060	7
SnoutUp	SnoutUp	128	2	0	0	0	0	1.99	1.99	English	{'Indie': 36, 'Casual': 34, 'Arcade': 13, '2D': 13, 'Cartoon': 13, 'Mouse only': 13, 'Funny': 12, 'Colorful': 12, 'Level Editor': 12}	Casual, Indie	590950	1
Resonair	Enhance	440	27	84	0	84	0	14.99	14.99	English, French, Italian, German, Spanish - Spain, Japanese	{'Casual': 41, 'Indie': 36, 'Puzzle': 34, 'Music': 28, 'Great Soundtrack': 16, 'Arcade': 7}	Casual, Indie	851670	8
Square Enix	Square Enix	5976	659	1996	142	811	142	49.99	49.99	English, French, Italian, German, Spanish - Spain, Japanese, Korean, Simplified Chinese, Traditional Chinese	{'RPG': 210, 'JRPG': 156, 'Fantasy': 113, 'Singleplayer': 100, 'Story Rich': 100, 'Great Soundtrack': 90, 'Open World': 77, 'Adventure': 65, 'Exploration': 51, 'Classic': 41, 'Action': 24, 'Third Person': 21, 'Turn-Based': 21, 'Remake': 21, 'Anime': 19, 'Atmospheric': 19, 'Real-Time with Pause': 19, 'Party-Based RPG': 19, 'Female Protagonist': 15, 'Strategy': 13}	RPG	595520	13
Kyuppin	Kyuppin	92	0	0	0	0	0	7.99	7.99	English	{'Adventure': 33, 'Simulation': 32, 'Visual Novel': 7, 'Anime': 7}	Adventure, Simulation	890750	1
Gaddy Games	Gaddy Games	3609	377	794	0	661	0	11.99	11.99	English, French, Russian, Simplified Chinese, German, Polish, Spanish - Spain, Japanese, Portuguese - Brazil, Dutch, Korean, Italian, Traditional Chinese	{'Survival': 252, 'Open World Survival Craft': 247, 'Sandbox': 234, 'Crafting': 204, '2D': 191, 'Open World': 147, 'Indie': 122, 'Strategy': 121, 'Action': 120, 'Multiplayer': 114, 'Tower Defense': 109, 'Building': 107, 'Base-Building': 97, 'Co-op': 90, 'Physics': 89, 'Pixel Graphics': 79, 'RPG': 77, 'Singleplayer': 77, 'Early Access': 72, 'Adventure': 70}	Action, Indie, RPG, Strategy	315460	19
DrinkBox Studios	DrinkBox Studios	2479	246	302	0	362	0	19.99	19.99	English, French, Italian, German, Portuguese - Brazil, Korean, Russian, Simplified Chinese, Spanish - Latin America	"{'Metroidvania': 124, 'Adventure': 115, 'Action': 112, 'Indie': 111, 'Platformer': 99, 'Co-op': 90, ""Beat 'em up"": 86, '2D': 83, 'Local Multiplayer': 76, 'Funny': 74, 'Controller': 70, 'Side Scroller': 69, '4 Player Local': 68, 'Singleplayer': 63, 'Great Soundtrack': 62, 'Comedy': 62, 'Wrestling': 62, 'Action-Adventure': 58, 'Multiple Endings': 52, 'Fantasy': 51}"	Action, Adventure, Indie	534550	15
SIGONO INC.	SIGONO INC.	1183	102	147	0	174	0	14.99	14.99	English, Japanese, Traditional Chinese, Simplified Chinese, Korean	{'Indie': 141, 'Story Rich': 137, 'Visual Novel': 132, 'Female Protagonist': 127, 'Emotional': 127, 'Narration': 120, 'Singleplayer': 117, 'Adventure': 116, 'Colorful': 114, 'Puzzle': 112, 'Interactive Fiction': 110, '2D': 108, 'Exploration': 106, 'Anime': 102, 'Relaxing': 101, 'Space': 96, 'Sci-fi': 91, 'Atmospheric': 87, 'Post-apocalyptic': 85, 'Top-Down': 81}	Adventure, Indie	742250	7
凝冰剑斩	凝冰剑斩	500	33	0	0	0	0	0.99	0.99	English, Simplified Chinese, Japanese, Spanish - Spain	{'RPG': 34, 'Indie': 33, 'RPGMaker': 25, 'Visual Novel': 21, 'Female Protagonist': 19, 'Faith': 19, 'LGBTQ+': 13, 'Anime': 9}	Indie, RPG	836490	7
IronOak Games	Curve Games	29464	3692	1310	332	720	634	19.99	19.99	English, French, Italian, German, Spanish - Spain, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Polish, Japanese, Korean	{'RPG': 567, 'Open World': 528, 'Strategy': 523, 'Online Co-Op': 523, 'Rogue-like': 509, 'Turn-Based': 497, 'Multiplayer': 494, 'Co-op': 475, 'Turn-Based Combat': 463, 'Adventure': 441, 'Tabletop': 438, 'Rogue-lite': 422, 'Turn-Based Strategy': 228, 'Party-Based RPG': 218, 'Indie': 183, 'Board Game': 181, 'Fantasy': 166, 'Local Co-Op': 159, 'Hex Grid': 156, 'Strategy RPG': 148}	Adventure, Indie, RPG, Strategy	527230	18
minori	MangaGamer	90	0	0	0	0	0	14.99	14.99	English, Japanese	{'Adventure': 31, 'Visual Novel': 20, 'Anime': 20, 'Cute': 12, 'Funny': 10}	Adventure	762930	2
J.Bowman	J..Bowman	875	71	13	0	13	0	13.99	13.99	English, Spanish - Spain, Simplified Chinese, Japanese, Traditional Chinese, French	{'Indie': 47, 'Action': 46, 'Casual': 44, 'Martial Arts': 28, 'Fighting': 24, '2D Fighter': 15, 'Early Access': 8}	Action, Casual, Indie	466110	10
冷笑黑妖	冷笑黑妖	1561	145	0	0	0	0	0.99	0.99	English, Simplified Chinese, French, Italian, German, Spanish - Spain, Danish, Ukrainian, Russian, Bulgarian, Hungarian, Turkish, Greek, Norwegian, Czech, Japanese, Polish, Thai, Swedish, Traditional Chinese, Romanian, Finnish, Dutch, Portuguese - Portugal, Portuguese - Brazil, Arabic, Korean, Spanish - Latin America, Vietnamese	{'Time Management': 158, 'Tabletop': 157, 'Colorful': 157, 'Board Game': 153, 'Point & Click': 148, 'Music': 140, 'Singleplayer': 135, 'Spelling': 131, 'Casual': 127, 'Indie': 121, 'Relaxing': 118, 'Puzzle': 113, 'Simulation': 103, 'Family Friendly': 88, 'Comedy': 75, 'Anime': 75, 'Education': 63, '2D': 58, 'Cute': 52, 'Atmospheric': 51}	Casual, Indie, Simulation	939620	40
Lose	Sekai Project	325	18	313	0	313	0	14.99	14.99	English, Japanese	{'Cute': 62, 'Anime': 52, 'Visual Novel': 51, 'Trains': 43, 'Casual': 36, 'Sexual Content': 30, 'Funny': 27, 'Story Rich': 19, 'NSFW': 19, 'Romance': 16, '2D': 15, 'Drama': 14, 'Interactive Fiction': 14, 'Choices Matter': 12, 'Nudity': 12, 'Hentai': 5}	Casual	714800	2
Corey Martin	Corey Martin	121	2	0	0	0	0	4.99	4.99	English	{'Indie': 33, 'Sokoban': 16, 'Puzzle': 15, 'Difficult': 12}	Indie	950140	1
Daniel J Roberts	Daniel J Roberts	455	30	0	0	0	0	0.0	0.0	English	{'Indie': 37, 'Casual': 26, 'Story Rich': 17, 'Comedy': 15, 'Design & Illustration': 14, 'Gaming': 14, 'Dark Humor': 13, 'Intentionally Awkward Controls': 13, 'Dark Comedy': 13, 'Free to Play': 11}	Casual, Indie	792030	1
carla51	carla51	368	22	0	0	0	0	0.0	0.0	English	{'Sports': 27, 'Fishing': 19, 'Clicker': 17, 'Free to Play': 15, 'Casual': 15, 'Relaxing': 15, 'Psychological Horror': 12, 'Addictive': 11}	Sports	792050	1
